Date Time,Month,Day,Day of Week,Hour,Minute,SecondsFromStart,SiteOutdoorAirDrybulbTemperature_Environment,SiteOutdoorAirRelativeHumidity_Environment,HeatingElectricity,HeatingNaturalGas,CoolingElectricity,ElectricityFacility,GasFacility,HeatingEnergyTransfer,WaterHeaterTotalDemandHeatTransferRate,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone,TotalSensibleLoad,TotalCoolingSensibleLoad,TotalHeatingSensibleLoad,TotalWaterHeating
06/03/2017 21:00,6,3,6,21,0,13294800,14.4,51,0,0,0,7.00983e+08,0,0,134881,-5135.96,-4236.01,-4283.21,-28309.1,-1635.38,-3724.38,-29645.4,-2992.87,-3777.76,-3085.42,-2983.88,-4738.04,-1873.63,-2332.43,-46962.5,-145716.0,-145716.0,0,134881.0
06/03/2017 22:00,6,3,6,22,0,13298400,12.8,55,0,5145.11,0,5.02456e+08,0,0,125775,-1936.86,-2084.05,-1866.45,-17226,-323.46,-2130.34,-19029.3,-1968.98,-2460.14,-1832.06,-696.798,-1258.14,-757.197,-140.542,-30159.9,-83870.2,-83870.2,0,125775.0
06/03/2017 23:00,6,3,6,23,0,13302000,12.2,59,0,4858.58,0,3.33436e+08,0,0,119809,0,-530.89,-204.836,-3044.54,-46.5683,-121.338,-5529.68,-325.829,-359.782,-99.9525,0,0,-169.108,0,-13690,-24122.5,-24122.5,0,119809.0
06/04/2017 00:00,6,4,0,0,0,13305600,11.1,57,0,0,2.24629e+06,1.65176e+08,0,0,116612,-111.438,0,0,0,0,0,0,0,0,0,0,0,0,0,-17792.8,-17904.2,-17904.2,0,116612.0
06/04/2017 01:00,6,4,0,1,0,13309200,10.6,59,0,0,0,8.36954e+07,0,0,528.658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,528.7
06/04/2017 02:00,6,4,0,2,0,13312800,9.4,63,0,0,0,1.00521e+08,0,0,525.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,525.1
06/04/2017 03:00,6,4,0,3,0,13316400,8.3,71,0,0,0,8.36953e+07,0,0,521.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,521.6
06/04/2017 04:00,6,4,0,4,0,13320000,7.2,80,0,0,169257,1.4703e+08,0,0,518.143,-717.348,0,0,-4141.58,0,0,-6000.2,-194.525,0,0,-367.666,-616.301,0,-97.7683,-18608.5,-30743.9,-30743.9,0,518.1
06/04/2017 05:00,6,4,0,5,0,13323600,6.7,83,0,0,0,2.77424e+08,0,0,514.685,-1263.55,0,0,-5112.91,0,0,-7336.44,-52.3171,0,0,-704.263,-1170.39,0,-449.311,-27407.6,-43496.8,-43496.8,0,514.7
06/04/2017 06:00,6,4,0,6,0,13327200,8.9,71,0,0,128677,3.46851e+08,0,0,110468,-1749.6,-96.1763,0,-7316.4,-140.372,0,-9815.53,-247.117,-13.3235,-6.13866,-969.912,-1609.41,-329.02,-1220.18,-30411.7,-53924.9,-53924.9,0,110468.0
06/04/2017 07:00,6,4,0,7,0,13330800,10.6,61,0,0,0,4.34126e+08,0,0,110548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,110548.0
06/04/2017 08:00,6,4,0,8,0,13334400,12.8,53,0,0,0,5.53424e+08,0,0,110613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,110613.0
06/04/2017 09:00,6,4,0,9,0,13338000,14.4,46,0,10432.6,0,5.54152e+08,0,0,110653,0,0,0,0,0,0,0,0,0,0,0,0,0,-648.57,-24921.9,-25570.5,-25570.5,0,110653.0
06/04/2017 10:00,6,4,0,10,0,13341600,15.6,43,0,1984,204011,7.55707e+08,0,0,132140,-2820.37,0,-51.7751,-5546.71,-826.318,-105.465,-6963.65,-76.2005,-793.5,-59.3457,-788.021,-3264.95,-1152.39,-2893.55,-40205.8,-65548.0,-65548.0,0,132140.0
06/04/2017 11:00,6,4,0,11,0,13345200,17.2,33,0,0,1.39642e+07,8.35504e+08,0,0,131887,-4449.41,-863.982,-609.341,-13133.9,-1811.61,-2254.9,-13837,-377.396,-2581.02,-226.47,-1698.36,-5940.15,-1963.02,-3893.77,-46569.3,-100209.6,-100209.6,0,131887.0
06/04/2017 12:00,6,4,0,12,0,13348800,17.8,37,0,0,2.89661e+07,7.67747e+08,0,0,125599,-5078.74,-2472.16,-2522.1,-21603.4,-2369.77,-4299.53,-22031.1,-1417.49,-4174.03,-1290.24,-2265.27,-6770.3,-2369.79,-3756.14,-48391.2,-130811.3,-130811.3,0,125599.0
06/04/2017 13:00,6,4,0,13,0,13352400,18.9,34,0,0,5.01877e+07,7.88942e+08,0,0,125804,-5410.05,-2981.67,-3162.18,-22464.5,-2623.13,-5068.84,-22712.1,-2063.91,-4773.28,-2088.95,-2899.64,-7297.21,-2545.46,-3840.1,-47747.8,-137678.8,-137678.8,0,125804.0
06/04/2017 14:00,6,4,0,14,0,13356000,19.4,37,0,0,4.50889e+07,7.1788e+08,0,0,119763,-5368.72,-2409.77,-2707.24,-17640.2,-2256.23,-4373.36,-17873.7,-2261.82,-3985.94,-2432.64,-3565.04,-6921.9,-2116.18,-3728.39,-45393.4,-123034.5,-123034.5,0,119763.0
06/04/2017 15:00,6,4,0,15,0,13359600,20.6,36,0,0,7.1098e+07,7.36062e+08,0,0,119560,-5596.19,-2330,-2638.57,-15398.2,-2161.62,-3812.58,-15530.5,-2868.62,-3485.77,-3181.19,-4473.74,-6641.04,-2017.97,-3843.93,-45101.5,-119081.4,-119081.4,0,119560.0
06/04/2017 16:00,6,4,0,16,0,13363200,20,41,0,0,7.04267e+07,7.83274e+08,0,0,119724,-6221.35,-2764.67,-3099.84,-17286.5,-2317.23,-3834.35,-17482.6,-3640.54,-3546.64,-4069.14,-5418.75,-6849.11,-2167.38,-4122.24,-48347.8,-131168.1,-131168.1,0,119724.0
06/04/2017 17:00,6,4,0,17,0,13366800,19.4,39,0,0,6.64878e+07,8.11615e+08,0,0,125990,-6839.07,-3536.08,-3927.04,-20001.9,-2497.29,-4052.83,-20299.3,-4239.32,-3804.51,-4707.14,-5891.47,-6868.32,-2356.6,-4185.1,-49728.5,-142934.5,-142934.5,0,125990.0
06/04/2017 18:00,6,4,0,18,0,13370400,18.3,40,0,0,5.56618e+07,7.67794e+08,0,0,131956,-7247.09,-4697.12,-5139.88,-25007.3,-2883.52,-4654.51,-25369.2,-4814.2,-4453.55,-5263.27,-5925.12,-6704.13,-2768.04,-4106.13,-49521.8,-158554.9,-158554.9,0,131956.0
06/04/2017 19:00,6,4,0,19,0,13374000,17.8,45,0,0,4.63163e+07,7.17065e+08,0,0,131875,-6479.33,-4611.34,-4926.81,-27444.4,-2847.53,-4725.66,-27975.6,-4185.8,-4600.46,-4439.82,-4716.5,-6268.06,-2802.37,-3759.32,-48392.8,-158175.8,-158175.8,0,131875.0
06/04/2017 20:00,6,4,0,20,0,13377600,17.8,47,0,0,4.57378e+07,7.15771e+08,0,0,125621,-5777.82,-4437.15,-4625.25,-28514.1,-2781.55,-4613.3,-29241.5,-3798.05,-4576.54,-3927.92,-4114.42,-5771.95,-2800.37,-3440.48,-46761,-155181.4,-155181.4,0,125621.0
06/04/2017 21:00,6,4,0,21,0,13381200,16.7,52,0,0,6.98789e+06,6.773e+08,0,0,132009,-4372.33,-1952.24,-2062.89,-16803.6,-824.737,-1832.36,-18206.7,-2138.95,-1928.09,-2155.38,-2972.81,-4108,-968.298,-2183.12,-42767.5,-105277.0,-105277.0,0,132009.0
06/04/2017 22:00,6,4,0,22,0,13384800,16.7,54,0,0,0,4.69433e+08,0,0,125800,-2439.71,-654.766,-573.315,-8797.12,0,-299.982,-10417.7,-1231.02,-616.339,-1096.49,-1666.94,-2165.35,-128.295,-973.961,-31590.8,-62651.8,-62651.8,0,125800.0
06/04/2017 23:00,6,4,0,23,0,13388400,16.1,58,0,0,0,3.1704e+08,0,0,113571,-474.383,-0.385765,0,-4092.86,0,0,-5886.67,-550.857,0,-286.648,-338.819,-179.512,0,0,-20763.1,-32573.2,-32573.2,0,113571.0
06/05/2017 00:00,6,5,1,0,0,13392000,16.7,56,0,0,171446,1.61262e+08,0,0,113527,-691.058,0,0,0,0,0,0,0,0,0,-535.191,-551.283,0,-110.085,-19551,-21438.6,-21438.6,0,113527.0
06/05/2017 01:00,6,5,1,1,0,13395600,16.7,58,0,0,0,8.36954e+07,0,0,528.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,528.6
06/05/2017 02:00,6,5,1,2,0,13399200,17.2,56,0,0,0,1.00521e+08,0,0,525.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,525.2
06/05/2017 03:00,6,5,1,3,0,13402800,16.1,72,0,0,0,8.36952e+07,0,0,521.685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,521.7
06/05/2017 04:00,6,5,1,4,0,13406400,14.4,90,0,0,631676,1.65653e+08,0,0,518.202,-843.314,0,0,-3390.11,0,0,-5387.66,-299.484,0,-150.716,-677.559,-850.47,0,-405.656,-19143.7,-31148.7,-31148.7,0,518.2
06/05/2017 05:00,6,5,1,5,0,13410000,14.4,93,0,0,713717,2.64462e+08,0,0,514.744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2495.63,-2495.6,-2495.6,0,514.7
06/05/2017 06:00,6,5,1,6,0,13413600,14.4,90,0,0,0,3.11719e+08,0,0,110479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10418.3,-10418.3,-10418.3,0,110479.0
06/05/2017 07:00,6,5,1,7,0,13417200,14.4,87,0,3970.41,5458.35,5.41451e+08,0,0,139544,-2843.2,-1075.51,-1079.96,-14550.5,-413.662,-1084.76,-16845.6,-782.826,-1174.47,-856.774,-2012.5,-2958.67,-394.525,-1749.16,-24326.7,-72148.8,-72148.8,0,139544.0
06/05/2017 08:00,6,5,1,8,0,13420800,13.9,75,0,56723.1,0,6.04111e+08,0,0,134860,-1346.66,0,0,-7530.34,-152.4,-636.221,-10960.1,-301.922,-837.843,-380.978,-726.569,-1018.36,-123.607,-331.926,-31522,-55868.9,-55868.9,0,134860.0
06/05/2017 09:00,6,5,1,9,0,13424400,15,65,0,0,0,6.70267e+08,0,0,128766,-2586.27,-382.472,-285.398,-12872.8,-875.847,-898.299,-15771.4,-558.251,-1041.26,-473.109,-1308.51,-2524.92,-614.022,-1482,-38410.4,-80085.0,-80085.0,0,128766.0
06/05/2017 10:00,6,5,1,10,0,13428000,15.6,60,0,0,5.57322e+06,7.96988e+08,0,0,125706,-4059.16,-495.982,-507.033,-10875.9,-301.736,-469.389,-13145.2,-554.886,-616.669,-329.79,-2217.93,-3960.95,-294.352,-2249.23,-45369.8,-85448.0,-85448.0,0,125706.0
06/05/2017 11:00,6,5,1,11,0,13431600,16.1,56,0,0,1.63284e+07,8.65961e+08,0,0,128844,-5251.45,-2015.5,-2139.71,-21058.1,-1330.06,-2603.42,-23098.9,-1389.91,-2571.48,-1250.61,-2771.21,-5530.73,-1274.84,-2965.21,-51924.1,-127175.2,-127175.2,0,128844.0
06/05/2017 12:00,6,5,1,12,0,13435200,16.1,54,0,0,3.1719e+07,8.07467e+08,0,0,125699,-5707.58,-3780.05,-4108.92,-30607.2,-2324.41,-4815.9,-31967.7,-2425.7,-4518.74,-2422.74,-2998.57,-6268.67,-2194.22,-3071.21,-53663.6,-160875.2,-160875.2,0,125699.0
06/05/2017 13:00,6,5,1,13,0,13438800,17.2,46,0,0,4.44482e+07,8.11317e+08,0,0,122657,-5953.7,-3872.2,-4331.04,-29364.2,-2486.77,-5765.93,-30312.6,-2829.93,-5266.82,-2969.78,-3536.14,-7249.56,-2285.74,-3222.45,-52139.9,-161586.8,-161586.8,0,122657.0
06/05/2017 14:00,6,5,1,14,0,13442400,17.8,45,0,0,3.04227e+07,7.39418e+08,0,0,119703,-5844.29,-2906.08,-3404.87,-22201.2,-1842.86,-4712.48,-22670.6,-2781.09,-4132.43,-3028.86,-4104.26,-6939.81,-1644.15,-3127.15,-49020,-138360.1,-138360.1,0,119703.0
06/05/2017 15:00,6,5,1,15,0,13446000,17.2,46,0,0,1.6662e+07,7.01646e+08,0,0,119639,-5690.97,-1890.12,-2463.79,-16177.6,-1157.8,-3336.04,-16912.1,-2831.52,-2775.58,-3252.53,-4727.25,-6363.38,-940.968,-2963.43,-48002.1,-119485.2,-119485.2,0,119639.0
06/05/2017 16:00,6,5,1,16,0,13449600,17.8,47,0,0,3.18156e+07,7.98951e+08,0,0,119593,-6387.11,-2382.18,-2876.3,-18089.1,-1341.14,-3352.81,-18795.3,-3630.43,-2939.51,-4109.89,-5701.2,-6701.54,-1189.35,-3361.74,-51330.2,-132187.8,-132187.8,0,119593.0
06/05/2017 17:00,6,5,1,17,0,13453200,17.2,48,0,0,4.0258e+07,8.31825e+08,0,0,125890,-7210.32,-3892.52,-4456.06,-25145.9,-1839.98,-4133.78,-25816.8,-4865.52,-3747.48,-5432.95,-6545.24,-6822.85,-1699.37,-3418.95,-53490,-158517.7,-158517.7,0,125890.0
06/05/2017 18:00,6,5,1,18,0,13456800,16.7,46,0,0,5.38643e+07,7.87273e+08,0,0,135083,-7797.37,-5645.79,-6272.62,-33071.6,-2694.53,-5249.9,-33792.8,-5897.31,-4914.32,-6494.67,-6802.47,-6675.43,-2562.84,-3436.38,-53703.7,-185011.7,-185011.7,0,135083.0
06/05/2017 19:00,6,5,1,19,0,13460400,16.1,46,0,0,3.66281e+07,7.44598e+08,0,0,138471,-7870.49,-6024.28,-6675.69,-33267.4,-2337.12,-4836.82,-34037.9,-5774.53,-4603.49,-6255.59,-5244.42,-6010.92,-2284.86,-2917.26,-51981.1,-180121.9,-180121.9,0,138471.0
06/05/2017 20:00,6,5,1,20,0,13464000,13.9,55,0,0,0,7.07776e+08,0,0,131925,-5759.84,-4814.57,-5440.77,-31130.8,-1666.16,-3319.83,-32634.6,-4257.86,-3233.96,-4839.91,-3843.09,-4215.82,-1715.07,-1534.76,-49425,-157832.0,-157832.0,0,131925.0
06/05/2017 21:00,6,5,1,21,0,13467600,12.8,62,0,4624.24,0,7.08878e+08,0,0,134804,-4072.09,-2285.69,-2505.73,-18019.5,-263.812,-1647.36,-19683.1,-2549.99,-1912.14,-2666.11,-2626.29,-2513.9,-228.014,-369.473,-42443.8,-103787.0,-103787.0,0,134804.0
06/05/2017 22:00,6,5,1,22,0,13471200,11.7,64,0,3919.56,0,5.02596e+08,0,0,128943,-837.704,-844.589,-734.209,-3963.99,0,-35.1373,-6241.88,-1363.63,-182.123,-1190.3,-433.618,-15.9425,-39.5027,0,-24827.9,-40710.5,-40710.5,0,128943.0
06/05/2017 23:00,6,5,1,23,0,13474800,10.6,69,0,32562.5,0,3.28345e+08,0,0,116530,0,0,0,0,0,0,0,-142.875,0,-5.87773,0,0,0,0,-6681.47,-6830.2,-6830.2,0,116530.0
06/06/2017 00:00,6,6,2,0,0,13478400,9.4,71,0,0,760463,1.47954e+08,0,0,113483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14488.4,-14488.4,-14488.4,0,113483.0
06/06/2017 01:00,6,6,2,1,0,13482000,8.9,89,0,0,0,8.37105e+07,0,0,528.492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,528.5
06/06/2017 02:00,6,6,2,2,0,13485600,7.8,96,0,0,0,1.00506e+08,0,0,525.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,525.2
06/06/2017 03:00,6,6,2,3,0,13489200,7.2,100,0,0,0,8.36953e+07,0,0,521.697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,521.7
06/06/2017 04:00,6,6,2,4,0,13492800,6.7,96,0,0,320871,1.53354e+08,0,0,518.215,-12.9766,0,0,-2330.31,0,0,-4789.43,0,0,0,-135.218,0,0,0,-17705.6,-24973.5,-24973.5,0,518.2
06/06/2017 05:00,6,6,2,5,0,13496400,6.7,93,0,0,279643,2.6317e+08,0,0,514.756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1885.96,-1886.0,-1886.0,0,514.8
06/06/2017 06:00,6,6,2,6,0,13500000,7.2,93,0,0,0,3.09661e+08,0,0,110464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9951.13,-9951.1,-9951.1,0,110464.0
06/06/2017 07:00,6,6,2,7,0,13503600,10,80,0,87278.1,10754.3,5.46287e+08,0,0,139233,-2079.26,-273.007,-133.796,-11980.9,-964.553,-34.1437,-14412.9,-309.19,-174.392,-264.07,-1399.96,-1678.66,-877.213,-2323.12,-22418.1,-59323.3,-59323.3,0,139233.0
06/06/2017 08:00,6,6,2,8,0,13507200,13.3,72,0,18978.9,0,6.03916e+08,0,0,134895,-2036.97,-168.163,-46.7358,-9778.06,-2174.6,-462.245,-12691.9,-522.873,-194.721,-201.835,-1318.64,-1865.98,-2005.2,-2998.34,-30332.9,-66799.2,-66799.2,0,134895.0
06/06/2017 09:00,6,6,2,9,0,13510800,15.6,50,0,0,0,6.70277e+08,0,0,128661,-1822.34,0,-240.817,-10798,-2654.37,-927.134,-13953.7,-510.941,-905.906,-290.184,-861.25,-2206.16,-2390.22,-3350.63,-35836.7,-76748.4,-76748.4,0,128661.0
06/06/2017 10:00,6,6,2,10,0,13514400,17.2,43,0,0,1.21929e+07,8.03591e+08,0,0,125695,-3478.93,0,-58.2537,-10168,-2951.53,-1574.97,-12086.7,-332.076,-1504.6,-116.158,-1748.91,-4714.08,-2583.22,-4415.01,-43784.9,-89517.3,-89517.3,0,125695.0
06/06/2017 11:00,6,6,2,11,0,13518000,19.4,39,0,0,8.1349e+07,9.31148e+08,0,0,128727,-5463.59,-2735.24,-2971.01,-23369.6,-4111.69,-4982.88,-23922.8,-2113.56,-4649.47,-2013,-3205.1,-7192.69,-3706.55,-5077.11,-50925.3,-146439.6,-146439.6,0,128727.0
06/06/2017 12:00,6,6,2,12,0,13521600,21.1,38,0,0,1.54411e+08,9.30087e+08,0,0,125697,-6157,-4324.84,-4707.48,-32254.4,-4565.74,-6974.1,-32290,-3125.45,-6382.87,-3163.14,-3695.7,-8060.9,-4143.35,-4875.06,-52757.4,-177477.4,-177477.4,0,125697.0
06/06/2017 13:00,6,6,2,13,0,13525200,21.1,36,0,0,1.45153e+08,9.11908e+08,0,0,122593,-6162.11,-4256.92,-4748.42,-30370.9,-4234.92,-6975.85,-30347.8,-3299.98,-6265.65,-3480.66,-4022.72,-8006.28,-3812.71,-4586.4,-51266.3,-171837.6,-171837.6,0,122593.0
06/06/2017 14:00,6,6,2,14,0,13528800,22.2,37,0,0,1.51256e+08,8.60477e+08,0,0,119717,-5995.12,-3340.94,-3842.84,-22791.1,-3487.95,-5776.72,-22670.6,-3345.08,-5112.79,-3630.39,-4622.83,-7546.14,-3097.95,-4346.18,-48225.8,-147832.4,-147832.4,0,119717.0
06/06/2017 15:00,6,6,2,15,0,13532400,22.2,35,0,0,1.32169e+08,8.16978e+08,0,0,119509,-6059.39,-2724.39,-3243.38,-17805,-2989.58,-4622.09,-17560.9,-3700.13,-4027.19,-4132.14,-5452.46,-7075.94,-2615.8,-4306.16,-47278,-133592.6,-133592.6,0,119509.0
06/06/2017 16:00,6,6,2,16,0,13536000,23.3,34,0,0,1.74388e+08,9.41695e+08,0,0,119621,-6820.68,-3272.88,-3788.05,-19776,-3152.38,-4730.47,-19521.5,-4206.21,-4220.56,-4679.33,-6061.14,-7442.66,-2815.43,-4652.44,-50666,-145805.7,-145805.7,0,119621.0
06/06/2017 17:00,6,6,2,17,0,13539600,23.3,37,0,0,2.08172e+08,9.9961e+08,0,0,125907,-7758.53,-4844.62,-5441.86,-26541.9,-3723.38,-5632.87,-26239.4,-5552.03,-5154.61,-6108.26,-6970.7,-7675.76,-3405.11,-4829.99,-52876.1,-172755.1,-172755.1,0,125907.0
06/06/2017 18:00,6,6,2,18,0,13543200,22.8,37,0,0,2.20812e+08,9.5481e+08,0,0,134594,-8159.78,-6389.78,-7054.78,-34322.7,-4315.09,-6603.96,-34092.9,-6306.45,-6170.14,-6846.23,-6944.82,-7515.76,-4028.17,-4740.67,-53147.3,-196638.5,-196638.5,0,134594.0
06/06/2017 19:00,6,6,2,19,0,13546800,21.7,39,0,0,1.88236e+08,8.96206e+08,0,0,139169,-8142.23,-6664.44,-7341.74,-34202.9,-4086.99,-6267.33,-34283.8,-6132.34,-5916.54,-6590.7,-5514.8,-6974.17,-3855.67,-4402.55,-51470.7,-191846.9,-191846.9,0,139169.0
06/06/2017 20:00,6,6,2,20,0,13550400,20,44,0,0,1.35481e+08,8.43247e+08,0,0,131870,-6810.58,-5990.75,-6475.08,-33847.4,-3810.45,-5858.34,-34251.5,-5064.9,-5623.26,-5489.07,-4821.16,-6431.77,-3656.19,-4058.56,-49614,-181803.0,-181803.0,0,131870.0
06/06/2017 21:00,6,6,2,21,0,13554000,18.3,52,0,0,5.09716e+07,7.60308e+08,0,0,134534,-5746.73,-4169.7,-4476.83,-25505.3,-2698.04,-4175.32,-26273.9,-3784.76,-4032.09,-3964.36,-4134.86,-5516.49,-2611.7,-3430.84,-45860.4,-146381.3,-146381.3,0,134534.0
06/06/2017 22:00,6,6,2,22,0,13557600,16.7,58,0,0,0,5.02587e+08,0,0,128796,-3096.19,-2075.41,-2316.48,-16052.6,-1119.49,-1846.13,-17611.5,-2413.19,-1829.61,-2454.8,-2315.12,-2671.07,-1149.78,-1533.12,-34292.3,-92776.8,-92776.8,0,128796.0
06/06/2017 23:00,6,6,2,23,0,13561200,15,67,0,0,0,3.25235e+08,0,0,116528,-305.947,-140.397,-170.697,-3548.92,-18.6016,-267.151,-5708.66,-877.411,-410.893,-759.611,-421.369,-140.278,-77.3341,-32.7432,-19318.5,-32198.5,-32198.5,0,116528.0
06/07/2017 00:00,6,7,3,0,0,13564800,14.4,67,0,0,454852,1.56996e+08,0,0,113456,-884.16,0,0,0,0,0,0,0,0,0,-814.185,-599.954,0,-254.937,-20176.7,-22729.9,-22729.9,0,113456.0
06/07/2017 01:00,6,7,3,1,0,13568400,13.9,72,0,0,0,8.36954e+07,0,0,528.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,528.6
06/07/2017 02:00,6,7,3,2,0,13572000,13.9,69,0,0,0,1.00521e+08,0,0,525.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,525.2
06/07/2017 03:00,6,7,3,3,0,13575600,13.3,69,0,0,0,8.36953e+07,0,0,521.677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,521.7
06/07/2017 04:00,6,7,3,4,0,13579200,13.3,69,0,0,564737,1.65456e+08,0,0,518.195,-953.855,0,0,-4082.74,0,0,-6377.06,-578.346,-0.0226344,-434.915,-849.782,-886.423,0,-514.78,-19602.4,-34280.3,-34280.3,0,518.2
06/07/2017 05:00,6,7,3,5,0,13582800,14.4,62,0,0,841507,2.64665e+08,0,0,514.736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3040.11,-3040.1,-3040.1,0,514.7
06/07/2017 06:00,6,7,3,6,0,13586400,13.9,72,0,0,0,3.11871e+08,0,0,110441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10708.2,-10708.2,-10708.2,0,110441.0
06/07/2017 07:00,6,7,3,7,0,13590000,16.1,70,0,1206.46,8.61224e+06,5.49935e+08,0,0,138962,-928.431,-451.229,-451.975,-10523.6,-315.625,-453.458,-14383.8,-431.871,-467.903,-440.096,-661.339,-934.773,-294.266,-580.174,-11651.8,-42970.3,-42970.3,0,138962.0
06/07/2017 08:00,6,7,3,8,0,13593600,17.2,70,0,0,1.46714e+07,6.18402e+08,0,0,134926,-3155.95,-1534.27,-1426.94,-19584.1,-423.336,-906.053,-21641.5,-1448.46,-1198.3,-1226.66,-1890.91,-2599.77,-876.332,-1344.45,-39722.3,-98979.3,-98979.3,0,134926.0
06/07/2017 09:00,6,7,3,9,0,13597200,18.3,68,0,0,3.93444e+07,7.09675e+08,0,0,128573,-4205.41,-2359.41,-2358.98,-20790.6,-1144.36,-1975.73,-22425.6,-1899.56,-2153.97,-1745.05,-2524.61,-3760.03,-1342.65,-2121.56,-42609.9,-113417.4,-113417.4,0,128573.0
06/07/2017 10:00,6,7,3,10,0,13600800,19.4,68,0,0,6.70171e+07,8.58606e+08,0,0,125689,-5538.65,-2341.85,-2445.91,-18062.3,-1241.08,-2128.09,-19134.5,-1903.19,-2197.33,-1793.48,-3438.69,-5297.57,-1338.63,-3129.87,-48439.9,-118431.0,-118431.0,0,125689.0
06/07/2017 11:00,6,7,3,11,0,13604400,20.6,68,0,0,1.67005e+08,1.01666e+09,0,0,128617,-6670.99,-3922.67,-4101.12,-26930.4,-2406.91,-3930.63,-27734.6,-2880.5,-3885.35,-2854.23,-4166.24,-6467.63,-2415.2,-3892.81,-54357.4,-156616.7,-156616.7,0,128617.0
06/07/2017 12:00,6,7,3,12,0,13608000,20.6,76,0,0,2.21921e+08,9.97504e+08,0,0,125705,-6920.91,-5169.15,-5492.13,-34740.4,-3310.61,-5353.66,-35629.4,-3636.76,-5149.11,-3707.91,-4362.09,-6794.13,-3201.85,-4100.97,-55505,-183074.1,-183074.1,0,125705.0
06/07/2017 13:00,6,7,3,13,0,13611600,17.8,93,0,0,1.08382e+08,8.75258e+08,0,0,122532,-6758.15,-4848.16,-5200.25,-32318.8,-3062.75,-5072.81,-33171.2,-3409.8,-4808.68,-3505.61,-4240.2,-6652.88,-2921.27,-3957.03,-53697.1,-173624.7,-173624.7,0,122532.0
06/07/2017 14:00,6,7,3,14,0,13615200,17.8,97,0,0,6.62965e+07,7.75426e+08,0,0,119657,-6418.24,-3702.22,-4057.35,-24340.3,-2271.2,-3840.13,-25110.5,-2664.33,-3603.37,-2745.35,-4003.99,-6286.77,-2167.93,-3698.51,-50392.5,-145302.7,-145302.7,0,119657.0
06/07/2017 15:00,6,7,3,15,0,13618800,18.3,97,0,0,5.64998e+07,7.41371e+08,0,0,119447,-6337.32,-2989.39,-3295.91,-19063,-1751.73,-3036.98,-19760.4,-2201.28,-2863.61,-2242.34,-3950.87,-6197.65,-1698.34,-3641.03,-49245,-128274.9,-128274.9,0,119447.0
