Date Time,Month,Day,Day of Week,Hour,Minute,SecondsFromStart,SiteOutdoorAirDrybulbTemperature_Environment,SiteOutdoorAirRelativeHumidity_Environment,HeatingElectricity,HeatingNaturalGas,CoolingElectricity,ElectricityFacility,GasFacility,HeatingEnergyTransfer,WaterHeaterTotalDemandHeatTransferRate,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory8ThermalZone6,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory8ThermalZone5,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory8ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory8ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory8ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory8ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory8ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory7ThermalZone6,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory7ThermalZone5,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory4ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory7ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory7ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory6ThermalZone6,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone5,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory5ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory6ThermalZone5,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory4ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory6ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory6ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory5ThermalZone6,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory7ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory5ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory7ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory5ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory4ThermalZone6,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory4ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory5ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory4ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone6,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone5,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory6ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory5ThermalZone5,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory4ThermalZone5,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory6ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory5ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone6,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory7ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory6ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone5,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory4ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone6,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone3,TotalSensibleLoad,TotalCoolingSensibleLoad,TotalHeatingSensibleLoad,TotalWaterHeating
08/18/2017 14:00,8,18,5,14,0,19836000,30,45,0,0,5.68937e+09,1.81358e+10,0,0,15791.1,-7420.07,-13274.7,-17400.3,-5013.11,-3615.73,-19261.3,0,-6078.31,-8844.78,-36677.3,-13217.3,0,-10201.1,-22376.1,-28784.6,-11720.2,-7328.9,-11813.8,-30930.8,-528548,-9061.72,-1531.73,-21809.2,-14212.1,-12653,-8639.36,-20707.6,-170267,-12849.3,-12054.7,-36664.6,-13161.2,-29400.7,-51131.5,-168684,-11066.2,-20049.5,-26452.5,-24699.8,-14825.7,-58792.6,-4133.7,-8098.56,-3459.42,-704328,-4334.91,-29360.5,-226701,-10547.8,-33574.2,-10796.9,-26189.6,-21544.7,-371830,-19490,-8040.6,-3003650.3,-3003650.3,0,15791.1
08/18/2017 15:00,8,18,5,15,0,19839600,30,45,0,0,5.69353e+09,1.80788e+10,0,0,15476.9,-5594.29,-11732.2,-13087.6,-4428.15,-4774.15,-30173.4,0,-5019.66,-9062.73,-47564.1,-25568.6,0,-7902.89,-23110.8,-39959.9,-6914.64,-7334.52,-8764.44,-38320.3,-515789,-7472.47,-3293.03,-18027.6,-11769.9,-12249.2,-7424.52,-17878.3,-114802,-13589.3,-10792.3,-36028.8,-12931,-26433.7,-61102.2,-26332.6,-9277.77,-20077.7,-26534.6,-19066.9,-15841.8,-68780,-3479.9,-7594.26,-3521.8,-695088,-2614.02,-28746.5,-231448,-10327.4,-41175.6,-9384.32,-22864,-21502.2,-393565,-18346.8,-8302.2,-2842767.1,-2842767.1,0,15476.9
08/18/2017 16:00,8,18,5,16,0,19843200,29.4,46,0,2.13424e+08,5.73997e+09,1.90957e+10,0,0,16475.6,-8631.19,-26445.8,-20715.9,-9818.05,-16541.6,-65829.4,-96436,-8428.23,-24540,-53445.9,-60598.9,-40008.9,-6041.07,-24255.4,-49000.3,0,-6933.61,-4394.22,-46150.8,-524887,-6289.92,-14462.5,-15262.9,-19509.5,-11714.9,-6031.65,-14585.1,-23809.7,-13127.6,-9662.07,-35358.6,-12675.6,-23779.4,-67476.5,0,-2535.13,-19003.6,-26393.1,-14537.2,-17118.3,-75196.8,-1040.28,-7156.3,-9097.49,-707155,0,-28115.4,-228760,-10088.2,-47328.3,-8114.42,-19874.1,-21284.8,-444528,-17399.4,-8698.4,-3080272.4,-3080272.4,0,16475.6
08/18/2017 17:00,8,18,5,17,0,19846800,29.4,45,0,4.14281e+07,5.68165e+09,1.90331e+10,0,0,14131.3,-6873.37,-23508.1,-16555.5,-8668.93,-17063.7,-62542.6,-98774.9,-7601.32,-23617.3,-51683.8,-59117.1,-56454.1,-7309.26,-24331.4,-52364.7,-12855.9,-6412.06,-15962.4,-58152,-541016,-6049.77,-17096,-14717.4,-17183.2,-14881.2,-5225.63,-12612.9,-172139,-13077.8,-9370.03,-35405.4,-12690.8,-23089.1,-67933.9,-260553,-9754.14,-17547.2,-27730,-17870.9,-18144.9,-75370.4,-3599.5,-6916.38,-8750.31,-715595,-4677.13,-28432.6,-192952,-10199.3,-48261.8,-7795.45,-19127.1,-22754,-451216,-16848.2,-8723.53,-3545155.4,-3545155.4,0,14131.3
08/18/2017 18:00,8,18,5,18,0,19850400,28.3,48,0,0,5.58412e+09,1.89103e+10,0,0,9433.18,-5367.79,-18758,-13402.6,-6894.2,-14348.7,-44879.6,-105392,-5848.44,-19159.2,-38172.5,-42636.3,-75439,-7773.27,-24980.5,-43812.7,-13669.6,-4869.36,-20089.5,-56014.2,-533886,-5760.45,-15117.1,-14107.6,-13507.2,-15778.5,-4222.63,-10198.6,-203556,-11256.5,-8415.77,-32076.4,-11470.8,-20786.5,-55109,-431396,-5827.01,-13376.7,-25780.4,-19230.7,-19371.8,-61188.2,-2131.44,-6949.07,-7072.5,-682906,-4890.12,-26151.4,-166612,-9354.43,-44615.2,-7061.05,-17377,-21666.4,-513449,-17038.5,-8926.78,-3629128.2,-3629128.2,0,9433.2
08/18/2017 19:00,8,18,5,19,0,19854000,26.1,54,0,0,5.36369e+09,1.8695e+10,0,0,11756.1,-4472.48,-15738.4,-11264.4,-5763.13,-12644.3,-33406.6,-113499,-5052.03,-16470.1,-28685,-33000.1,-90751.3,-7313.08,-26287.3,-34941,-16286.1,-3799.22,-20876.2,-48452.7,-513072,-5002.69,-13374,-12323.9,-11901.7,-14808.4,-3473.26,-8417.48,-252054,-9750.3,-7511.92,-28741.4,-10246.6,-18610.7,-44659.7,-520899,-6620.13,-10503.9,-23549.7,-18193.7,-21014.5,-50195.1,-2367.42,-7181.38,-6056.95,-653282,-5785.67,-23253.1,-160363,-8287.54,-43832.4,-6247.58,-15425.1,-19777.2,-599227,-17737.2,-9360.47,-3711810.5,-3711810.5,0,11756.1
08/18/2017 20:00,8,18,5,20,0,19857600,23.9,60,0,0,4.90656e+09,1.8301e+10,0,0,10644.8,-3781.68,-13260.8,-9784.36,-4833.92,-9690.46,-23242.7,-119761,-4051.6,-13647.7,-20770.2,-23353.2,-105639,-5733.79,-25108.6,-20323.1,-3832.53,-2097.02,-14860.1,-32983.1,0,-3578.25,-10661.8,-8955.66,-9700.07,-10008.8,-2901.73,-7067.77,-173459,-6722.37,-6306.95,-24158.5,-8577.04,-15677.5,0,-430045,0,-5965.22,-18640.1,-14462.6,-19405,-37535.4,0,-6809.53,-4991.98,-590490,-1234.29,0,-155685,0,-38862.8,0,0,0,-615712,-16907.4,-8909.45,-2710186.1,-2710186.1,0,10644.8
08/18/2017 21:00,8,18,5,21,0,19861200,22.8,64,0,1.29005e+07,4.80894e+09,1.65444e+10,0,0,9095.8,-3322.53,-11776.8,-8366.78,-4280.41,-8235.87,-18882.4,-121285,-3524.29,-12046,-15100.9,-19030.3,-108918,-1485.54,-24724.7,-693.161,0,-610.609,-493.424,-4735.31,0,-761.613,-8741.55,-2056.34,-8510.15,-608.039,-2282.67,-5579.38,-2252.78,-3913.57,0,0,0,0,0,-17016.9,0,-1871.62,0,-3924.47,-19005,0,0,-6656.74,-4392.42,0,0,0,-136461,0,-37171.1,0,0,0,-632870,-16583.6,-8756.36,-1286927.3,-1286927.3,0,9095.8
08/18/2017 22:00,8,18,5,22,0,19864800,21.7,68,0,7.10685e+07,4.38571e+09,1.32514e+10,0,0,8114.26,-2817.88,-9991.93,-7031.4,-3628.98,-6761.7,-15527.4,-101070,-2907.69,-10010.9,0,-15381.9,-91619.2,-134.384,-23584.4,0,0,0,0,-176.745,0,0,-6906.83,0,-7046.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-417.163,-18124.5,0,0,-6323.54,-3645.13,0,0,0,0,0,-35165,0,0,0,-622169,-15786.5,-8339.86,-1014568.1,-1014568.1,0,8114.3
08/18/2017 23:00,8,18,5,23,0,19868400,21.7,68,0,3.04966e+08,4.02455e+09,1.03988e+10,0,0,8136.9,-2445.22,-8652.43,-6078.15,-3144.55,-5780.86,-13375.8,-81275.6,-2520.8,-8675.37,0,-13245,-72124.2,0,-21043.6,0,0,0,0,0,0,0,-5863.3,0,-6107.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16210.4,0,0,-5704.76,-3160.55,0,0,0,0,0,-31719.9,0,0,0,-564201,-14240.6,-7389.58,-892959.0,-892959.0,0,8136.9
08/19/2017 00:00,8,19,6,0,0,19872000,21.1,71,0,2.55381e+07,1.40538e+09,5.47882e+09,0,0,300.909,-2132.44,-7538.93,-5296.2,-2738,-4984.27,-11651.9,-70795.8,-2152.56,-7394.68,0,-11302.3,-61820.5,0,-15420.9,0,0,0,0,0,0,0,-4877.43,0,-5221.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13803.6,0,0,-4933.52,-2689.39,0,0,0,0,0,-26911.3,0,0,0,-496482,-12320.7,-5294.64,-775763.0,-775763.0,0,300.9
08/19/2017 01:00,8,19,6,1,0,19875600,21.7,66,0,5.25634e+07,1.26848e+09,4.40761e+09,0,0,295.781,-1967.11,-6983.87,-4881.38,-2533.78,-4644.53,-10748.3,-67092.1,-2023.32,-6984.69,0,-10634.8,-57677.1,0,-15623.2,0,0,0,0,0,0,0,-4666.11,0,-4908.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12963.1,0,0,-4622.6,-2548.62,0,0,0,0,0,-25129.4,0,0,0,-475267,-11554.4,-5418.66,-738872.5,-738872.5,0,295.8
08/19/2017 02:00,8,19,6,2,0,19879200,20,78,0,1.42194e+08,1.24199e+09,4.36469e+09,0,0,303.945,-1683.49,-5975.84,-4185.55,-2164.75,-3912.98,-9229.77,-60153.2,-1651.85,-5674.33,0,-8716.14,-53766.2,0,-14755.7,0,0,0,0,0,0,0,-3644.75,0,-4023.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11730.3,0,0,-4204.59,-2062.76,0,0,0,0,0,-23158.4,0,0,0,-451596,-10532.6,-5120.85,-687943.5,-687943.5,0,303.9
08/19/2017 03:00,8,19,6,3,0,19882800,20.6,79,0,1.8602e+08,1.56567e+09,4.51839e+09,0,0,301.817,-1545,-5497.23,-3841.43,-1992.97,-3612.56,-8476.69,-57325.4,-1549.46,-5358.45,0,-8194.49,-51558.7,0,-13562.4,0,0,0,0,0,0,0,-3475.26,0,-3775.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11247.8,0,0,-4017.61,-1945.39,0,0,0,0,0,-21797.7,0,0,0,-445135,-10104.5,-4689.45,-668703.1,-668703.1,0,301.8
08/19/2017 04:00,8,19,6,4,0,19886400,20.6,79,0,4.31108e+08,2.1111e+09,5.76788e+09,0,0,296.673,-1417.15,-5056.85,-3525.09,-1833.71,-3335.02,-7788.31,-55048.1,-1419.04,-4925.44,0,-7541.72,-50413.3,-324,-8002.21,0,0,0,0,-1339.97,0,0,-3206.1,0,-3464.88,0,0,0,0,0,0,0,0,0,0,-16138.9,0,0,0,-905.234,-9590.29,0,0,-3496.49,-1787.92,0,0,0,0,0,-16677.8,0,0,0,-440199,-8968.21,-2585.38,-658990.1,-658990.1,0,296.7
08/19/2017 05:00,8,19,6,5,0,19890000,20.6,79,0,0,1.38373e+09,6.01648e+09,0,0,301.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,302.0
08/19/2017 06:00,8,19,6,6,0,19893600,18.9,78,0,0,6.83202e+08,6.442e+09,0,0,11055.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6378.33,0,0,0,0,0,0,0,0,0,0,0,-6378.3,-6378.3,0,11055.9
08/19/2017 07:00,8,19,6,7,0,19897200,18.9,78,0,2.90834e+08,2.55454e+09,9.10676e+09,0,394755,9672.02,-1489.03,-10897,-3715.2,-4005.42,-3329.34,-6193.83,-64302.7,-1417.59,-10284.4,-5805.31,-5439.17,-74444.9,-395.723,-9376,-1526.27,-1159.89,-2719.9,-653.516,-2102.5,-468645,-293.278,-3022.02,-796.891,-3495.04,-533.545,-1201.48,-2915.19,-57675.5,-456.308,0,0,0,0,-17332.5,-56843.3,-300.554,-7492.45,0,-1039.89,-6164.57,0,-93.1674,-2596.57,-3776.14,0,-406.745,-15054.1,-145612,-5494.31,-7316.57,-3225.76,-7790.67,-7348.17,-426797,-6879.27,-3088.54,-1472944.2,-1472944.2,0,9672.0
08/19/2017 08:00,8,19,6,8,0,19900800,20,73,0,2.65628e+07,4.13484e+09,1.32807e+10,0,0,10734.8,-2736.99,-22986.1,-6661.9,-8492.94,-4834.68,-8647.71,-87261,-2657.62,-21855.2,-89.5629,-8172.26,-92547.2,0,-22325.6,0,-111.677,-7928.05,0,0,-588683,0,-4605.61,0,-6415.93,0,-2475.61,-5961.55,0,0,-4876.31,-42568,-15334.3,-13887,-30835.1,0,0,-21494.5,-10870.4,0,-8660.12,-17207,-19.7733,-4478.79,-8136.62,-892340,-260.885,-42434.5,-116136,-15355.9,-8094.27,-6854.16,-16858.6,-14469.2,-450170,-11203.7,-7969.49,-2665964.8,-2665964.8,0,10734.8
08/19/2017 09:00,8,19,6,9,0,19904400,21.1,66,0,0,4.55429e+09,1.5762e+10,0,0,12289.8,0,-13126.7,0,-5004.34,0,0,0,0,-10800.1,0,0,0,0,-26064.9,0,-1892.21,-9997.59,0,0,-601125,-257.774,0,-179.896,0,0,-4004.72,-9553.58,0,0,-9860.12,-52529.7,-19038.1,-24290.3,-31036.5,0,-5175.52,-26920.5,-20609.9,0,-7755.41,-38913.9,-2409.06,-5353.2,-4413.01,-792950,-1213.32,-48916.2,-114225,-17817.1,-4727.33,-8893.81,-21672.7,-16295.1,-409037,-13145.1,-9411.63,-2388616.3,-2388616.3,0,12289.8
08/19/2017 10:00,8,19,6,10,0,19908000,22.2,46,0,6.58097e+06,4.30447e+09,1.71517e+10,0,0,11793,-2643.25,-16047.9,-5954.04,-6077.32,0,0,0,-2299.06,-14525.1,0,0,0,-568.794,-27997.7,0,0,-10721.5,0,0,-641309,-4153.83,0,-9239.75,-4985.24,0,-6084.72,-14451.1,0,0,-14324.2,-62075,-22474.8,-35140.7,-35847.8,0,-4269.78,-28838.7,-27890.5,-375.768,-10604.9,-49253,-2247.86,-6591.51,-5602.94,-1.00428e+06,0,-51102.7,-150027,-18636.7,-5509.22,-11702.8,-28333.9,-19810.5,-404327,-15991.8,-10159.2,-2792476.6,-2792476.6,0,11793.0
08/19/2017 11:00,8,19,6,11,0,19911600,23.3,43,0,0,4.58014e+09,1.75617e+10,0,0,12827.9,-4655.66,-14836.2,-10691.2,-5633.21,0,0,0,-4187.69,-13798.5,-9614.47,0,0,-7964.21,-26040.5,0,-20002,-8997.98,-4721.12,-5204.81,-579336,-7081.97,0,-16871.8,-9508.43,-2835.9,-7406.4,-17593.2,-54770.8,-4825.06,-12543,-45447.8,-16423.1,-30629.3,-35458.8,-141899,-16695.3,-24263.1,-24990.3,-19094.7,-12789.3,-42755.7,-6350.79,-7388.79,-5309.38,-797805,-7504.11,-40876.8,-163936,-14877,-18931.7,-11558.1,-27937.3,-20013.5,-397791,-17830.3,-9435.55,-2807111.8,-2807111.8,0,12827.9
08/19/2017 12:00,8,19,6,12,0,19915200,23.9,45,0,0,4.62905e+09,1.70606e+10,0,0,12065.7,-5943.81,-10171.6,-13822.9,-3874.62,0,0,0,-5645.98,-9314.72,-11469.9,0,0,-9655.95,-23036.2,-3586.68,-17217.5,-6709.51,-9649.41,-12489.2,-558292,-8405.92,0,-20019.2,-13045.6,-5711.47,-8186.42,-19438.9,-102229,-6395.69,-13211,-39266,-14107.6,-32185.7,-35195.4,-262769,-11967.5,-18182.9,-25592.1,-23238.1,-13802.2,-43240.2,-4529.98,-8099.6,-3603.94,-778515,-6366.69,-32169.7,-153970,-11615.2,-20970.2,-11744.9,-28390.1,-20261.9,-398433,-19492.4,-8302.32,-2923534.8,-2923534.8,0,12065.7
08/19/2017 13:00,8,19,6,13,0,19918800,23.9,46,0,0,4.64409e+09,1.69067e+10,0,0,11792.7,-5810.8,-8500.46,-13578.8,-3242.82,0,0,0,-5590.46,-7242.23,-16175.3,0,0,-9831.53,-22331.5,-7894.71,-14571.6,-5855.2,-10728.1,-17101.3,-559420,-8244.19,0,-19722.1,-12987.6,-6727.14,-7783.75,-18523.1,-91518.9,-7574.41,-12228.5,-36131,-12950.5,-29844.7,-39458.2,-259664,-8915.57,-15939.7,-25408.5,-23717.4,-14563.4,-46127.9,-3371.6,-8069.35,-2827.38,-739124,-5353.88,-29870.9,-152457,-10736.2,-25094.9,-11188.1,-27114.7,-20923.6,-400610,-19421.6,-8025.43,-2870094.0,-2870094.0,0,11792.7
08/19/2017 14:00,8,19,6,14,0,19922400,23.9,43,0,0,4.60163e+09,1.62478e+10,0,0,10769.4,-5434.76,-7247.88,-12756.3,-2802.23,-25.1376,-9975.21,0,-5246.99,-4776.56,-26406.4,-5488.85,0,-8803.47,-22080.6,-13370,-4374.01,-5415.26,-5453.86,-18344.1,-534721,-7492.33,0,-17951.9,-12243,-4579.59,-7230.99,-17259.2,0,-8521.25,-11444.3,-34676.9,-12425.7,-27981.4,-48575.6,-20955.5,-1631,-14779.9,-25057.1,-21165.1,-14893.4,-55071.6,-743.764,-7902.54,-1949.81,-707113,-1690.5,-28441.8,-151861,-10212.6,-32120.6,-10349.3,-25140.2,-20669.6,-395420,-19033.1,-7928.56,-2477234.8,-2477234.8,0,10769.4
08/19/2017 15:00,8,19,6,15,0,19926000,23.3,46,0,82361.5,4.60196e+09,1.60229e+10,0,0,10215,-3965.21,-6835.9,-9323.87,-2623.51,-1210.82,-16140.8,0,-3821.95,-4664.36,-30163.1,-12371.2,0,-6910.32,-21301.5,-19571.1,-5530.28,-4953.62,-6572.05,-24107.2,-522219,-5825.61,0,-14030.9,-8929.7,-5350.45,-5596.08,-13421.6,-1230.1,-8450.04,-9766.45,-33154.7,-11867.1,-24012.9,-50359.6,-83634.6,-2630.47,-13549,-24269.3,-16705.6,-14603.6,-56841.7,-1054.54,-6868.51,-1865.73,-694721,-2067.19,-26936,-151494,-9658.03,-33571.3,-8549.25,-20888.3,-19851.1,-394665,-16615.1,-7633.27,-2502953.6,-2502953.6,0,10215.0
08/19/2017 16:00,8,19,6,16,0,19929600,22.8,52,0,2.96531e+08,4.64772e+09,1.67119e+10,0,0,9116.6,-7331.77,-21730.2,-17060.5,-8009.34,-12946.7,-51031.4,-50405.9,-7135.62,-20881.4,-39690.1,-45644.7,-36574.6,-4616.29,-20404.9,-29310.6,0,-3719.67,0,-29529.5,-530620,-4367.96,-12809,-10514.4,-17168.7,-1101.84,-4445.36,-10709.7,0,-8171.23,-8905.56,-32787.9,-11723.3,-22006.5,-60212.5,0,0,-10215.6,-24383.3,-11056.4,-14514.7,-67063.4,0,-6211.64,-7697.28,-709888,0,-26367.5,-149235,-9442.05,-40069.6,-7505.4,-18440.1,-19724.2,-399233,-15081.8,-7269.87,-2684966.0,-2684966.0,0,9116.6
08/19/2017 17:00,8,19,6,17,0,19933200,22.2,51,0,1.47998e+08,4.59243e+09,1.74781e+10,0,0,7743.41,-5969.47,-18773.8,-13842.3,-6905.97,-13657.5,-54445.3,-60062.8,-5857.91,-18044.8,-7966.88,-54352,-49271.9,-3230.83,-21508.9,0,0,0,0,-37618.8,-535922,0,-12759.9,0,-14140.4,0,0,0,0,0,-8245.09,-31241.3,-11153.6,-20424.1,-64950.6,0,0,0,-24418.7,-7736.51,-16267,-71235.9,0,-6175.84,-6666.95,-702032,0,-25313.6,0,-9047.49,-45106.9,-6890.7,-16983,-20124.7,-449486,-15073.5,-7621.63,-2500526.6,-2500526.6,0,7743.4
08/19/2017 18:00,8,19,6,18,0,19936800,21.1,55,0,0,3.85404e+09,1.58836e+10,0,0,8011.51,-4499.43,-15127.9,-10729.9,-5544.48,-12314.9,-42049.3,-79335.8,-4534.59,-14871.6,-10351.3,-41083.4,-76022.3,-3558.76,-23229.2,0,0,0,-4694.26,-39432.3,0,0,-12145,0,-10991.6,0,0,0,0,0,0,0,0,0,0,-39875.2,0,0,0,-8870.44,-18696.1,0,0,-6455.54,-5467.99,0,0,0,0,0,-44282.5,0,0,0,-535867,-15882.6,-8255.88,-1094169.3,-1094169.3,0,8011.5
08/19/2017 19:00,8,19,6,19,0,19940400,20.6,59,0,0,3.53953e+09,1.46477e+10,0,0,304.897,-3730.23,-12811.4,-8962.23,-4673.32,-10383.4,-28636.9,-94289.4,-3813.94,-12894.1,-4677.33,-29401.8,-97583.9,-5971.97,-22948.7,0,-10302.2,0,-16666.2,-41172.2,0,0,-10553.8,0,-9299.27,0,0,0,0,0,0,0,0,0,0,-507639,0,0,0,-15021.5,-18491.2,0,0,-6288.01,-4715.44,0,-3578.24,0,0,0,-39323.1,0,0,0,-559444,-15554,-8134.22,-1606961.0,-1606961.0,0,304.9
08/19/2017 20:00,8,19,6,20,0,19944000,20,61,0,8.30486e+06,3.16885e+09,1.44858e+10,0,0,299.7,-3136.5,-10971.8,-7636.47,-3983.66,-7947.8,-19319.3,-102289,-3244.9,-10994,-474.8,-19790.8,-107586,-4304.61,-21676.2,0,-4223.58,0,-10671.5,-25525.7,0,0,-7952.28,0,-7866.48,0,0,0,0,0,0,0,0,0,0,-385188,0,0,0,-10946.1,-16819.5,0,0,-5908.9,-3999.57,0,-1394.74,0,0,0,-33955.6,0,0,0,-561873,-14686.1,-7624.08,-1421991.0,-1421991.0,0,299.7
08/19/2017 21:00,8,19,6,21,0,19947600,18.9,55,0,2.13728e+07,2.547e+09,1.36826e+10,0,0,295.334,-2748.1,-9709.45,-6733.82,-3514.47,-6656.64,-15339.4,-103308,-2855.98,-9774.8,0,-15682.3,-110939,-3898.25,-21978,0,-4155.88,0,-9739.65,-20525,0,0,-6664.95,0,-6951.23,0,0,0,0,0,0,0,0,0,0,-385971,0,0,0,-9970.05,-16945.1,0,0,-5920.79,-3546.49,0,-1394.55,0,0,0,-33125.5,0,0,0,-586427,-14760.4,-7732.44,-1426968.2,-1426968.2,0,295.3
08/19/2017 22:00,8,19,6,22,0,19951200,18.9,53,0,6.6632e+07,2.17822e+09,1.08219e+10,0,0,305.815,-2360.14,-8342.47,-5793.82,-3017.96,-5539.48,-12733.7,-87505.7,-2470,-8509.78,0,-13088.8,-95541.2,-479.276,-20576.4,0,0,0,0,-276.937,0,0,-5614.71,0,-6049.77,0,0,0,0,0,0,0,0,0,0,-36937.5,0,0,0,-1509.03,-16245.7,0,0,-5657.26,-3086.82,0,0,0,0,0,-31458.6,0,0,0,-570007,-14120.3,-7123,-964045.4,-964045.4,0,305.8
08/19/2017 23:00,8,19,6,23,0,19954800,18.9,53,0,1.93981e+08,1.84694e+09,7.92106e+09,0,0,300.601,-1928,-6760.37,-4735.65,-2443.25,-4306.22,-10272,-66736.1,-2024.08,-6924.16,0,-10555.8,-74470.6,0,-16488.3,0,0,0,0,0,0,0,-4356.41,0,-4967.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14066.5,0,0,-4967.09,-2506.92,0,0,0,0,0,-27381.8,0,0,0,-512460,-12415.1,-5651.01,-796417.1,-796417.1,0,300.6
