Date Time,Month,Day,Day of Week,Hour,Minute,SecondsFromStart,SiteOutdoorAirDrybulbTemperature_Environment,SiteOutdoorAirRelativeHumidity_Environment,HeatingElectricity,HeatingNaturalGas,CoolingElectricity,ElectricityFacility,GasFacility,HeatingEnergyTransfer,WaterHeaterTotalDemandHeatTransferRate,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone4,TotalSensibleLoad,TotalCoolingSensibleLoad,TotalHeatingSensibleLoad,TotalWaterHeating
09/11/2017 16:00,9,11,1,16,0,21916800,17.8,50,0,0,5.0191e+08,3.6528e+09,0,0,6214.64,-6890.61,-10815.9,-1139.7,-17053.5,-239534,-287.571,-182389,0,-42936.1,-12933.7,-49783.8,-7100.27,-258486,-48913.4,-6313.29,-884576.8,-884576.8,0,6214.6
09/11/2017 17:00,9,11,1,17,0,21920400,18.3,47,0,0,6.13136e+08,3.77035e+09,0,0,6948.33,-6040.85,-9633.94,-1400.14,-16960.9,-249467,-540.069,-189852,0,-46953.3,-13092.7,-53859.1,-6507.08,-270419,-53211.7,-5775.54,-923713.3,-923713.3,0,6948.3
09/11/2017 18:00,9,11,1,18,0,21924000,17.2,52,0,0,4.08168e+08,3.51558e+09,0,0,6444.2,-5000.16,-5954.61,-1724.89,-14877,-240041,-766.483,-169479,0,-45087.3,-11767.5,-50480.7,-5777.3,-270520,-51216,-5246.8,-877938.7,-877938.7,0,6444.2
09/11/2017 19:00,9,11,1,19,0,21927600,15,64,0,0,3.23333e+07,3.44654e+09,0,0,6470.44,-4096.44,0,-992.42,-11053.4,-229920,0,-157655,0,-32009.8,-8168.19,-34649.4,-5107.35,-266876,-38083.5,-4719.23,-793330.7,-793330.7,0,6470.4
09/11/2017 20:00,9,11,1,20,0,21931200,14.4,65,0,0,0,2.29731e+09,0,0,4747.6,-3149.26,0,0,-3569.51,-213385,0,-117097,0,-25160.5,0,-29677.1,-4464.1,-247647,-35425,-3973.72,-683548.2,-683548.2,0,4747.6
09/11/2017 21:00,9,11,1,21,0,21934800,14.4,72,0,0,3.7155e+06,1.32275e+09,0,0,4660.06,0,0,0,0,0,0,0,0,-21317.1,0,0,0,-233408,0,-3338.14,-258063.2,-258063.2,0,4660.1
09/11/2017 22:00,9,11,1,22,0,21938400,12.8,80,0,4.31959e+06,6.56892e+06,1.40988e+09,0,0,3230.6,0,0,0,0,0,0,0,0,-20078.6,0,0,0,-229497,0,-3273.88,-252849.5,-252849.5,0,3230.6
09/11/2017 23:00,9,11,1,23,0,21942000,11.7,83,0,0,0,9.24759e+08,0,0,1837.07,0,0,0,0,0,0,0,0,-16726.8,0,0,0,-218158,0,-2572.39,-237457.2,-237457.2,0,1837.1
09/12/2017 00:00,9,12,2,0,0,21945600,10.6,89,0,0,0,3.74747e+08,0,0,53.6996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,53.7
09/12/2017 01:00,9,12,2,1,0,21949200,10,86,0,0,0,3.74747e+08,0,0,53.6909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,53.7
09/12/2017 02:00,9,12,2,2,0,21952800,9.4,90,0,0,0,3.74747e+08,0,0,53.6823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,53.7
09/12/2017 03:00,9,12,2,3,0,21956400,8.9,93,0,0,0,3.74747e+08,0,0,53.6736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,53.7
09/12/2017 04:00,9,12,2,4,0,21960000,8.3,93,0,0,0,3.74747e+08,0,0,53.665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,53.7
09/12/2017 05:00,9,12,2,5,0,21963600,9.4,90,0,0,0,3.74747e+08,0,0,53.6564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,53.7
09/12/2017 06:00,9,12,2,6,0,21967200,9.4,90,0,0,0,4.86982e+08,0,0,53.6477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,53.6
09/12/2017 07:00,9,12,2,7,0,21970800,10.6,89,0,0,0,1.44525e+08,0,0,600.294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,600.3
09/12/2017 08:00,9,12,2,8,0,21974400,13.9,83,0,2.93955e+06,0,6.13084e+08,0,156101,599.513,-142.107,0,0,-1859.71,-79000.5,0,-32559.5,61.7151,-4828.47,-123.234,-4386.55,-1704.08,-80395.8,-12818.9,-1151.94,-218909.1,-218970.8,61.7,599.5
09/12/2017 09:00,9,12,2,9,0,21978000,18.3,56,0,337787,2.56681e+08,2.28399e+09,0,0,2093.49,-2336.59,-2485.22,0,-12918.7,-223235,0,-88293.7,0,-11816.6,-8357.88,-9887.8,-4171.11,-219849,-19617.9,-3398.04,-606367.5,-606367.5,0,2093.5
09/12/2017 10:00,9,12,2,10,0,21981600,19.4,39,0,0,4.95202e+08,3.57598e+09,0,0,3189.69,-4716.9,-4858.67,0,-17573.7,-265257,0,-106603,0,-16340.1,-13481.5,-13119.7,-6700.3,-291682,-23213.1,-6523.33,-770069.3,-770069.3,0,3189.7
09/12/2017 11:00,9,12,2,11,0,21985200,20.6,45,0,0,7.77815e+08,3.79745e+09,0,0,4547.66,-6872.91,-9496.04,-14.0535,-16149.7,-225210,0,-145555,0,-15955.4,-12025,-18547.2,-6839.36,-236926,-21991.3,-6450.13,-722032.1,-722032.1,0,4547.7
09/12/2017 12:00,9,12,2,12,0,21988800,20.6,54,0,0,8.23571e+08,3.95225e+09,0,0,5732.86,-8169,-7459.09,-847.225,-15365,-226769,0,-155227,0,-16712.2,-12585.2,-20732.3,-8061.37,-220299,-23408.4,-6870.17,-722505.0,-722505.0,0,5732.9
09/12/2017 13:00,9,12,2,13,0,21992400,21.1,63,0,0,9.86433e+08,4.11732e+09,0,0,8518.05,-7805.4,-9629.59,-1338.66,-16704.2,-236371,-244.566,-173331,0,-24531.5,-14506.6,-24603.7,-7710.66,-268081,-26772.2,-8120.38,-819750.5,-819750.5,0,8518.1
09/12/2017 14:00,9,12,2,14,0,21996000,21.1,66,0,0,1.00829e+09,4.10631e+09,0,0,8436.3,-7722.94,-10655.1,-1746.86,-17018.1,-229113,-723.408,-168174,-34.7069,-28949.8,-15201.6,-29882.2,-7693.82,-264018,-31308.1,-7727.51,-819969.1,-819969.1,0,8436.3
09/12/2017 15:00,9,12,2,15,0,21999600,21.7,63,0,0,1.13094e+09,4.25267e+09,0,0,7574.78,-7449.41,-11067.8,-1860.45,-17286,-230796,-970.144,-179121,-332.226,-34009.9,-14669,-36633.8,-7411.34,-253429,-36794.8,-7173.73,-839004.6,-839004.6,0,7574.8
09/12/2017 16:00,9,12,2,16,0,22003200,20.6,68,0,0,9.26216e+08,4.07543e+09,0,0,6305.08,-6147.02,-8962.3,-1710.53,-15347.7,-227117,-783.942,-172715,-204.473,-33636.7,-13162.9,-35940,-6251.45,-253126,-35946.6,-6039.87,-817091.5,-817091.5,0,6305.1
09/12/2017 17:00,9,12,2,17,0,22006800,20,65,0,0,8.41542e+08,3.92001e+09,0,0,6985.01,-5400.04,-7328.89,-1749.89,-14342.8,-238074,-773.225,-179074,-107.36,-33200.9,-12480.5,-34894.8,-5666.5,-265550,-35379.3,-5502.63,-839524.8,-839524.8,0,6985.0
09/12/2017 18:00,9,12,2,18,0,22010400,20,59,0,0,7.99354e+08,3.90378e+09,0,0,6317.09,-4452.18,-3715,-1612.27,-12163,-229530,-546.944,-161058,0,-26629.6,-10999,-26047.2,-4996.12,-266008,-28418.9,-4985.41,-781161.6,-781161.6,0,6317.1
09/12/2017 19:00,9,12,2,19,0,22014000,20,59,0,0,7.63511e+08,4.25558e+09,0,0,6615.56,-3795.58,-458.737,-1282.67,-9601.17,-220189,-121.275,-153208,0,-22543.4,-9049.63,-20868.9,-4401.35,-262662,-23884.3,-4504.1,-736570.1,-736570.1,0,6615.6
09/12/2017 20:00,9,12,2,20,0,22017600,19.4,66,0,0,5.33635e+08,3.03311e+09,0,0,4765.49,-3120.48,0,-1.66828,-3348.88,-204522,0,-122059,0,-18645.2,0,-17097.4,-3960.37,-243833,-21550.3,-3956.06,-642094.4,-642094.4,0,4765.5
09/12/2017 21:00,9,12,2,21,0,22021200,19.4,68,0,0,2.41938e+08,1.7449e+09,0,0,4569.61,0,0,0,0,0,0,0,0,-16062.9,0,0,0,-229857,0,-3560.93,-249480.8,-249480.8,0,4569.6
09/12/2017 22:00,9,12,2,22,0,22024800,17.2,78,0,0,1.34487e+08,1.65564e+09,0,0,3167.86,0,0,-20.2527,0,0,0,0,0,-14710.9,-446.39,0,0,-226218,0,-3224.69,-244620.2,-244620.2,0,3167.9
09/12/2017 23:00,9,12,2,23,0,22028400,17.8,78,0,0,1.09185e+08,1.18361e+09,0,0,1873.38,0,0,0,0,0,0,0,0,-12131.6,-54.8497,0,0,-214104,0,-2787.11,-229077.6,-229077.6,0,1873.4
09/13/2017 00:00,9,13,3,0,0,22032000,17.8,70,0,0,0,3.74747e+08,0,0,55.4139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,55.4
09/13/2017 01:00,9,13,3,1,0,22035600,18.3,68,0,0,0,3.74747e+08,0,0,55.4049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,55.4
09/13/2017 02:00,9,13,3,2,0,22039200,18.3,70,0,0,0,3.74747e+08,0,0,55.396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,55.4
09/13/2017 03:00,9,13,3,3,0,22042800,18.3,68,0,0,0,3.74747e+08,0,0,55.3871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,55.4
09/13/2017 04:00,9,13,3,4,0,22046400,18.3,68,0,0,0,3.74747e+08,0,0,55.3781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,55.4
09/13/2017 05:00,9,13,3,5,0,22050000,18.3,73,0,0,0,3.74747e+08,0,0,55.3692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,55.4
09/13/2017 06:00,9,13,3,6,0,22053600,18.9,75,0,0,0,4.86982e+08,0,0,55.3603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,55.4
09/13/2017 07:00,9,13,3,7,0,22057200,20,78,0,0,0,1.44525e+08,0,0,618.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,618.2
09/13/2017 08:00,9,13,3,8,0,22060800,20.6,75,0,2.02843e+06,4.21956e+08,1.17403e+09,0,0,617.394,-752.549,0,0,-1406.64,-79484.5,0,-34047.9,0,-5430.4,-1047.1,-4815.56,-1656.66,-85357.3,-8963.28,-1255.35,-224217.2,-224217.2,0,617.4
09/13/2017 09:00,9,13,3,9,0,22064400,21.1,71,0,0,5.51632e+08,2.5949e+09,0,0,2155.62,-2072.12,-275.075,-97.0862,-4061.66,-211576,0,-116892,0,-10919.8,-1946.26,-9423.75,-3014.02,-209582,-14920,-2689.14,-587468.9,-587468.9,0,2155.6
09/13/2017 10:00,9,13,3,10,0,22068000,21.7,70,0,0,9.31381e+08,4.04736e+09,0,0,3252.66,-5162.1,-3296,-533.757,-12589.1,-226764,-19.7801,-134687,0,-14876.8,-9455.13,-13824.7,-5750.21,-232782,-19535.9,-5350.31,-684626.8,-684626.8,0,3252.7
09/13/2017 11:00,9,13,3,11,0,22071600,22.8,66,0,0,1.24202e+09,4.35551e+09,0,0,4458.12,-6586.12,-270.814,-678.326,-12618.8,-233076,0,-135491,0,-16702.1,-11795.4,-8334.69,-7617.06,-274037,-20845.9,-8551.82,-736605.0,-736605.0,0,4458.1
09/13/2017 12:00,9,13,3,12,0,22075200,22.8,68,0,0,1.28005e+09,4.41001e+09,0,0,5628.37,-8311.23,-7379.31,-1734.39,-15041.4,-225809,-859.857,-167951,0,-18412.1,-12533.2,-17718.9,-7924.16,-242250,-21169.8,-7737.52,-754831.9,-754831.9,0,5628.4
09/13/2017 13:00,9,13,3,13,0,22078800,22.2,73,0,0,1.28355e+09,4.4002e+09,0,0,8733.79,-7575.43,-9303.78,-2275.38,-16661.3,-236843,-1483.65,-181505,-681.614,-21583.3,-13564.1,-21481.5,-7417.32,-251664,-24474.1,-7040.61,-803554.1,-803554.1,0,8733.8
09/13/2017 14:00,9,13,3,14,0,22082400,22.2,76,0,0,1.29824e+09,4.38483e+09,0,0,8265.6,-7492.21,-10743.1,-2607.21,-17246.4,-229233,-1833.52,-176128,-1219.55,-26279.6,-15015.1,-26193.5,-7413.07,-251715,-28157.6,-7097.57,-808374.4,-808374.4,0,8265.6
09/13/2017 15:00,9,13,3,15,0,22086000,22.2,76,0,0,1.29468e+09,4.38832e+09,0,0,7721.21,-6398.13,-9973.61,-2516.57,-16367.2,-230886,-1846.72,-185323,-1304.89,-22919.5,-13725.9,-23582.6,-6426.98,-245653,-25213.1,-5987.06,-798124.3,-798124.3,0,7721.2
09/13/2017 16:00,9,13,3,16,0,22089600,22.2,76,0,0,1.29344e+09,4.42433e+09,0,0,6275.63,-5613.88,-8268.4,-2467.92,-15262.9,-227116,-1786.15,-178651,-1181.06,-21674.2,-12760.8,-21428.7,-5845.44,-246072,-23581.5,-5474.8,-777184.8,-777184.8,0,6275.6
09/13/2017 17:00,9,13,3,17,0,22093200,21.7,79,0,0,1.29158e+09,4.4258e+09,0,0,6873.76,-5126.46,-6809.59,-2483.75,-14450.5,-238016,-1776.08,-186157,-1081.34,-20951,-12265,-19977.4,-5473.98,-259076,-22545.4,-5178.84,-801368.3,-801368.3,0,6873.8
09/13/2017 18:00,9,13,3,18,0,22096800,21.7,79,0,0,1.29155e+09,4.39515e+09,0,0,6506.64,-4332.2,-929.776,-2253.11,-11063.2,-229467,-1319.39,-167691,-268.346,-18827.8,-9518.18,-15388.4,-4893.01,-260084,-19888.4,-4766.84,-750690.7,-750690.7,0,6506.6
09/13/2017 19:00,9,13,3,19,0,22100400,21.7,79,0,0,1.29155e+09,4.79072e+09,0,0,6533.34,-3833.02,-556.158,-2108.68,-10183.6,-220141,-1209.26,-163295,-183.402,-17398.3,-9338.71,-13184.7,-4432.13,-257229,-17987.1,-4419.16,-725499.2,-725499.2,0,6533.3
09/13/2017 20:00,9,13,3,20,0,22104000,22.2,76,0,0,1.12927e+09,3.6964e+09,0,0,4670.24,-3394.09,0,-1346.91,-4740.4,-204368,-406.601,-137078,0,-12710.5,-27.2876,-8068.63,-4247.39,-238787,-16047.9,-4044.01,-635266.7,-635266.7,0,4670.2
09/13/2017 21:00,9,13,3,21,0,22107600,22.2,73,0,0,6.52816e+08,2.206e+09,0,0,4688.3,0,0,-1211.66,0,0,0,0,0,-11503.3,-256.224,0,0,-225200,0,-3719.67,-241890.9,-241890.9,0,4688.3
09/13/2017 22:00,9,13,3,22,0,22111200,22.8,66,0,0,5.6582e+08,2.13623e+09,0,0,3261.51,0,0,-1418.73,0,0,0,0,0,-12166,-3173.07,0,0,-221906,0,-3614.25,-242278.1,-242278.1,0,3261.5
09/13/2017 23:00,9,13,3,23,0,22114800,21.7,76,0,0,4.55955e+08,1.5625e+09,0,0,1854.61,0,0,-840.191,0,0,0,0,0,-9316.3,-1338.48,0,0,-208870,0,-3300.44,-223665.4,-223665.4,0,1854.6
09/14/2017 00:00,9,14,4,0,0,22118400,21.7,79,0,0,0,3.74747e+08,0,0,54.1465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,54.1
09/14/2017 01:00,9,14,4,1,0,22122000,21.1,81,0,0,0,3.74747e+08,0,0,54.1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,54.1
09/14/2017 02:00,9,14,4,2,0,22125600,21.1,84,0,0,0,3.74747e+08,0,0,54.129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,54.1
09/14/2017 03:00,9,14,4,3,0,22129200,20.6,87,0,0,0,3.74747e+08,0,0,54.1203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,54.1
09/14/2017 04:00,9,14,4,4,0,22132800,20.6,87,0,0,0,3.74747e+08,0,0,54.1116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,54.1
09/14/2017 05:00,9,14,4,5,0,22136400,20.6,87,0,0,0,3.74747e+08,0,0,54.1029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,54.1
09/14/2017 06:00,9,14,4,6,0,22140000,20.6,90,0,0,0,4.86982e+08,0,0,54.0941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,54.1
09/14/2017 07:00,9,14,4,7,0,22143600,20.6,87,0,0,0,1.44525e+08,0,0,606.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,606.0
09/14/2017 08:00,9,14,4,8,0,22147200,20.6,87,0,5.00668e+06,6.87911e+08,1.50557e+09,0,0,605.225,-1387.52,0,-113.711,-1956.02,-72223.7,-23.7886,-35506.1,0,-2813.87,-404.234,-2302.31,-2255.35,-75008.5,-7135.51,-1494.23,-202624.8,-202624.8,0,605.2
09/14/2017 09:00,9,14,4,9,0,22150800,20,90,0,0,8.47438e+08,2.96898e+09,0,0,2113.62,-2559.02,0,-834.812,-5338.57,-235664,-573.325,-119051,0,-9101.27,-2538.47,-4121.13,-4009.66,-233963,-14958.2,-3036.72,-635749.2,-635749.2,0,2113.6
09/14/2017 10:00,9,14,4,10,0,22154400,21.7,84,0,0,1.12164e+09,4.1425e+09,0,0,3189.4,-3090.51,-1341.63,-1502.41,-5605,-211290,-845.444,-153977,-274.56,-11188.5,-2735.59,-8966.9,-3821.74,-231248,-13995.8,-3591.91,-653475.0,-653475.0,0,3189.4
09/14/2017 11:00,9,14,4,11,0,22158000,22.2,79,0,0,1.30333e+09,4.34247e+09,0,0,4483.76,-5173.92,-3776.26,-1960.82,-10864.7,-188895,-1648.85,-178212,-1078.87,-12646.2,-7994.38,-13742.1,-4430.19,-196125,-15234.1,-4065.19,-645847.6,-645847.6,0,4483.8
09/14/2017 12:00,9,14,4,12,0,22161600,22.2,79,0,0,1.34601e+09,4.48836e+09,0,0,5789.01,-4792.21,-2079.9,-2748.18,-11992.6,-236826,-2208.21,-181350,-1267.23,-16411.7,-8418.86,-13667.7,-5390.87,-256005,-19739.9,-5048.89,-767947.3,-767947.3,0,5789.0
09/14/2017 13:00,9,14,4,13,0,22165200,22.8,76,0,0,1.38003e+09,4.50473e+09,0,0,8561.46,-4799.98,-5364.53,-3004.26,-14186.1,-240442,-2606.02,-193650,-1878.98,-17951.8,-11379.5,-15738.9,-5228.41,-257632,-20562.5,-4893.16,-799318.1,-799318.1,0,8561.5
09/14/2017 14:00,9,14,4,14,0,22168800,21.7,81,0,0,1.31561e+09,4.39788e+09,0,0,8415.12,-4522.16,-4529.65,-2998.76,-13058.7,-230852,-2563.34,-183829,-1888.21,-17760.6,-10744.3,-15187.9,-4925.88,-255237,-19852.3,-4702.32,-772652.1,-772652.1,0,8415.1
09/14/2017 15:00,9,14,4,15,0,22172400,22.2,79,0,0,1.34561e+09,4.44201e+09,0,0,7647.79,-4529.2,-4611.18,-3011.33,-13052,-231968,-2701.33,-194143,-2077.29,-17601.1,-10311.3,-15662,-4859.08,-248709,-20226.7,-4536.24,-777998.7,-777998.7,0,7647.8
09/14/2017 16:00,9,14,4,16,0,22176000,23.3,74,0,0,1.39024e+09,4.52898e+09,0,0,6227.98,-4331.13,-4066,-3060.3,-12812.9,-227990,-2778.39,-189769,-2109.78,-17588,-10164,-15243.9,-4726.39,-248760,-20132.1,-4454.15,-767986.0,-767986.0,0,6228.0
09/14/2017 17:00,9,14,4,17,0,22179600,21.1,87,0,0,1.35173e+09,4.49353e+09,0,0,7051.55,-3994.7,-2640.8,-2965.2,-11759.1,-238751,-2664.52,-195998,-1961.01,-16809.1,-9527,-13761.2,-4433.11,-261485,-19033.9,-4240.17,-790023.8,-790023.8,0,7051.6
09/14/2017 18:00,9,14,4,18,0,22183200,21.1,87,0,0,1.33625e+09,4.44388e+09,0,0,6377.25,-3380.41,0,-2816.25,-10008.1,-230117,-2430.94,-177117,-1483.28,-15558.6,-8486.91,-10559.9,-4049.86,-262270,-17186.7,-3994.58,-749459.5,-749459.5,0,6377.3
09/14/2017 19:00,9,14,4,19,0,22186800,20,90,0,0,1.28504e+09,4.78772e+09,0,0,6542.52,-2830.61,0,-2584.01,-7780.52,-220698,-2093.18,-170737,-1053.11,-13943.9,-6952.58,-7810.66,-3624.97,-259197,-15009.5,-3682.98,-717998.0,-717998.0,0,6542.5
09/14/2017 20:00,9,14,4,20,0,22190400,19.4,93,0,0,1.05074e+09,3.60954e+09,0,0,4810.32,-1884.39,0,-1960,-2513.13,-205037,-1401.16,-144383,-189.248,-6521.89,0,-2266.07,-3116.03,-240558,-11517.8,-2982.36,-624330.1,-624330.1,0,4810.3
09/14/2017 21:00,9,14,4,21,0,22194000,19.4,90,0,0,5.50473e+08,2.10289e+09,0,0,4612.58,0,0,-1688.27,0,0,0,0,0,-6046.12,0,0,0,-226816,0,-2624.85,-237175.2,-237175.2,0,4612.6
09/14/2017 22:00,9,14,4,22,0,22197600,19.4,87,0,0,4.80921e+08,2.00232e+09,0,0,3197.62,0,0,-1734.57,0,0,0,0,0,-7413.39,0,0,0,-223381,0,-2602.19,-235131.2,-235131.2,0,3197.6
09/14/2017 23:00,9,14,4,23,0,22201200,19.4,87,0,0,3.3798e+08,1.4191e+09,0,0,1818.21,0,0,-1241.85,0,0,0,0,0,-3726.1,0,0,0,-210578,0,-2151.23,-217697.2,-217697.2,0,1818.2
09/15/2017 00:00,9,15,5,0,0,22204800,18.9,90,0,0,2.4695e+08,1.17441e+09,0,0,1840.71,0,0,-761.6,0,0,0,0,0,-1983.85,0,0,0,-186332,0,-1532.87,-190610.3,-190610.3,0,1840.7
09/15/2017 01:00,9,15,5,1,0,22208400,18.3,93,0,0,0,3.74747e+08,0,0,55.5508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,55.6
09/15/2017 02:00,9,15,5,2,0,22212000,18.9,87,0,0,0,3.74747e+08,0,0,55.5418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,55.5
09/15/2017 03:00,9,15,5,3,0,22215600,18.3,87,0,0,0,3.74747e+08,0,0,55.5329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,55.5
09/15/2017 04:00,9,15,5,4,0,22219200,18.3,87,0,0,0,3.74747e+08,0,0,55.5239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,55.5
09/15/2017 05:00,9,15,5,5,0,22222800,18.3,87,0,0,0,3.74747e+08,0,0,55.515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,55.5
09/15/2017 06:00,9,15,5,6,0,22226400,18.3,87,0,0,0,4.86982e+08,0,0,55.506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,55.5
09/15/2017 07:00,9,15,5,7,0,22230000,18.3,87,0,0,0,1.40848e+08,0,0,55.4971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,55.5
09/15/2017 08:00,9,15,5,8,0,22233600,18.9,87,0,6.27408e+06,3.97773e+08,1.15774e+09,0,0,55.4881,-556.26,0,-282.496,-623.445,-93067.7,-225.502,-37795,0,-1363.09,0,-0.936847,-1263.58,-91469.8,-3472.12,-903.887,-231023.8,-231023.8,0,55.5
09/15/2017 09:00,9,15,5,9,0,22237200,21.1,78,0,0,8.35114e+08,2.993e+09,0,0,2874.35,-2838.17,-904.749,-1368.28,-11022.6,-239885,-1375.96,-125209,-5.39151,-4218.71,-5549.29,-971.44,-4644.35,-231902,-10569,-3882.28,-644346.2,-644346.2,0,2874.4
09/15/2017 10:00,9,15,5,10,0,22240800,23.3,74,0,0,1.28723e+09,4.43751e+09,0,0,3271.05,-6390.45,-6189.07,-2141.54,-15859,-222966,-1982.33,-174510,-687.206,-6978.14,-11104.8,-3690.82,-6361.72,-237695,-12097.7,-5717.17,-714370.9,-714370.9,0,3271.1
09/15/2017 11:00,9,15,5,11,0,22244400,23.9,71,0,0,1.32504e+09,4.42337e+09,0,0,4483.39,-7331.64,-9915.25,-2764.51,-18242.7,-215383,-2702.09,-184595,-1695.33,-10743.9,-14111.7,-7960,-6778.04,-222686,-15108.1,-6348.02,-726365.3,-726365.3,0,4483.4
09/15/2017 12:00,9,15,5,12,0,22248000,26.1,65,0,0,1.38239e+09,4.6468e+09,0,0,5651.95,-9136.83,-8939.61,-2976.31,-18177.7,-229455,-3294.33,-197701,-2566.44,-12972.3,-13732.3,-11104.5,-9180.3,-226422,-18422.8,-7501.56,-771583.0,-771583.0,0,5652.0
09/15/2017 13:00,9,15,5,13,0,22251600,25,69,0,0,1.37436e+09,4.62906e+09,0,0,9143.31,-8208.75,-10094.2,-3836.12,-17723.3,-235871,-3413.4,-209415,-2911.34,-18555.4,-15129.4,-15426.3,-8064.3,-272559,-20723.3,-8415.83,-850346.6,-850346.6,0,9143.3
09/15/2017 14:00,9,15,5,14,0,22255200,25.6,67,0,0,1.38196e+09,4.57246e+09,0,0,8307.63,-6971.92,-11322.3,-3903.3,-18438.5,-228210,-3610.95,-198121,-3167.99,-18478,-15993.2,-16243.9,-7046.86,-261211,-20938.1,-6874.02,-820531.0,-820531.0,0,8307.6
09/15/2017 15:00,9,15,5,15,0,22258800,24.4,71,0,0,1.34074e+09,4.54209e+09,0,0,7707.9,-6449.6,-11259.3,-3729.3,-18030.1,-229765,-3626.61,-205654,-3352.62,-17864.3,-14730.7,-16759,-6521.07,-250729,-20959.8,-6126.54,-815556.9,-815556.9,0,7707.9
09/15/2017 16:00,9,15,5,16,0,22262400,23.3,71,0,0,1.34356e+09,4.48857e+09,0,0,6306.81,-5677.49,-8782.89,-3425.5,-16000.6,-226048,-3304.37,-197346,-2985.59,-20668.6,-13020.1,-19327.5,-5892.05,-250506,-23376.9,-5533.75,-801895.3,-801895.3,0,6306.8
09/15/2017 17:00,9,15,5,17,0,22266000,23.3,71,0,0,1.35831e+09,4.50661e+09,0,0,6879.34,-5292.54,-7751.08,-3515.98,-15817.9,-237013,-3397.53,-203939,-2993.51,-19007.6,-13032.3,-17143.8,-5656.41,-263047,-21405.9,-5348.05,-824361.6,-824361.6,0,6879.3
