Date Time,Month,Day,Day of Week,Hour,Minute,SecondsFromStart,SiteOutdoorAirDrybulbTemperature_Environment,SiteOutdoorAirRelativeHumidity_Environment,HeatingElectricity,HeatingNaturalGas,CoolingElectricity,ElectricityFacility,GasFacility,HeatingEnergyTransfer,WaterHeaterTotalDemandHeatTransferRate,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone,TotalSensibleLoad,TotalCoolingSensibleLoad,TotalHeatingSensibleLoad,TotalWaterHeating
07/23/2017 12:00,7,23,0,12,0,17582400,22.8,66,0,113490,9.51831e+08,3.66896e+09,0,0,491487,-4229.57,-1594.88,-2524.93,-30293.3,-1631.31,-50004.7,-4343.97,-2568.91,-2451.5,-42641.8,-32964.2,-6939.55,-5525.63,-2130.62,-250986,-440830.9,-440830.9,0,491487.0
07/23/2017 13:00,7,23,0,13,0,17586000,23.3,62,0,139644,9.62779e+08,3.6739e+09,0,0,491468,-9576.68,-2420.47,-3482.86,-31937,-2343,-77659.7,-9174.81,-9449.65,-3255.26,-70514.2,-32403.1,-7049.73,-5588.71,-9717.74,-243988,-518560.9,-518560.9,0,491468.0
07/23/2017 14:00,7,23,0,14,0,17589600,22.2,73,0,2.38151e+06,9.61516e+08,3.39903e+09,0,0,468546,-2783.61,-1527.41,-2225.18,-31151,-1392.32,-30719.2,-2407.63,-4049.72,-1973.8,-24021.7,-30243.1,-6298.3,-5252.2,-4648.72,-230426,-379119.9,-379119.9,0,468546.0
07/23/2017 15:00,7,23,0,15,0,17593200,23.9,66,0,9.56959e+06,1.05411e+09,3.45951e+09,0,0,469620,-2381.57,-1391.85,-1932.93,-35471.6,-1329.33,-22276.4,-2376.8,-7954.39,-1799.72,-15590.7,-30185.2,-6151.94,-5279.95,-8782.88,-227092,-369997.3,-369997.3,0,469620.0
07/23/2017 16:00,7,23,0,16,0,17596800,22.8,71,0,6.58496e+06,1.00652e+09,3.6184e+09,0,0,468793,-2869.89,-1493.29,-1743.28,-38288.2,-1437.01,-27642.2,-2737.75,-10120.3,-1669.47,-21516.2,-31356.3,-6139.26,-5539.3,-11289.2,-240269,-404110.7,-404110.7,0,468793.0
07/23/2017 17:00,7,23,0,17,0,17600400,21.7,79,0,2.01299e+06,9.92968e+08,3.73456e+09,0,0,491802,-3898.01,-1823.1,-1804.67,-37075.3,-1740.3,-42293.9,-3788.52,-10419.6,-1759.13,-37343.2,-31433.1,-6060.44,-5674.84,-11580.1,-244984,-441678.2,-441678.2,0,491802.0
07/23/2017 18:00,7,23,0,18,0,17604000,22.8,74,0,101620,1.08742e+09,3.69393e+09,0,0,514825,-4330.67,-2427.56,-1950.35,-37546.5,-2364.23,-59981.8,-4881.91,-13504.9,-1999.76,-54853,-30785.6,-5890.53,-5816.58,-14513.3,-242501,-483347.7,-483347.7,0,514825.0
07/23/2017 19:00,7,23,0,19,0,17607600,22.2,76,0,0,1.04382e+09,3.47731e+09,0,0,513276,-7708.71,-2948.81,-2342.36,-35303.9,-2868.74,-88412.4,-8359.06,-15959.9,-2412.61,-84887.4,-28862.2,-5484.72,-5612.43,-16822.3,-236066,-544051.5,-544051.5,0,513276.0
07/23/2017 20:00,7,23,0,20,0,17611200,21.1,81,0,0,1.01195e+09,3.35697e+09,0,0,491487,-7449.71,-2684.88,-2238.22,-30583.9,-2658.84,-94334.7,-8278.22,-13790.7,-2349.38,-91628.8,-26823.6,-5068.49,-4979.16,-14075.5,-227445,-534389.1,-534389.1,0,491487.0
07/23/2017 21:00,7,23,0,21,0,17614800,20.6,84,0,5.66825e+07,9.50136e+08,3.27821e+09,0,0,513934,0,-708.951,-102.132,-26585.7,-793.95,-14694.9,0,-1740.84,-271.596,-12836.1,-23793.7,-4479.29,-4343.77,-1208.36,-207998,-299557.3,-299557.3,0,513934.0
07/23/2017 22:00,7,23,0,22,0,17618400,20,90,0,1.9192e+08,9.01774e+08,2.40426e+09,0,0,491034,0,0,0,-19895.5,0,0,0,0,0,0,-17583.8,-3309.49,-3170.79,0,-161023,-204982.6,-204982.6,0,491034.0
07/23/2017 23:00,7,23,0,23,0,17622000,19.4,90,0,3.50442e+08,7.51025e+08,1.63648e+09,0,0,446473,0,0,0,-14420.8,0,0,0,0,0,0,-12071.8,-2322.43,-2233.67,0,-124562,-155610.7,-155610.7,0,446473.0
07/24/2017 00:00,7,24,1,0,0,17625600,18.3,87,0,0,8.28409e+07,6.66999e+08,0,0,446636,0,0,0,-12666.7,0,0,0,0,0,0,-9819.63,-1953.83,-1906.49,0,-131622,-157968.7,-157968.7,0,446636.0
07/24/2017 01:00,7,24,1,1,0,17629200,17.8,84,0,0,0,3.32141e+08,0,0,1439.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1439.1
07/24/2017 02:00,7,24,1,2,0,17632800,17.2,87,0,0,0,3.98064e+08,0,0,1432.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1433.0
07/24/2017 03:00,7,24,1,3,0,17636400,17.2,84,0,0,0,3.32141e+08,0,0,1426.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1426.4
07/24/2017 04:00,7,24,1,4,0,17640000,16.1,90,0,0,2.31739e+07,6.17712e+08,0,0,1419.88,0,0,0,-4899.59,0,0,0,0,0,0,-3872.21,-740.356,-886.787,0,-109302,-119700.9,-119700.9,0,1419.9
07/24/2017 05:00,7,24,1,5,0,17643600,16.1,90,0,0,4.4817e+06,1.0517e+09,0,0,1413.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23244.7,-23244.7,-23244.7,0,1413.4
07/24/2017 06:00,7,24,1,6,0,17647200,16.1,90,0,0,8.22291e+06,1.23227e+09,0,0,435471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-43156.6,-43156.6,-43156.6,0,435471.0
07/24/2017 07:00,7,24,1,7,0,17650800,17.8,87,0,1.24925e+08,5.01547e+08,2.29345e+09,0,0,538705,-407.33,-126.49,-81.5604,-16519.9,-191.322,-12769.9,-650.121,-943.412,-154.536,-13317.5,-18757.2,-2785.11,-2631.48,-690.231,-158864,-228890.1,-228890.1,0,538705.0
07/24/2017 08:00,7,24,1,8,0,17654400,19.4,78,0,4.68388e+06,6.76083e+08,2.74121e+09,0,0,524949,-6343.99,-79.8358,-112.006,-21621.9,-245.202,-20621.8,-6106.4,-402.038,-317.734,-21522,-28923.7,-4026.6,-3639.56,0,-204541,-318503.8,-318503.8,0,524949.0
07/24/2017 09:00,7,24,1,9,0,17658000,21.7,68,0,0,8.18903e+08,3.21112e+09,0,0,502015,-11770.3,-600.375,-1068.94,-24047.1,-785.175,-33512.8,-10829.9,-1967.79,-1204.28,-34042.3,-34228.1,-4971.99,-4103.87,-998.639,-211729,-375860.6,-375860.6,0,502015.0
07/24/2017 10:00,7,24,1,10,0,17661600,23.9,56,0,7.39272e+06,9.00363e+08,3.81328e+09,0,0,491785,-11650.6,-301.047,-1405.83,-27933.5,-436.446,-9577.27,-10137.7,0,-1394.51,-6742.44,-38862.3,-6228.64,-4834.8,0,-232328,-351833.1,-351833.1,0,491785.0
07/24/2017 11:00,7,24,1,11,0,17665200,25.6,45,0,183722,9.60004e+08,4.13396e+09,0,0,502342,-15336.8,-1237.7,-3074.48,-32527.8,-1287.97,-37342.3,-13360.3,-2752.43,-2845.41,-30121.8,-41737.6,-7542.74,-5699.03,-2634.77,-257799,-455300.1,-455300.1,0,502342.0
07/24/2017 12:00,7,24,1,12,0,17668800,26.1,44,0,226872,1.11186e+09,4.0114e+09,0,0,491335,-21014.3,-3098.78,-5114.75,-33996.8,-2976.05,-110046,-18907.5,-12692.1,-4671.31,-101924,-39694.7,-8035.43,-5989.49,-13209.7,-261990,-643360.9,-643360.9,0,491335.0
07/24/2017 13:00,7,24,1,13,0,17672400,25.6,45,0,314322,1.01021e+09,3.84778e+09,0,0,480329,-21693.4,-3419.3,-5350.13,-35073.3,-3172.91,-114962,-19390.7,-16436.3,-4773.41,-107155,-37715.9,-7907.05,-5944.45,-17835.2,-252993,-653822.1,-653822.1,0,480329.0
07/24/2017 14:00,7,24,1,14,0,17676000,26.1,47,0,325608,1.09457e+09,3.70705e+09,0,0,468458,-13156.4,-2304.17,-4316.51,-36892.6,-1999.24,-48142.5,-10995.7,-11516.9,-3662.33,-37547.7,-35671.4,-7439.78,-5717.62,-13558.8,-237140,-470061.7,-470061.7,0,468458.0
07/24/2017 15:00,7,24,1,15,0,17679600,25.6,50,0,218510,1.00544e+09,3.49797e+09,0,0,469191,-9118.37,-1695.61,-3145.53,-35887.8,-1459.69,-19757.6,-7652.51,-8535.24,-2655.78,-11227.5,-34383.3,-6783.3,-5581.26,-10294.5,-231426,-389604.0,-389604.0,0,469191.0
07/24/2017 16:00,7,24,1,16,0,17683200,26.7,49,0,218476,1.13635e+09,3.9911e+09,0,0,469387,-9244.31,-1900.5,-2988.18,-42690,-1711.45,-24802.6,-8287.13,-14661.3,-2630.52,-16054,-36170.7,-6914.63,-6004.47,-16886,-245806,-436751.8,-436751.8,0,469387.0
07/24/2017 17:00,7,24,1,17,0,17686800,26.1,49,0,218445,1.13553e+09,4.09642e+09,0,0,491256,-12855.2,-2840.99,-3488,-42986.5,-2641.02,-65061,-12163.5,-18559.5,-3207.05,-57063.5,-36580.9,-6903.83,-6293.18,-20868.7,-254783,-546295.9,-546295.9,0,491256.0
07/24/2017 18:00,7,24,1,18,0,17690400,25,50,0,144878,1.01997e+09,3.73403e+09,0,0,525714,-16172.6,-4034.78,-4080.78,-43043.2,-3751.27,-109333,-15615.5,-24391.2,-3827.56,-102073,-35463.9,-6639.87,-6427.23,-27058.5,-254982,-656894.4,-656894.4,0,525714.0
07/24/2017 19:00,7,24,1,19,0,17694000,24.4,52,0,199648,9.91235e+08,3.58885e+09,0,0,538075,-18039.2,-4055.45,-4086.32,-38784.6,-3793.53,-124739,-17547,-23589.8,-3892.56,-119860,-33067.4,-6152.1,-6025.83,-25726.4,-246479,-675838.2,-675838.2,0,538075.0
07/24/2017 20:00,7,24,1,20,0,17697600,22.2,59,0,0,8.00133e+08,3.3111e+09,0,0,512948,-14399.8,-3506.05,-3518.17,-33522.4,-3287.74,-116797,-14352.6,-19180.4,-3391.19,-112831,-30286.7,-5596.99,-5327.68,-20649.3,-237001,-623648.0,-623648.0,0,512948.0
07/24/2017 21:00,7,24,1,21,0,17701200,21.1,71,0,0,8.07983e+08,3.29895e+09,0,0,525356,-4649.37,-1976.8,-1871.67,-29237.1,-1835.44,-59750.8,-5274.85,-10071.3,-1848.68,-57267.8,-27006.1,-4963.88,-4654.39,-10793.2,-219036,-440237.4,-440237.4,0,525356.0
07/24/2017 22:00,7,24,1,22,0,17704800,20.6,76,0,1.37326e+07,7.68217e+08,2.40595e+09,0,0,502311,0,-667.081,-492.856,-22055.4,-668.595,-11784.4,0,-3094.2,-627.132,-10646.3,-20309.7,-3712.37,-3411.14,-2849.7,-169159,-249477.9,-249477.9,0,502311.0
07/24/2017 23:00,7,24,1,23,0,17708400,18.9,81,0,9.87201e+07,5.80976e+08,1.49884e+09,0,0,457322,0,0,0,-16084.7,0,0,0,0,0,0,-14220.3,-2641.84,-2366.08,0,-127839,-163151.9,-163151.9,0,457322.0
07/25/2017 00:00,7,25,2,0,0,17712000,18.3,84,0,0,7.41628e+07,6.5861e+08,0,0,446806,0,0,0,-13840.3,0,0,0,0,0,0,-11760.6,-2189.6,-1939.7,0,-132073,-161803.2,-161803.2,0,446806.0
07/25/2017 01:00,7,25,2,1,0,17715600,17.2,84,0,0,0,3.32141e+08,0,0,1438.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1438.7
07/25/2017 02:00,7,25,2,2,0,17719200,16.1,87,0,0,3.16312e+06,4.05995e+08,0,0,1433.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2235.47,-2235.5,-2235.5,0,1433.0
07/25/2017 03:00,7,25,2,3,0,17722800,15.6,90,0,0,0,3.3214e+08,0,0,1426.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1426.5
07/25/2017 04:00,7,25,2,4,0,17726400,15,90,0,2.58301e+06,3.49794e+06,6.16444e+08,0,0,1419.93,0,0,0,-4899.22,0,-1914.46,0,0,0,-2637.15,-3434.46,-716.239,-752.824,0,-86153.5,-100507.9,-100507.9,0,1419.9
07/25/2017 05:00,7,25,2,5,0,17730000,15,84,0,0,0,1.04847e+09,0,0,1413.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42160.5,-42160.5,-42160.5,0,1413.4
07/25/2017 06:00,7,25,2,6,0,17733600,16.1,81,0,0,8.18032e+06,1.23358e+09,0,0,435427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64256.9,-64256.9,-64256.9,0,435427.0
07/25/2017 07:00,7,25,2,7,0,17737200,16.7,78,0,1.05129e+08,2.9016e+08,2.08533e+09,0,0,538476,-1101.47,-182.226,-198.429,-16818,-177.915,-15446.2,-999.059,-1128.92,-197.368,-14778.5,-16983.5,-2812.35,-2504.81,-1252.94,-166388,-240969.7,-240969.7,0,538476.0
07/25/2017 08:00,7,25,2,8,0,17740800,20.6,68,0,0,7.06891e+08,2.77333e+09,0,0,524815,-5395.66,-359.422,-490.849,-22275.7,-410.815,-32647.2,-5028.57,-2060.7,-593.401,-31476.7,-26177.6,-4019.47,-3635.11,-1749.46,-208079,-344399.7,-344399.7,0,524815.0
07/25/2017 09:00,7,25,2,9,0,17744400,22.2,62,0,0,7.96776e+08,3.20834e+09,0,0,501912,-8265.84,-1311.78,-1402.62,-24879.3,-1355.02,-60551.4,-8160.47,-6604.51,-1493.53,-57554.6,-27713.8,-4556.82,-4155.96,-6273.82,-218501,-432780.5,-432780.5,0,501912.0
07/25/2017 10:00,7,25,2,10,0,17748000,23.9,56,0,396764,8.95006e+08,3.80766e+09,0,0,491646,-9026.18,-542.94,-1557.62,-27998.5,-541.584,-22217.9,-8222.52,-1317.3,-1518.51,-16143.2,-35662.7,-6038.01,-4760.96,-1045.02,-235298,-371890.9,-371890.9,0,491646.0
07/25/2017 11:00,7,25,2,11,0,17751600,25,45,0,178266,9.02129e+08,4.07588e+09,0,0,502268,-12686.7,-1394.99,-3199.08,-32123,-1345.1,-50492.1,-11623.9,-4232.27,-2984.69,-39873.8,-39399.3,-7373.8,-5550.86,-3993.19,-260534,-476806.8,-476806.8,0,502268.0
07/25/2017 12:00,7,25,2,12,0,17755200,26.7,36,0,335371,1.06212e+09,3.9619e+09,0,0,491383,-19001.7,-3223.64,-5333.46,-33747.3,-3073.73,-120038,-17845.9,-14136.8,-4943.71,-109201,-37802.3,-8010.78,-5887.35,-14457,-264503,-661205.7,-661205.7,0,491383.0
07/25/2017 13:00,7,25,2,13,0,17758800,26.7,41,0,364925,1.13213e+09,3.98503e+09,0,0,480157,-19880.6,-3452.78,-5562.98,-34555.9,-3207.31,-122304,-18443.4,-17345.7,-5047.57,-112301,-35802.2,-7940.74,-5787.73,-18404.6,-255299,-665335.5,-665335.5,0,480157.0
07/25/2017 14:00,7,25,2,14,0,17762400,27.2,39,0,382813,1.0965e+09,3.70899e+09,0,0,468469,-10885.4,-2288.72,-4558.04,-37137.7,-2000.32,-59041.6,-9791.06,-13428.6,-3977.2,-45079.8,-33825.9,-7445.16,-5539.25,-15076.3,-239255,-489330.1,-489330.1,0,468469.0
07/25/2017 15:00,7,25,2,15,0,17766000,27.8,38,0,314583,1.08601e+09,3.59841e+09,0,0,469040,-7333.45,-1720.58,-3500.61,-40559.4,-1511.49,-31886.5,-6871.01,-14908.3,-3069.94,-18582.1,-32919.7,-6865.66,-5449.8,-16928.9,-233390,-425497.4,-425497.4,0,469040.0
07/25/2017 16:00,7,25,2,16,0,17769600,27.8,37,0,190611,1.08926e+09,3.94657e+09,0,0,469460,-7013.77,-1809.36,-3140.94,-46249.7,-1646.9,-36200.8,-7019.52,-20017.2,-2840.41,-23254,-34316.9,-6800.97,-5774,-22664.8,-247625,-466374.3,-466374.3,0,469460.0
07/25/2017 17:00,7,25,2,17,0,17773200,26.7,42,0,217935,1.10803e+09,4.07469e+09,0,0,491062,-8886.06,-2748.31,-3424.03,-49214.6,-2537.82,-65659.2,-9138.38,-26480.1,-3187.15,-53145,-34752.2,-6757.91,-6195.37,-29963.2,-256433,-558522.3,-558522.3,0,491062.0
07/25/2017 18:00,7,25,2,18,0,17776800,26.7,41,0,323396,1.14856e+09,3.89133e+09,0,0,525589,-14493.8,-4426.7,-4239.7,-50632.1,-4119.23,-118392,-14770.2,-34256.9,-4048.58,-107527,-34199.4,-6583.89,-6650.13,-37909.5,-256564,-698813.1,-698813.1,0,525589.0
07/25/2017 19:00,7,25,2,19,0,17780400,25.6,50,0,375747,1.10233e+09,3.70998e+09,0,0,538292,-17038.3,-4722.41,-4264.57,-47076.8,-4351.76,-131349,-17049.6,-33391.2,-4091.6,-123949,-32082.4,-6134.68,-6567.95,-37043.2,-247927,-717039.5,-717039.5,0,538292.0
07/25/2017 20:00,7,25,2,20,0,17784000,23.3,64,0,255933,1.04525e+09,3.6338e+09,0,0,512685,-13515.8,-4168.85,-3734.38,-39357.5,-3790.74,-124352,-13820.5,-27927.8,-3600.96,-117791,-29490.2,-5603.19,-5734.76,-30752,-238341,-661980.7,-661980.7,0,512685.0
07/25/2017 21:00,7,25,2,21,0,17787600,22.2,71,0,0,9.91922e+08,3.48579e+09,0,0,525241,-3855.59,-2559.68,-2123.35,-33404.9,-2269.58,-68446.6,-4776.39,-18450.6,-2085.93,-62971.5,-26383.4,-4993.37,-4890.7,-20229.4,-220256,-477697.0,-477697.0,0,525241.0
07/25/2017 22:00,7,25,2,22,0,17791200,22.8,66,0,1.53354e+07,8.73922e+08,2.58613e+09,0,0,502298,0,-1288.73,-824.217,-25822.2,-1161.38,-21609,0,-11519.8,-957.649,-16862,-20101.7,-3812.23,-3646.84,-12173.7,-170278,-290057.4,-290057.4,0,502298.0
07/25/2017 23:00,7,25,2,23,0,17794800,21.7,68,0,7.52782e+07,7.35291e+08,1.70217e+09,0,0,457289,0,-58.1096,0,-19329.2,-53.2145,0,0,-4244.82,0,0,-13985.7,-2740.68,-2563.38,-3906.7,-128853,-175734.8,-175734.8,0,457289.0
07/26/2017 00:00,7,26,3,0,0,17798400,21.7,68,0,0,1.22219e+08,7.0886e+08,0,0,446635,0,0,0,-18670.9,0,0,0,0,0,0,-12141.2,-2441.86,-2310.62,0,-133405,-168969.6,-168969.6,0,446635.0
07/26/2017 01:00,7,26,3,1,0,17802000,21.7,68,0,0,0,3.31955e+08,0,0,1438.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1438.9
07/26/2017 02:00,7,26,3,2,0,17805600,21.7,66,0,0,2.8147e+07,4.31164e+08,0,0,1433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1763.78,-1763.8,-1763.8,0,1433.0
07/26/2017 03:00,7,26,3,3,0,17809200,20.6,68,0,0,0,3.31955e+08,0,0,1426.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1426.4
07/26/2017 04:00,7,26,3,4,0,17812800,20.6,68,0,4.06041e+06,1.77518e+08,8.10211e+08,0,0,1419.91,0,-97.7673,-62.9028,-9017.96,-74.448,-2599.83,0,-2750.07,-79.5155,-2291.17,-3979.22,-614.841,-775.784,-2850.16,-90929.9,-116123.6,-116123.6,0,1419.9
07/26/2017 05:00,7,26,3,5,0,17816400,20,73,0,0,3.66937e+07,1.08535e+09,0,0,1413.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45411.3,-45411.3,-45411.3,0,1413.4
07/26/2017 06:00,7,26,3,6,0,17820000,20.6,71,0,0,6.2723e+07,1.2888e+09,0,0,435400,0,0,0,-718.319,0,0,0,0,0,0,0,0,0,0,-57541.9,-58260.2,-58260.2,0,435400.0
07/26/2017 07:00,7,26,3,7,0,17823600,20.6,73,0,1.20928e+07,7.34111e+08,2.53937e+09,0,0,538286,-1791.62,-412.912,-401.12,-22954,-344.858,-19235.3,-1485.62,-2657.62,-347.424,-15725.1,-22711.5,-3490.97,-3298.31,-3186.55,-182434,-280476.9,-280476.9,0,538286.0
07/26/2017 08:00,7,26,3,8,0,17827200,22.2,68,0,89004.4,8.61728e+08,3.0003e+09,0,0,524688,-2082.41,-1263.4,-836.826,-26013,-1109.02,-42493.8,-2062.9,-8134.34,-855.816,-35351.6,-23629.4,-4086.8,-3964.83,-8805.25,-206675,-367364.4,-367364.4,0,524688.0
07/26/2017 09:00,7,26,3,9,0,17830800,23.3,69,0,99707.5,1.00256e+09,3.4151e+09,0,0,501842,-7419.96,-2041.15,-1831.34,-28377.4,-1879.22,-66985.2,-7225.48,-12623.5,-1809.1,-60350.4,-26231.5,-4668.3,-4481.78,-13286.3,-217927,-457137.6,-457137.6,0,501842.0
07/26/2017 10:00,7,26,3,10,0,17834400,25,67,0,210797,1.24135e+09,4.15417e+09,0,0,491514,-5366.02,-1527.13,-1572.8,-32162.8,-1321.92,-28855.6,-4897.38,-8505.6,-1482.66,-19423,-32279.2,-5790.32,-5234.92,-9138.97,-235013,-392571.3,-392571.3,0,491514.0
07/26/2017 11:00,7,26,3,11,0,17838000,26.1,65,0,212384,1.3785e+09,4.57072e+09,0,0,502203,-11321.7,-2607.43,-3467.35,-36555.2,-2322.86,-58410,-10434.4,-12771.7,-3196.39,-43716.5,-38343.6,-7356.55,-6084.29,-13524.7,-260359,-510471.7,-510471.7,0,502203.0
07/26/2017 12:00,7,26,3,12,0,17841600,26.7,62,0,306601,1.44679e+09,4.34883e+09,0,0,491430,-17936.6,-4074.46,-4861.44,-37427.7,-3722.43,-124500,-16799.3,-20499.2,-4474.04,-111944,-37252.9,-7470.16,-6288.57,-21656.7,-264332,-683239.5,-683239.5,0,491430.0
07/26/2017 13:00,7,26,3,13,0,17845200,26.1,65,0,293306,1.43594e+09,4.29027e+09,0,0,479954,-19294.3,-4130.32,-4834.2,-37139.5,-3747.16,-124415,-17963.6,-21838.4,-4418.13,-114329,-35669.1,-7148.11,-6171.36,-23349.9,-255166,-679614.1,-679614.1,0,479954.0
07/26/2017 14:00,7,26,3,14,0,17848800,26.7,62,0,293296,1.38091e+09,3.99367e+09,0,0,468517,-10026.1,-3063.21,-3861.93,-38071.5,-2597.61,-62171.7,-8916.46,-17174,-3385.96,-47952.1,-33573.4,-6917.12,-5847.5,-19176.4,-239158,-501893.0,-501893.0,0,468517.0
07/26/2017 15:00,7,26,3,15,0,17852400,27.2,58,0,293300,1.33128e+09,3.84461e+09,0,0,468900,-6798.16,-2486.36,-3118.92,-42323.6,-2066.32,-36148.5,-6016.69,-19364.7,-2713.79,-21361.4,-32720.5,-6632.16,-5731.08,-21951.5,-233313,-442746.7,-442746.7,0,468900.0
07/26/2017 16:00,7,26,3,16,0,17856000,26.1,72,0,199770,1.40245e+09,4.26248e+09,0,0,469456,-8525.05,-2698.39,-3033.84,-45968.2,-2316.14,-51672.9,-7914.8,-22971.4,-2710.02,-38599.6,-34092.9,-6633.7,-6025.11,-26002.9,-247618,-506783.0,-506783.0,0,469456.0
07/26/2017 17:00,7,26,3,17,0,17859600,24.4,74,0,225165,1.3881e+09,4.33191e+09,0,0,491004,-9994.48,-3243.03,-3292.05,-42582.1,-2862.33,-77499.3,-9663.95,-22573,-3029.04,-65471.2,-34350.2,-6587.76,-6157.94,-25186.8,-256436,-568929.2,-568929.2,0,491004.0
07/26/2017 18:00,7,26,3,18,0,17863200,23.3,74,0,118988,1.2512e+09,3.96052e+09,0,0,525479,-13437.2,-4027.37,-3897.86,-39511.4,-3639.78,-121010,-13233.8,-24712.5,-3666.24,-110248,-33609.2,-6391.47,-6038.17,-26805.9,-256526,-666754.9,-666754.9,0,525479.0
07/26/2017 19:00,7,26,3,19,0,17866800,22.2,79,0,0,1.24591e+09,3.76745e+09,0,0,538431,-15690.9,-3942.1,-3900.73,-35888.1,-3639.38,-133126,-15503.5,-23998.3,-3732.46,-125610,-31126.8,-5878.76,-5580.19,-25427.6,-247901,-680945.8,-680945.8,0,538431.0
07/26/2017 20:00,7,26,3,20,0,17870400,21.7,87,0,0,1.32547e+09,3.83438e+09,0,0,512506,-14278.3,-3717.03,-3613.43,-32928.6,-3463.65,-130918,-14390.5,-22284.1,-3510.05,-124097,-29013.3,-5450.8,-5163.18,-23183.9,-238368,-654379.8,-654379.8,0,512506.0
07/26/2017 21:00,7,26,3,21,0,17874000,21.1,87,0,0,1.14278e+09,3.63308e+09,0,0,525138,-2978.83,-2205.18,-1839.37,-29344.3,-1978.72,-71756.8,-3766.74,-12952.4,-1821.9,-65000.5,-25956.6,-4856.36,-4585.46,-13251,-220236,-462530.2,-462530.2,0,525138.0
07/26/2017 22:00,7,26,3,22,0,17877600,21.1,87,0,2.41993e+07,1.06259e+09,2.70062e+09,0,0,502274,0,-969.83,-505.71,-22448.7,-876.214,-24992.6,0,-6374.35,-643.377,-19124,-19468,-3638.95,-3392.86,-5711.35,-170267,-278412.9,-278412.9,0,502274.0
07/26/2017 23:00,7,26,3,23,0,17881200,20.6,90,0,8.90347e+07,9.77848e+08,1.89578e+09,0,0,457261,0,0,0,-16704.7,0,0,0,-270.595,0,0,-13482.8,-2606.07,-2397.88,0,-128846,-164308.0,-164308.0,0,457261.0
07/27/2017 00:00,7,27,4,0,0,17884800,20.6,90,0,0,1.39164e+08,7.24466e+08,0,0,446494,0,0,0,-15243.8,0,0,0,0,0,0,-11458.2,-2256.29,-2092.48,0,-133376,-164426.8,-164426.8,0,446494.0
07/27/2017 01:00,7,27,4,1,0,17888400,19.4,93,0,0,0,3.31955e+08,0,0,1438.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1439.0
07/27/2017 02:00,7,27,4,2,0,17892000,20.6,93,0,0,3.20683e+07,4.35086e+08,0,0,1432.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1760.93,-1760.9,-1760.9,0,1433.0
07/27/2017 03:00,7,27,4,3,0,17895600,20.6,93,0,0,0,3.31955e+08,0,0,1426.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1426.4
07/27/2017 04:00,7,27,4,4,0,17899200,20,93,0,2.70721e+06,2.43636e+08,8.75947e+08,0,0,1419.9,0,-24.3651,0,-5797.62,-41.3112,-3653.37,11.9161,-1772.35,-22.8962,-2658.88,-2744.4,-660.568,-905.031,-960.752,-100802,-120031.6,-120043.5,11.9,1419.9
