Date Time,Month,Day,Day of Week,Hour,Minute,SecondsFromStart,SiteOutdoorAirDrybulbTemperature_Environment,SiteOutdoorAirRelativeHumidity_Environment,HeatingElectricity,HeatingNaturalGas,CoolingElectricity,ElectricityFacility,GasFacility,HeatingEnergyTransfer,WaterHeaterTotalDemandHeatTransferRate,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone3,TotalSensibleLoad,TotalCoolingSensibleLoad,TotalHeatingSensibleLoad,TotalWaterHeating
06/24/2017 06:00,6,24,6,6,0,15055200,11.7,96,0,0,0,1.73993e+08,0,0,77800.5,0,0,0,0,0,0.0,0,0,77800.5
06/24/2017 07:00,6,24,6,7,0,15058800,13.3,83,0,0,1665.04,3.16454e+08,0,0,77817.4,-65148.8,-1484.32,-1322.05,-4610.21,-7808.78,-80374.2,-80374.2,0,77817.4
06/24/2017 08:00,6,24,6,8,0,15062400,15.6,70,0,0,0,3.72655e+08,0,0,77854.5,-71403.4,-1669.44,-1287.01,-4130.89,-10703.5,-89194.2,-89194.2,0,77854.5
06/24/2017 09:00,6,24,6,9,0,15066000,17.8,56,0,0,3.27206e+07,4.98024e+08,0,0,92515.9,-70799,-2720.44,-1805.12,-4545.83,-12399.9,-92270.3,-92270.3,0,92515.9
06/24/2017 10:00,6,24,6,10,0,15069600,18.9,54,0,0,5.69904e+07,5.89334e+08,0,0,90211.8,-72101.3,-3706.73,-2319.18,-5489.72,-13047.9,-96664.8,-96664.8,0,90211.8
06/24/2017 11:00,6,24,6,11,0,15073200,20,47,0,0,1.09695e+08,6.83163e+08,0,0,92390.4,-89569.9,-5655.81,-3705.03,-8381.56,-14749.2,-122061.5,-122061.5,0,92390.4
06/24/2017 12:00,6,24,6,12,0,15076800,21.1,44,0,0,1.35212e+08,6.84943e+08,0,0,92496.6,-92163.3,-6440.51,-4149.54,-9235,-13605.5,-125593.9,-125593.9,0,92496.6
06/24/2017 13:00,6,24,6,13,0,15080400,22.8,40,0,0,1.70329e+08,6.90966e+08,0,0,90154.6,-91164.7,-6626.68,-4363.12,-10374.2,-12960.5,-125489.2,-125489.2,0,90154.6
06/24/2017 14:00,6,24,6,14,0,15084000,22.8,37,0,0,1.53895e+08,6.45356e+08,0,0,88092.5,-82129.4,-5934.02,-4053.67,-11517.8,-11767.2,-115402.1,-115402.1,0,88092.5
06/24/2017 15:00,6,24,6,15,0,15087600,23.9,34,0,0,1.7091e+08,6.62336e+08,0,0,88162.8,-79255.8,-5376.71,-4027.83,-13104.2,-11349.4,-113113.9,-113113.9,0,88162.8
06/24/2017 16:00,6,24,6,16,0,15091200,22.8,40,0,0,1.58238e+08,6.79154e+08,0,0,86062.8,-82098.9,-5184.55,-4273.4,-14865.1,-11292.5,-117714.5,-117714.5,0,86062.8
06/24/2017 17:00,6,24,6,17,0,15094800,23.3,40,0,0,1.73835e+08,7.07503e+08,0,0,88251.8,-82824.3,-5039.18,-4810.49,-16435.3,-11080.1,-120189.4,-120189.4,0,88251.8
06/24/2017 18:00,6,24,6,18,0,15098400,23.3,40,0,0,1.99408e+08,7.27284e+08,0,0,94373.5,-99630.1,-5710.49,-6130.04,-18256.4,-12493.5,-142220.5,-142220.5,0,94373.5
06/24/2017 19:00,6,24,6,19,0,15102000,22.2,43,0,0,1.85005e+08,6.8931e+08,0,0,94416.2,-106919,-5810.61,-6483.23,-15163.4,-12707.2,-147083.4,-147083.4,0,94416.2
06/24/2017 20:00,6,24,6,20,0,15105600,20,51,0,0,1.19228e+08,5.93941e+08,0,0,92328.7,-94771.9,-4828.91,-4923,-12120.2,-10678,-127322.0,-127322.0,0,92328.7
06/24/2017 21:00,6,24,6,21,0,15109200,16.7,70,0,0,3.67871e+07,5.3361e+08,0,0,94491,-89000.9,-3991.01,-4116.52,-10206.6,-8729.15,-116044.2,-116044.2,0,94491.0
06/24/2017 22:00,6,24,6,22,0,15112800,15.6,75,0,0,0,3.45483e+08,0,0,88132,-68164,-2301.06,-2460.23,-6527.72,-5075.13,-84528.1,-84528.1,0,88132.0
06/24/2017 23:00,6,24,6,23,0,15116400,16.7,67,0,0,0,2.49407e+08,0,0,83962.9,-47510.3,-892.926,-1098.46,-3523.65,-2096.3,-55121.6,-55121.6,0,83962.9
06/25/2017 00:00,6,25,0,0,0,15120000,15.6,67,0,0,0,1.03796e+08,0,0,81953.2,0,0,0,0,0,0.0,0,0,81953.2
06/25/2017 01:00,6,25,0,1,0,15123600,12.8,80,0,0,0,6.09097e+07,0,0,449.144,0,0,0,0,0,0.0,0,0,449.1
06/25/2017 02:00,6,25,0,2,0,15127200,12.8,80,0,0,0,7.28371e+07,0,0,445.79,0,0,0,0,0,0.0,0,0,445.8
06/25/2017 03:00,6,25,0,3,0,15130800,11.7,83,0,0,0,6.09096e+07,0,0,442.206,0,0,0,0,0,0.0,0,0,442.2
06/25/2017 04:00,6,25,0,4,0,15134400,11.7,83,0,0,0,1.12454e+08,0,0,438.65,-24585.1,0,0,-938.592,-266.409,-25790.1,-25790.1,0,438.7
06/25/2017 05:00,6,25,0,5,0,15138000,11.1,86,0,0,503367,2.03279e+08,0,0,435.124,-35808,-157.898,-142.809,-1386.35,-824.193,-38319.3,-38319.3,0,435.1
06/25/2017 06:00,6,25,0,6,0,15141600,12.2,83,0,0,0,2.07864e+08,0,0,77754.7,-42967.9,-492.756,-510.161,-2010.99,-2356.41,-48338.2,-48338.2,0,77754.7
06/25/2017 07:00,6,25,0,7,0,15145200,15,72,0,0,0,3.16267e+08,0,0,77806.4,0,0,0,0,0,0.0,0,0,77806.4
06/25/2017 08:00,6,25,0,8,0,15148800,18.3,65,0,0,0,3.65602e+08,0,0,77841.5,0,0,0,0,0,0.0,0,0,77841.5
06/25/2017 09:00,6,25,0,9,0,15152400,20.6,55,0,0,6.94661e+07,4.70478e+08,0,0,77874.1,-60777.7,-2310.13,-1861.28,-4535,-8912.51,-78396.6,-78396.6,0,77874.1
06/25/2017 10:00,6,25,0,10,0,15156000,22.8,43,0,0,1.41227e+08,6.72527e+08,0,0,92352.4,-70485,-3847.68,-2806.38,-6484,-11534.7,-95157.8,-95157.8,0,92352.4
06/25/2017 11:00,6,25,0,11,0,15159600,23.9,37,0,0,1.78615e+08,7.44815e+08,0,0,92287.7,-81316.2,-5404.32,-3748.73,-8393.86,-12972.5,-111835.6,-111835.6,0,92287.7
06/25/2017 12:00,6,25,0,12,0,15163200,25,39,0,0,2.08131e+08,7.51297e+08,0,0,88166.4,-90551.7,-6542.51,-4547.3,-9985.03,-13019.3,-124645.8,-124645.8,0,88166.4
06/25/2017 13:00,6,25,0,13,0,15166800,26.1,41,0,0,2.21693e+08,7.41533e+08,0,0,88026.9,-89511.2,-6678.84,-4667.85,-10912.4,-12381.4,-124151.7,-124151.7,0,88026.9
06/25/2017 14:00,6,25,0,14,0,15170400,26.1,44,0,0,2.11397e+08,6.96215e+08,0,0,84046.3,-78007.5,-5958.6,-4308.52,-11685.3,-11272.7,-111232.6,-111232.6,0,84046.3
06/25/2017 15:00,6,25,0,15,0,15174000,26.7,42,0,0,2.08995e+08,6.93922e+08,0,0,83907.7,-72442.4,-5336.05,-4182.63,-12096.5,-10750.3,-104807.9,-104807.9,0,83907.7
06/25/2017 16:00,6,25,0,16,0,15177600,27.8,40,0,0,2.27785e+08,7.40643e+08,0,0,84095.9,-77406.7,-5394.37,-4627.23,-14035.5,-11220.3,-112684.1,-112684.1,0,84095.9
06/25/2017 17:00,6,25,0,17,0,15181200,27.2,42,0,0,2.35082e+08,7.59568e+08,0,0,88066,-82458.5,-5452.83,-5288.85,-16057.7,-11461,-120718.9,-120718.9,0,88066.0
06/25/2017 18:00,6,25,0,18,0,15184800,26.7,45,0,0,2.4573e+08,7.58259e+08,0,0,92351.2,-89638.1,-5501.61,-5969.73,-16955.3,-11630.6,-129695.3,-129695.3,0,92351.2
06/25/2017 19:00,6,25,0,19,0,15188400,25.6,45,0,0,2.3765e+08,7.26443e+08,0,0,92445.7,-91741.5,-5310.51,-6038.18,-13595.3,-11273.7,-127959.2,-127959.2,0,92445.7
06/25/2017 20:00,6,25,0,20,0,15192000,24.4,50,0,0,2.26617e+08,6.80641e+08,0,0,87990.4,-91195.1,-4947.92,-5104.74,-11977.6,-10552.3,-123777.7,-123777.7,0,87990.4
06/25/2017 21:00,6,25,0,21,0,15195600,22.8,59,0,0,1.68297e+08,6.38116e+08,0,0,92341.6,-71489.7,-3634.76,-3636.06,-8941.72,-7853.27,-95555.5,-95555.5,0,92341.6
06/25/2017 22:00,6,25,0,22,0,15199200,22.2,66,0,0,1.19626e+08,4.64988e+08,0,0,88164.9,-52348.5,-2473.9,-2433.6,-6324.3,-5449.64,-69029.9,-69029.9,0,88164.9
06/25/2017 23:00,6,25,0,23,0,15202800,21.7,68,0,0,8.24088e+07,3.20433e+08,0,0,79727.3,-42316.5,-1842.7,-1785.15,-4862.63,-4132.11,-54939.1,-54939.1,0,79727.3
06/26/2017 00:00,6,26,1,0,0,15206400,21.1,68,0,0,0,9.44794e+07,0,0,79950.4,0,0,0,0,0,0.0,0,0,79950.4
06/26/2017 01:00,6,26,1,1,0,15210000,21.1,68,0,0,0,6.09097e+07,0,0,449.312,0,0,0,0,0,0.0,0,0,449.3
06/26/2017 02:00,6,26,1,2,0,15213600,21.1,64,0,0,0,7.28371e+07,0,0,445.699,0,0,0,0,0,0.0,0,0,445.7
06/26/2017 03:00,6,26,1,3,0,15217200,21.1,64,0,0,0,6.09096e+07,0,0,442.115,0,0,0,0,0,0.0,0,0,442.1
06/26/2017 04:00,6,26,1,4,0,15220800,20.6,68,0,0,4.72968e+07,1.67047e+08,0,0,438.561,-27944.6,-830.337,-772.182,-2375.74,-1969.47,-33892.3,-33892.3,0,438.6
06/26/2017 05:00,6,26,1,5,0,15224400,20.6,68,0,0,0,1.80665e+08,0,0,435.035,0,0,0,0,0,0.0,0,0,435.0
06/26/2017 06:00,6,26,1,6,0,15228000,20.6,73,0,0,0,1.81233e+08,0,0,77778.6,0,0,0,0,0,0.0,0,0,77778.6
06/26/2017 07:00,6,26,1,7,0,15231600,20,81,0,0,9.6891e+07,4.88678e+08,0,0,96852.3,-82427.9,-3311.43,-3216.18,-7775.92,-7194.17,-103925.6,-103925.6,0,96852.3
06/26/2017 08:00,6,26,1,8,0,15235200,21.7,76,0,0,1.72778e+08,6.08824e+08,0,0,94263.2,-77214.5,-3697.4,-3425.65,-8214.38,-9366.6,-101918.5,-101918.5,0,94263.2
06/26/2017 09:00,6,26,1,9,0,15238800,23.3,71,0,0,2.29653e+08,6.89179e+08,0,0,90129.7,-78997.8,-4014.62,-3795.49,-8761.9,-9309.4,-104879.2,-104879.2,0,90129.7
06/26/2017 10:00,6,26,1,10,0,15242400,23.3,71,0,0,2.24116e+08,7.57784e+08,0,0,88144.5,-75245.6,-4113.53,-3863.61,-8783.88,-9163.26,-101169.9,-101169.9,0,88144.5
06/26/2017 11:00,6,26,1,11,0,15246000,23.3,74,0,0,2.73332e+08,8.47994e+08,0,0,90152.7,-93966.3,-5358.26,-5071.14,-11189.2,-11516.5,-127101.4,-127101.4,0,90152.7
06/26/2017 12:00,6,26,1,12,0,15249600,24.4,69,0,0,3.07471e+08,8.64828e+08,0,0,88091.5,-108095,-6587.58,-6209.36,-13435.3,-13736.5,-148063.7,-148063.7,0,88091.5
06/26/2017 13:00,6,26,1,13,0,15253200,26.1,65,0,0,3.08776e+08,8.36923e+08,0,0,86012.9,-103201,-7021.88,-6102.75,-13645.6,-13434.2,-143405.4,-143405.4,0,86012.9
06/26/2017 14:00,6,26,1,14,0,15256800,27.2,54,0,0,2.80225e+08,7.79239e+08,0,0,83926.4,-87397.9,-6428.55,-5478.07,-13569,-12093.9,-124967.4,-124967.4,0,83926.4
06/26/2017 15:00,6,26,1,15,0,15260400,27.8,53,0,0,2.57781e+08,7.5669e+08,0,0,84026.2,-76852.4,-5522.04,-4939.69,-12147.4,-10883.2,-110344.7,-110344.7,0,84026.2
06/26/2017 16:00,6,26,1,16,0,15264000,28.3,51,0,0,2.69948e+08,8.0407e+08,0,0,83927.7,-82296.5,-5688.83,-5364.98,-15250.3,-11466.6,-120067.2,-120067.2,0,83927.7
06/26/2017 17:00,6,26,1,17,0,15267600,26.7,58,0,0,2.79017e+08,8.2456e+08,0,0,88267.3,-94523.9,-6154.55,-6225.93,-16993.4,-12525.2,-136423.0,-136423.0,0,88267.3
06/26/2017 18:00,6,26,1,18,0,15271200,25,64,0,0,2.83784e+08,8.23554e+08,0,0,94210.4,-106545,-6418.43,-6500.47,-16050,-13153.2,-148667.1,-148667.1,0,94210.4
06/26/2017 19:00,6,26,1,19,0,15274800,25,62,0,0,2.76727e+08,7.98046e+08,0,0,96623.2,-104221,-5929.28,-5945.83,-13893.5,-12207.6,-142197.2,-142197.2,0,96623.2
06/26/2017 20:00,6,26,1,20,0,15278400,23.3,71,0,0,2.72557e+08,7.47141e+08,0,0,92386,-101257,-5428.79,-5384.52,-12483.8,-11223.6,-135777.7,-135777.7,0,92386.0
06/26/2017 21:00,6,26,1,21,0,15282000,22.2,76,0,0,2.1058e+08,7.07635e+08,0,0,94152.8,-83933.4,-4258.19,-4202.51,-9887.12,-8842.41,-111123.6,-111123.6,0,94152.8
06/26/2017 22:00,6,26,1,22,0,15285600,21.7,84,0,0,1.5602e+08,5.07317e+08,0,0,90106.9,-63266.5,-3015.97,-2962.21,-7188.97,-6299.34,-82733.0,-82733.0,0,90106.9
06/26/2017 23:00,6,26,1,23,0,15289200,21.7,84,0,0,1.08692e+08,3.52493e+08,0,0,81822,-45511.5,-1958.77,-1910.26,-4908.13,-4132.08,-58420.7,-58420.7,0,81822.0
06/27/2017 00:00,6,27,2,0,0,15292800,21.1,81,0,0,0,9.44364e+07,0,0,79914.6,0,0,0,0,0,0.0,0,0,79914.6
06/27/2017 01:00,6,27,2,1,0,15296400,20.6,84,0,0,0,6.10055e+07,0,0,445.09,0,0,0,0,0,0.0,0,0,445.1
06/27/2017 02:00,6,27,2,2,0,15300000,21.1,79,0,0,0,7.2651e+07,0,0,441.511,0,0,0,0,0,0.0,0,0,441.5
06/27/2017 03:00,6,27,2,3,0,15303600,20,84,0,0,0,6.10958e+07,0,0,437.961,0,0,0,0,0,0.0,0,0,438.0
06/27/2017 04:00,6,27,2,4,0,15307200,20.6,84,0,0,5.73432e+07,1.79425e+08,0,0,434.44,-28977.9,-845.093,-818.845,-2343.12,-1847.25,-34832.2,-34832.2,0,434.4
06/27/2017 05:00,6,27,2,5,0,15310800,21.1,87,0,0,0,1.80852e+08,0,0,430.949,0,0,0,0,0,0.0,0,0,430.9
06/27/2017 06:00,6,27,2,6,0,15314400,21.7,87,0,0,0,1.81047e+08,0,0,77781.9,0,0,0,0,0,0.0,0,0,77781.9
06/27/2017 07:00,6,27,2,7,0,15318000,23.3,82,0,0,2.42457e+08,6.3435e+08,0,0,96802.6,-84999.5,-3633.53,-3553.9,-8287.32,-8900.32,-109374.6,-109374.6,0,96802.6
06/27/2017 08:00,6,27,2,8,0,15321600,25,79,0,0,2.79882e+08,7.27814e+08,0,0,94170.3,-80325,-4112,-3734.48,-8603.24,-12310.2,-109084.9,-109084.9,0,94170.3
06/27/2017 09:00,6,27,2,9,0,15325200,26.7,69,0,0,2.85194e+08,7.56607e+08,0,0,90086.1,-82364.8,-4970.02,-4190.54,-9336.72,-14108,-114970.1,-114970.1,0,90086.1
06/27/2017 10:00,6,27,2,10,0,15328800,27.2,67,0,0,2.76759e+08,8.22279e+08,0,0,88168,-78927.4,-5519.15,-4268.62,-9405.38,-14288,-112408.6,-112408.6,0,88168.0
06/27/2017 11:00,6,27,2,11,0,15332400,28.3,63,0,0,3.20472e+08,9.07085e+08,0,0,90110.3,-98213.2,-7305.95,-5488.46,-11851.4,-16203.4,-139062.4,-139062.4,0,90110.3
06/27/2017 12:00,6,27,2,12,0,15336000,30,55,0,0,3.59372e+08,9.16876e+08,0,0,87992.5,-112289,-8438.69,-6555.43,-13961.7,-16745.7,-157990.5,-157990.5,0,87992.5
06/27/2017 13:00,6,27,2,13,0,15339600,30.6,57,0,0,3.58363e+08,8.86509e+08,0,0,85985.8,-106801,-8449.81,-6461.06,-14425.4,-15704.5,-151841.8,-151841.8,0,85985.8
06/27/2017 14:00,6,27,2,14,0,15343200,27.2,69,0,0,2.96134e+08,7.95012e+08,0,0,83960.3,-89884,-7187.7,-5537.96,-14132.6,-13436.8,-130179.1,-130179.1,0,83960.3
06/27/2017 15:00,6,27,2,15,0,15346800,25.6,79,0,0,2.62508e+08,7.61382e+08,0,0,83944.3,-79179.3,-6032.16,-4882.19,-14428.4,-11853.6,-116375.7,-116375.7,0,83944.3
06/27/2017 16:00,6,27,2,16,0,15350400,26.1,74,0,0,2.74366e+08,8.08429e+08,0,0,83966.5,-84160.7,-5976.46,-5232.69,-16223.1,-12133.7,-123726.7,-123726.7,0,83966.5
06/27/2017 17:00,6,27,2,17,0,15354000,26.7,72,0,0,3.03761e+08,8.49352e+08,0,0,88137.7,-96283.9,-6381.37,-6297,-18900.7,-13110.2,-140973.2,-140973.2,0,88137.7
06/27/2017 18:00,6,27,2,18,0,15357600,25.6,74,0,0,3.15403e+08,8.54932e+08,0,0,94408.8,-108284,-6724.82,-7145.24,-19568.2,-13900.8,-155623.1,-155623.1,0,94408.8
06/27/2017 19:00,6,27,2,19,0,15361200,24.4,79,0,0,2.96525e+08,8.17844e+08,0,0,96574.4,-105717,-6229.86,-6608.57,-15628.6,-12945.1,-147129.1,-147129.1,0,96574.4
06/27/2017 20:00,6,27,2,20,0,15364800,23.9,85,0,0,3.45145e+08,8.19818e+08,0,0,92190.9,-102716,-5729.15,-5749.64,-13697.1,-11958.5,-139850.4,-139850.4,0,92190.9
06/27/2017 21:00,6,27,2,21,0,15368400,22.2,90,0,0,2.54709e+08,7.51695e+08,0,0,94315.6,-85263.2,-4524.56,-4449.41,-10868.1,-9500.66,-114605.9,-114605.9,0,94315.6
06/27/2017 22:00,6,27,2,22,0,15372000,21.7,87,0,0,1.72065e+08,5.2328e+08,0,0,90062.7,-64436.3,-3247.12,-3153.25,-8007.97,-6876.67,-85721.3,-85721.3,0,90062.7
06/27/2017 23:00,6,27,2,23,0,15375600,20.6,93,0,0,7.59234e+07,3.19647e+08,0,0,81801.4,-46493.5,-2137.98,-2040.72,-5566.45,-4595.49,-60834.1,-60834.1,0,81801.4
06/28/2017 00:00,6,28,3,0,0,15379200,21.1,73,0,0,0,9.44911e+07,0,0,79889.9,0,0,0,0,0,0.0,0,0,79889.9
06/28/2017 01:00,6,28,3,1,0,15382800,20,76,0,0,0,6.10957e+07,0,0,430.018,0,0,0,0,0,0.0,0,0,430.0
06/28/2017 02:00,6,28,3,2,0,15386400,19.4,70,0,0,0,7.26509e+07,0,0,443.781,0,0,0,0,0,0.0,0,0,443.8
06/28/2017 03:00,6,28,3,3,0,15390000,18.9,73,0,0,0,6.09096e+07,0,0,446.748,0,0,0,0,0,0.0,0,0,446.7
06/28/2017 04:00,6,28,3,4,0,15393600,17.8,81,0,0,2.25333e+07,1.54254e+08,0,0,443.155,-28382.7,-831.135,-772.914,-2618.48,-1852.42,-34457.6,-34457.6,0,443.2
06/28/2017 05:00,6,28,3,5,0,15397200,17.2,81,0,0,0,1.80665e+08,0,0,439.592,0,0,0,0,0,0.0,0,0,439.6
06/28/2017 06:00,6,28,3,6,0,15400800,17.2,81,0,0,0,1.81233e+08,0,0,77746.1,0,0,0,0,0,0.0,0,0,77746.1
06/28/2017 07:00,6,28,3,7,0,15404400,17.8,81,0,0,4.00697e+07,4.31886e+08,0,0,96797.9,-83984.8,-2673.43,-2777.35,-6434.98,-10077.7,-105948.3,-105948.3,0,96797.9
06/28/2017 08:00,6,28,3,8,0,15408000,18.9,76,0,0,7.98649e+07,5.1591e+08,0,0,94200.6,-79691.5,-3436.14,-3275.19,-7721.12,-10731.1,-104855.1,-104855.1,0,94200.6
06/28/2017 09:00,6,28,3,9,0,15411600,20.6,73,0,0,1.44749e+08,6.04276e+08,0,0,90061.3,-81720.6,-4201.21,-3784.92,-8626.06,-11745.1,-110077.9,-110077.9,0,90061.3
06/28/2017 10:00,6,28,3,10,0,15415200,22.8,66,0,0,2.06163e+08,7.39825e+08,0,0,88097.6,-78608.4,-5046.38,-3964.46,-8925.94,-13133.9,-109679.1,-109679.1,0,88097.6
06/28/2017 11:00,6,28,3,11,0,15418800,22.2,68,0,0,2.30612e+08,8.05256e+08,0,0,90091.5,-97749.5,-6822.51,-5171.53,-11347,-15297.4,-136387.9,-136387.9,0,90091.5
06/28/2017 12:00,6,28,3,12,0,15422400,22.2,68,0,0,2.56426e+08,8.01967e+08,0,0,88001.5,-111376,-7793.22,-6022.24,-13037.4,-15560,-153788.9,-153788.9,0,88001.5
06/28/2017 13:00,6,28,3,13,0,15426000,23.3,66,0,0,2.78417e+08,7.94689e+08,0,0,85958.4,-105910,-7815.96,-5886.45,-13426.2,-14501,-147539.6,-147539.6,0,85958.4
06/28/2017 14:00,6,28,3,14,0,15429600,23.9,64,0,0,2.63868e+08,7.5097e+08,0,0,83916.5,-89484,-6709.79,-5138.58,-13283.6,-12615.4,-127231.4,-127231.4,0,83916.5
06/28/2017 15:00,6,28,3,15,0,15433200,25,58,0,0,2.44084e+08,7.42995e+08,0,0,83942.7,-79249.4,-5857.27,-4721.9,-13893.2,-11547.7,-115269.5,-115269.5,0,83942.7
06/28/2017 16:00,6,28,3,16,0,15436800,26.1,42,0,0,2.49461e+08,7.83551e+08,0,0,83927.4,-84372,-5839.53,-5107.63,-15863.3,-11895.8,-123078.3,-123078.3,0,83927.4
06/28/2017 17:00,6,28,3,17,0,15440400,26.1,41,0,0,2.62549e+08,8.08129e+08,0,0,88131.7,-96361.3,-6220.73,-6105.66,-18221.5,-12826.6,-139735.8,-139735.8,0,88131.7
06/28/2017 18:00,6,28,3,18,0,15444000,21.7,71,0,0,2.37569e+08,7.65233e+08,0,0,94329.2,-107879,-6431.79,-6665.95,-18112.3,-13353.6,-152442.6,-152442.6,0,94329.2
06/28/2017 19:00,6,28,3,19,0,15447600,21.7,73,0,0,2.36432e+08,7.45868e+08,0,0,96542.4,-105396,-5985.92,-6277.94,-14824.8,-12491.7,-144976.4,-144976.4,0,96542.4
06/28/2017 20:00,6,28,3,20,0,15451200,20,84,0,0,1.90152e+08,6.64844e+08,0,0,92150.4,-102229,-5434.76,-5418.53,-12937.6,-11399.8,-137419.7,-137419.7,0,92150.4
06/28/2017 21:00,6,28,3,21,0,15454800,19.4,90,0,0,1.3075e+08,6.27631e+08,0,0,94296.7,-84833.2,-4252.18,-4159.69,-10205.8,-8986.61,-112437.5,-112437.5,0,94296.7
06/28/2017 22:00,6,28,3,22,0,15458400,18.9,93,0,0,5.82118e+07,4.09522e+08,0,0,90026.8,-64042.3,-2936.08,-2882.37,-7366,-6171.82,-83398.6,-83398.6,0,90026.8
06/28/2017 23:00,6,28,3,23,0,15462000,19.4,90,0,0,3.03703e+07,2.74036e+08,0,0,81782.8,-46149.4,-1847.41,-1816.08,-5007.38,-3856.61,-58676.9,-58676.9,0,81782.8
06/29/2017 00:00,6,29,4,0,0,15465600,19.4,87,0,0,0,9.44932e+07,0,0,79864.7,0,0,0,0,0,0.0,0,0,79864.7
06/29/2017 01:00,6,29,4,1,0,15469200,18.9,87,0,0,0,6.10957e+07,0,0,443.055,0,0,0,0,0,0.0,0,0,443.1
06/29/2017 02:00,6,29,4,2,0,15472800,18.9,84,0,0,0,7.26509e+07,0,0,446.875,0,0,0,0,0,0.0,0,0,446.9
06/29/2017 03:00,6,29,4,3,0,15476400,18.3,84,0,0,0,6.10957e+07,0,0,443.281,0,0,0,0,0,0.0,0,0,443.3
06/29/2017 04:00,6,29,4,4,0,15480000,19.4,84,0,0,2.47225e+07,1.73839e+08,0,0,439.717,-28890,-761.744,-727.782,-2488.68,-1747.5,-34615.7,-34615.7,0,439.7
06/29/2017 05:00,6,29,4,5,0,15483600,20.6,76,0,0,0,1.80665e+08,0,0,436.182,0,0,0,0,0,0.0,0,0,436.2
06/29/2017 06:00,6,29,4,6,0,15487200,20.6,81,0,0,0,1.81233e+08,0,0,77743.4,0,0,0,0,0,0.0,0,0,77743.4
06/29/2017 07:00,6,29,4,7,0,15490800,21.7,76,0,0,1.65648e+08,5.5749e+08,0,0,96756.5,-85567,-3508.08,-3364.31,-8167.89,-9253.98,-109861.3,-109861.3,0,96756.5
06/29/2017 08:00,6,29,4,8,0,15494400,22.8,69,0,0,2.10315e+08,6.46363e+08,0,0,94120.7,-81012.8,-3984.79,-3596.83,-8638.29,-11820.5,-109053.2,-109053.2,0,94120.7
06/29/2017 09:00,6,29,4,9,0,15498000,24.4,62,0,0,2.46502e+08,7.17914e+08,0,0,90022.1,-83141.5,-4910.08,-4012.97,-9248.5,-14175,-115488.1,-115488.1,0,90022.1
06/29/2017 10:00,6,29,4,10,0,15501600,23.9,69,0,0,2.53657e+08,7.87294e+08,0,0,88113.7,-79653.8,-5525.54,-4090.29,-9284.92,-14592,-113146.6,-113146.6,0,88113.7
06/29/2017 11:00,6,29,4,11,0,15505200,25,62,0,0,2.86239e+08,8.72771e+08,0,0,90054.7,-98860.4,-7395.69,-5381.5,-11848.3,-16520.2,-140006.1,-140006.1,0,90054.7
06/29/2017 12:00,6,29,4,12,0,15508800,25.6,58,0,0,3.07904e+08,8.65451e+08,0,0,87917,-112438,-8201.63,-6259.25,-13569.3,-16468.6,-156936.8,-156936.8,0,87917.0
06/29/2017 13:00,6,29,4,13,0,15512400,26.1,56,0,0,2.9782e+08,8.25975e+08,0,0,85933.9,-106704,-8128.89,-6056.9,-13816.5,-15129.4,-149835.7,-149835.7,0,85933.9
06/29/2017 14:00,6,29,4,14,0,15516000,26.1,56,0,0,2.67243e+08,7.66139e+08,0,0,83943.5,-90326.2,-7067.72,-5317.94,-14050.6,-13193.7,-129956.2,-129956.2,0,83943.5
06/29/2017 15:00,6,29,4,15,0,15519600,25.6,56,0,0,2.40637e+08,7.39538e+08,0,0,83872.1,-79700.6,-5994.55,-4770.9,-14439.5,-11812.8,-116718.4,-116718.4,0,83872.1
06/29/2017 16:00,6,29,4,16,0,15523200,26.7,56,0,0,2.57442e+08,7.91486e+08,0,0,83958.9,-84724.5,-5962.61,-5163.8,-16582.7,-12150.3,-124583.9,-124583.9,0,83958.9
06/29/2017 17:00,6,29,4,17,0,15526800,25,62,0,0,2.62254e+08,8.07892e+08,0,0,88021.3,-96200,-6290.04,-5841.24,-16461.9,-12984.1,-137777.3,-137777.3,0,88021.3
06/29/2017 18:00,6,29,4,18,0,15530400,24.4,66,0,0,2.80139e+08,8.19437e+08,0,0,94507.5,-108243,-6638.32,-6640.23,-17403.4,-13780.7,-152705.7,-152705.7,0,94507.5
06/29/2017 19:00,6,29,4,19,0,15534000,23.3,74,0,0,2.93554e+08,8.0299e+08,0,0,96517.2,-105850,-6149.74,-6527.19,-14581.3,-12832.7,-145940.9,-145940.9,0,96517.2
06/29/2017 20:00,6,29,4,20,0,15537600,22.2,79,0,0,2.63277e+08,7.38159e+08,0,0,91963.1,-102812,-5631.33,-5596.62,-12934.2,-11806.5,-138780.7,-138780.7,0,91963.1
