Date Time,Month,Day,Day of Week,Hour,Minute,SecondsFromStart,SiteOutdoorAirDrybulbTemperature_Environment,SiteOutdoorAirRelativeHumidity_Environment,HeatingElectricity,HeatingNaturalGas,CoolingElectricity,ElectricityFacility,GasFacility,HeatingEnergyTransfer,WaterHeaterTotalDemandHeatTransferRate,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory5ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory9ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory9ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory5ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory8ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory8ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory8ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory9ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory4ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory8ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory6ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory7ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory9ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory9ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory7ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory7ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory7ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory6ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory6ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory4ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory4ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory10ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory5ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory6ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory10ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory4ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory10ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory10ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory4ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory10ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory8ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory7ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory5ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory6ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory5ThermalZone3,TotalSensibleLoad,TotalCoolingSensibleLoad,TotalHeatingSensibleLoad,TotalWaterHeating
08/16/2017 12:00,8,16,3,12,0,19656000,24.4,42,0,4.76847e+06,6.7448e+08,1.66846e+09,0,0,67460.9,-2257.18,0,0,0,-2183.5,0,0,-6947.53,0,0,-4173.44,0,-2206.23,0,-2162.09,0,0,0,0,0,-6998.47,0,-129606,-8279.35,0,0,-12635.1,-7020.93,0,0,0,0,-2724.67,0,0,0,-2915.3,-11026.7,-2554.86,-9285.38,-7739.63,-6963.6,-6978.52,-57910.9,-7018.66,-7755.98,-2230.5,-11538.7,0,0,-321113.2,-321113.2,0,67460.9
08/16/2017 13:00,8,16,3,13,0,19659600,25,36,0,0,6.97293e+08,1.70884e+09,0,0,65969,-2783.28,0,0,0,-2721.52,0,0,-8559.61,0,0,-3238.17,0,-2740.68,0,-2703.34,0,0,0,0,0,-8633.51,0,-127847,-7832.11,0,0,-12714.5,-7733.54,0,0,0,0,-3177.18,0,-195.727,0,-3620.47,-11101.1,-1744.32,-10301.9,-9509.66,-8582.66,-8602.96,-57122.8,-8660.98,-7839.65,-2761.06,-11078.2,0,0,-331805.9,-331805.9,0,65969.0
08/16/2017 14:00,8,16,3,14,0,19663200,25.6,32,0,0,6.90683e+08,1.72835e+09,0,0,64499.5,-1977.41,0,0,0,-1923.73,0,-1776.4,-8853.64,0,0,0,0,-1940.95,0,-2296.95,-2131.39,0,-1781.31,0,0,-8279.75,-2296.88,-125759,-6792.51,-2972.54,0,-12124.5,-7068.28,-1866.63,0,-1821.82,-55.9278,-2115.75,0,-604.669,0,-3031.03,-10026.5,-1602.45,-12059.9,-8990.8,-8229.46,-8249.6,-51322.9,-8307.32,-7802.71,-1958.73,-10818.9,0,0,-326840.3,-326840.3,0,64499.5
08/16/2017 15:00,8,16,3,15,0,19666800,26.7,33,0,0,7.04762e+08,1.81821e+09,0,0,64466.6,-2111.22,0,0,0,-2112.31,0,-5116.73,-5579.04,0,0,-2180.73,0,-2113.27,0,-2148.74,-5330.53,0,-5116.08,0,0,-5416.76,-5962.93,-130586,-6732.12,-5825.02,-3126.26,-11493,-5891.71,-5158.96,0,-5136.47,-311.527,-4026.5,0,-8104.41,0,-2840.94,-8778.33,-2275.62,-14044.9,-5815.72,-5405.81,-5408.78,-64006.6,-5420.77,-8216.3,-2112.98,-11177.7,0,0,-365084.8,-365084.8,0,64466.6
08/16/2017 16:00,8,16,3,16,0,19670400,26.1,30,0,6.92778e+08,7.47881e+08,1.98714e+09,0,3.63895e+07,64474.9,-7866.19,-4044.08,287.506,-1239.31,-7855.28,-4080.29,-16494.6,-9170.01,-2811.1,309.098,-2549.14,343.057,-7857.02,0,-7787.15,-16259.4,-4124.59,-15875.1,374.012,-4226.21,-10383.8,-14752,-142275,-9716.91,-17979,-8148.75,-11129.7,-4446.53,-16797.2,0,-15961.7,-4724.02,-5088.96,-4057.57,-13087.8,-18199.8,-8544.72,-7996.34,-7517.1,-16563.4,-10578.5,-9871.68,-10193.1,-78400.5,-9897.93,-8784.47,-7864.24,-11750.9,0,-4021.94,-599659.4,-600973.0,1313.7,64474.9
08/16/2017 17:00,8,16,3,17,0,19674000,26.1,30,0,4.40103e+08,7.48447e+08,2.06162e+09,0,0,67637,-6880.29,-4533.25,-5060.44,-6124.17,-6888.47,-4476.25,-17446.6,-7410.84,-6863.19,-5061.56,-2922.72,-5061.72,-6886.37,-681.661,-6875.61,-17329.3,-4513.62,-17234.3,-5052.73,-4526.25,-8094.48,-15656.7,-143930,-7889.26,-18847.8,-10673.4,-10810.5,-3635.63,-17779.1,0,-17884.9,-4962.77,-5705.69,-4463.71,-15730,-18418.7,-7283.89,-7355.78,-6808.36,-17686.1,-7818.31,-7878.38,-7711.89,-79357.6,-7853.66,-9218.77,-6884.36,-11699.6,0,-4443.92,-628312.6,-628312.6,0,67637.0
08/16/2017 18:00,8,16,3,18,0,19677600,25,40,0,1.97375e+08,7.54425e+08,2.68325e+09,0,0,72146.7,-5855.85,-4779.56,-8823.56,-9543.32,-5875.02,-4773.85,-14436.2,-6166.39,-10077.6,-8794.66,-1920.55,-8808.28,-5870.26,-1717.22,-5870.48,-14372,-4854.22,-14843,-8816.08,-4897.33,-6552.94,-13387.4,-174863,-6456.4,-15668,-10529.2,-12288.2,-3016.84,-14826.5,0,-15990.9,-5015.6,-6712.36,-4711.41,-15015.5,-19895.3,-5986.14,-7188.18,-5894.4,-19063.1,-6297.49,-6508.58,-6868.05,-84134.2,-6339.5,-11414.5,-5864,-13525.8,0,-4740.6,-659849.5,-659849.5,0,72146.7
08/16/2017 19:00,8,16,3,19,0,19681200,24.4,40,0,8.58654e+07,7.45466e+08,2.77253e+09,0,0,73486.3,-4968.57,-3956.51,-11897.4,-12176.8,-4972.26,-4023.88,-9313.86,-5141.27,-12760.1,-11877.5,-4847.63,-11894.8,-4972.03,-2916.57,-4964.79,-9733.15,-3990.76,-10305.1,-11892.4,-3969.64,-5244.83,-8459.19,-200942,-5234.88,-9730.54,-7322.87,-13327,-3925.56,-9457.87,-21986,-10294,-4091.56,-7214.51,-3872.12,-11902.8,-20803.3,-5008.22,-7670.46,-5106.83,-18128.4,-5128.09,-5551,-5525.96,-102356,-5252.89,-12320.2,-4970.87,-14800.7,0,-3945.98,-690149.6,-690149.6,0,73486.3
08/16/2017 20:00,8,16,3,20,0,19684800,22.8,48,0,1.67108e+07,7.03733e+08,2.95025e+09,0,0,70636.5,-4232.62,-3040.79,-14833.7,-14727.2,-4214.6,-3222.52,-6140.17,-4408.36,-15329.8,-14844.2,-4112.61,-14829.7,-4220.73,-2180.11,-4202.45,-6797.18,-2998.38,-6547.56,-14819.9,-2981.31,-4409.1,-5931.22,-208293,-4457.57,-6211.71,-4201.32,-13271.3,-3283.6,-6240.07,-27376.3,-7156.45,-3147.73,-6497.09,-3030.16,-9151.49,-21874.8,-4233.34,-7290.73,-4440.7,-16785.8,-4333.27,-4645.5,-4526.13,-105428,-4540.88,-12007.4,-4226.74,-14785.8,0,-2979.93,-673441.0,-673441.0,0,70636.5
08/16/2017 21:00,8,16,3,21,0,19688400,21.1,59,0,0,7.01978e+08,2.86808e+09,0,0,72119.5,-3663.05,-2509.03,-16366.6,-15956.1,-3626.96,-2601.51,-4721.03,-3738.01,-16517.1,-16354.3,-4820.08,-16354.9,-3638.33,-2214.02,-3610.95,-4991.05,-2422.43,-4970.45,-16351.7,-2414.65,-3802.01,-4926.61,-208678,-3843.4,-4758.07,-3284.24,-12939.9,-3290.96,-4817.16,-39167.9,-5242.64,-2617.21,-6474.71,-2603.79,-8451.59,-21709.1,-3647.44,-7346.8,-3923.36,-16011.3,-3722.53,-3899.32,-3855.61,-112831,-3856.15,-11668.7,-3650.28,-14446.2,0,-2421.92,-675730.2,-675730.2,0,72119.5
08/16/2017 22:00,8,16,3,22,0,19692000,20,61,0,4.79222e+07,6.9727e+08,2.42462e+09,0,0,68973.3,-3041.83,-1945.4,-13924.4,-13389.8,-3001.52,-2006.75,-3778.65,-3110.25,-13888.7,-13904.4,-5522.31,-13914.3,-3014.01,-2292.81,-2985.24,-3930.76,-1909.96,-3956.31,-13912.2,-1906.07,-3183.83,-4163.15,-194229,-3224.07,-3772.76,-3015.32,-11827.5,-3241.9,-3869.67,-45258,-4127.31,-2006.3,-6562.16,-2095.92,-8306.17,-17814.3,-2980.96,-7410.11,-3337.42,-14573.4,-3075.72,-3234.34,-3212.29,-118251,-3217.91,-10627.6,-3027.34,-13197.9,0,-1915.64,-630094.7,-630094.7,0,68973.3
08/16/2017 23:00,8,16,3,23,0,19695600,18.3,73,0,1.44466e+08,4.56412e+08,1.71977e+09,0,0,62857,-2389.83,-1402.54,-11002.4,-10552,-2338.38,-1450.84,-2972.72,-2472.04,-10976.4,-10982.4,-4518.64,-10992.4,-2352.91,-1328.77,-2320.27,-3069.2,-1397.63,-3118.96,-10988.5,-1398.41,-2552.95,-3451.72,-165331,-2597.15,-2946.88,-1192.89,-9826.2,-2086.08,-3068.68,-38308.5,-3248.83,-1442.61,-6131.46,-1604.24,-7334.26,-13508.8,-2299.91,-6917.63,-2719.48,-12165.7,-2431.45,-2577.37,-2566.32,-114615,-2580.55,-8710.84,-2370.57,-10914.6,0,-1412.82,-534939.7,-534939.7,0,62857.0
08/17/2017 00:00,8,17,4,0,0,19699200,17.2,81,0,2.32857e+08,2.84151e+08,1.07349e+09,0,0,61421.3,-1916.42,-1038.9,-9579.64,-9296.53,-1861.32,-1081.63,-2411.33,-2005.82,-9662.76,-9563.1,-3193.27,-9570.44,-1878.97,-784.393,-1841.46,-2477.99,-1047.34,-2537.18,-9565.71,-1051.25,-2088.67,-2948.05,-140287,-2135.94,-2368.23,-240.711,-8034.5,-1371.6,-2509.37,-35168,-2646.03,-1065.03,-5184.65,-1277.16,-5864.23,-11059.9,-1807.08,-5806.85,-2275.34,-10021.1,-1956.12,-2098.43,-2094.13,-101658,-2114.45,-7004.4,-1895.8,-8873.25,0,-1068.33,-455287.8,-455287.8,0,61421.3
08/17/2017 01:00,8,17,4,1,0,19702800,16.1,84,0,3.06082e+08,1.56892e+08,8.89621e+08,0,0,59932,-1537.82,-755.055,-8924.24,-8792.49,-1476.09,-794.204,-1967.75,-1628.2,-9111.75,-8902.69,-3154.18,-8915.88,-1495.63,-782.855,-1454.77,-2017.75,-771.22,-2080.14,-8912.55,-778.344,-1713.07,-2543.84,-131818,-1764.51,-1917.24,-285.203,-7211.41,-1226.82,-2068.85,-36781.3,-2176.86,-776.53,-4873.61,-1022.15,-5429.7,-9617.85,-1417.72,-5419.32,-1922.29,-9016.31,-1577.13,-1711.94,-1712.71,-99528.8,-1739.35,-6254.29,-1515.11,-7952.24,0,-797.923,-426045.7,-426045.7,0,59932.0
08/17/2017 02:00,8,17,4,2,0,19706400,14.4,90,0,3.94105e+08,0,5.45383e+08,0,0,59979.2,-1081.06,-382.714,-8445.53,-8441.92,-996.621,-424.7,-1438.24,-1170.3,-8737.79,-8432.07,-2561.8,-8437.13,-1020.74,-284.869,-969.403,-1474.76,-413.283,-1548.12,-8433.55,-428.691,-1269.53,-2064.49,-125027,-1336.73,-1437.95,0,-6467.74,-561.299,-1562.23,-35450.3,-1642.79,-454.77,-4456.25,-695.789,-4689.76,-8165.27,-991.352,-4879.79,-1490.53,-8108.86,-1169.01,-1250.38,-1259.66,-98219,-1302.42,-5574.22,-1051.31,-7120.08,0,-455.23,-393277.0,-393277.0,0,59979.2
08/17/2017 03:00,8,17,4,3,0,19710000,13.3,93,0,4.58247e+08,0,5.43654e+08,0,0,59994.6,-752.899,-133.906,-8225.8,-8243.18,-660.136,-173.558,-1061.49,-842.13,-8522.06,-8211.77,-2069.99,-8218.42,-686.771,0,-631.399,-1084.88,-169.703,-1161.27,-8214.77,-188.941,-947.496,-1710.61,-122635,-1020.51,-1065.83,0,-6076.62,-18.4419,-1188.67,-35061.5,-1254.26,-216.379,-4148.09,-468.444,-4091.8,-7216.11,-661.92,-4442.37,-1178.98,-7614.56,-851.937,-917.553,-931.976,-97675.8,-982.52,-5239.61,-720.831,-6694.08,0,-217.604,-374502.6,-374502.6,0,59994.6
08/17/2017 04:00,8,17,4,4,0,19713600,13.3,93,0,5.08565e+08,0,5.42024e+08,0,406843,61453.8,-498.699,62.8459,-8061.85,-8135.28,-392.283,20.9245,-759.73,-578.524,-8396.78,-8047.28,-1686.69,-8055.17,-425.284,0,-357.409,-772.731,17.6642,-856.884,-8051.36,-5.95104,-690.075,-1428.59,-120739,-772.004,-791.07,0,-5779.39,0,-897.678,-35077.6,-942.715,-45.8875,-3888.31,-297.286,-3605.88,-6403.82,-429.643,-4076.76,-934.635,-7233.25,-620.041,-652.038,-669.227,-97334.5,-729.997,-4994.38,-460.064,-6373.4,0,-37.9547,-360885.7,-360987.1,101.4,61453.8
08/17/2017 05:00,8,17,4,5,0,19717200,12.8,93,0,68553,1.14003e+07,8.80963e+08,0,0,63011.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,63011.2
08/17/2017 06:00,8,17,4,6,0,19720800,12.2,96,0,1.42134e+06,1.115e+07,1.45541e+09,0,0,70815.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,70815.2
08/17/2017 07:00,8,17,4,7,0,19724400,14.4,87,0,2.55476e+08,6.46021e+06,1.53587e+09,0,7.28073e+06,73464.6,-5237.17,166.447,-12354.4,-12621.8,-5059.09,111.259,-311.504,-832.948,-12899.9,-12337.3,-3474.55,-12354.2,-5113.19,0,-5005.99,-312.562,100.42,-423.001,-12345.3,65.5763,-981.845,-1359.1,-151021,-1093.97,-284.717,0,-8002.98,0,-491.659,-2572.57,-530.44,55.0777,-1246.54,-418.988,0,-10490.7,-5077.4,-1353.73,-5756.02,-9392.86,-867.365,-920.602,-948.633,-84759.2,-1034.51,-6903.98,-5172.05,-11848.9,0,18.4284,-412695.5,-413212.7,517.2,73464.6
08/17/2017 08:00,8,17,4,8,0,19728000,18.3,76,0,2.79159e+08,4.68075e+08,1.92442e+09,0,0,72074.6,-10515.3,-401.401,-10234.6,-10297.7,-10345.7,-445.793,-1010.71,-2476.41,-10560,-10229.8,-10237,-10221.7,-10396.7,0,-10295.5,-1026.36,-442.233,-1098.31,-10224,-462.024,-2605.21,-1861.8,-157723,-2700.18,-960.916,0,-9656.15,0,-1129.65,0,-1169.76,-453.339,-1734.89,-864.008,0,-10204.8,-10529.5,-3638.67,-10106.2,-9940.32,-2451.62,-2559.36,-2581.8,-82716.1,-2650.59,-7581.97,-10453.1,-15301.3,-4044.42,-489.856,-477029.7,-477029.7,0,72074.6
08/17/2017 09:00,8,17,4,9,0,19731600,22.8,52,0,4.15675e+06,6.44744e+08,1.9638e+09,0,0,68987.5,-8411.57,0,0,0,-8258.7,0,0,-661.384,0,0,-12133.7,0,-8304.25,0,-8214.09,0,0,0,0,0,-809.45,0,-141300,-920.174,0,0,-10576.9,0,0,0,0,0,0,0,0,0,-8601.67,-5338.73,-6702.62,-9694.61,-966.833,-747.96,-775.801,-65198.1,-862.152,-7403.35,-8355.09,-15823.2,-5145.83,0,-335206.2,-335206.2,0,68987.5
08/17/2017 10:00,8,17,4,10,0,19735200,25,36,0,3.53878e+06,6.86488e+08,1.69792e+09,0,0,67503.2,-8176.84,0,0,0,-8088.94,0,0,-3897.3,0,0,-12471.3,0,-8115.29,0,-8062.46,0,0,0,0,0,-3992.06,0,-130254,-3878.13,0,0,-11509.8,-4392.09,0,0,0,0,-1731.94,0,0,0,-8561.03,-8745.31,-6332.71,-9414.02,-4352.84,-3937.98,-3963.86,-61465.7,-4025.86,-7208.57,-8144.64,-15258,-7176.09,0,-353156.8,-353156.8,0,67503.2
08/17/2017 11:00,8,17,4,11,0,19738800,26.7,33,0,1.98285e+06,7.04863e+08,1.73024e+09,0,0,69031.8,-6359.42,0,0,0,-6304.99,0,0,-6524.04,0,0,-10196.1,0,-6321.4,0,-6287.94,0,0,0,0,0,-6601.05,0,-129903,-6716.73,0,0,-12710.4,-7114.79,0,0,0,0,-2681.33,0,-304.302,0,-6840.37,-10948,-4982.53,-9766.28,-7185.09,-6584.02,-6591.54,-60008.7,-6629.1,-7559.09,-6339.64,-14208.5,-5332.15,0,-361000.5,-361000.5,0,69031.8
08/17/2017 12:00,8,17,4,12,0,19742400,27.2,28,0,595431,6.89399e+08,1.69925e+09,0,0,67574,-4772.54,0,0,0,-4755.28,0,0,-9690.67,0,0,-4800.71,0,-4761.37,0,-4747.29,0,0,0,0,0,-9760.73,0,-129632,-9578.71,0,0,-13391.2,-8653.86,0,0,0,0,-844.621,0,0,0,-5330.09,-11958.3,-3359.32,-10034.1,-10355.5,-9744.27,-9751.72,-54923.5,-9786.21,-7837.22,-4767.61,-12617.9,0,0,-355854.7,-355854.7,0,67574.0
08/17/2017 13:00,8,17,4,13,0,19746000,28.3,24,0,0,6.9719e+08,1.71296e+09,0,0,65928.1,-3344.86,0,0,0,-3349.12,0,0,-7902.68,0,0,-5814.22,0,-3348.55,0,-3347.67,0,0,0,0,0,-7946.92,-131.674,-127919,-7894.75,-76.2525,0,-13238.1,-8725.38,0,0,0,0,-3277.34,0,-1905.88,0,-3751.56,-11577,-2773.99,-10905.7,-8388.92,-7939.35,-7942.73,-57805.6,-7961.74,-7881.39,-3347.49,-12029.2,-958.712,0,-341485.8,-341485.8,0,65928.1
08/17/2017 14:00,8,17,4,14,0,19749600,28.9,27,0,0,7.08234e+08,1.75217e+09,0,0,64450.6,-2803.01,0,0,0,-2807.79,0,-2697.45,-8134.94,0,0,-1707.01,0,-2807.24,0,-2805.12,-2742.93,0,-2775.18,0,0,-8194.22,-3253.45,-125826,-8173.44,-3786.08,0,-12827.2,-8055.19,-2745.54,0,-2838.36,-68.3368,-2126.25,0,-2633.48,0,-3630.88,-10671.1,-2495.7,-12871.2,-8747.89,-8177.03,-8184.03,-51678.7,-8213.97,-7918.94,-2806.14,-11805.9,0,0,-347009.7,-347009.7,0,64450.6
08/17/2017 15:00,8,17,4,15,0,19753200,28.9,26,0,0,7.06511e+08,1.82305e+09,0,0,64465.6,-2534.13,0,0,0,-2511.38,0,-5473.19,-5366.67,0,0,-4143.23,0,-2518.81,0,-2502.3,-5502.49,0,-5504.57,0,0,-5409.59,-5239.17,-130639,-5404.48,-6471.53,-4659.52,-12074.1,-6618.97,-5509.27,0,-5532.61,-289.138,-3842.41,0,-9739.02,0,-3492.19,-9249,-2373.76,-14918.5,-5995.79,-5397.14,-5402.76,-64103.4,-5424.31,-8217.64,-2526.71,-11988.9,0,0,-376575.7,-376575.7,0,64465.6
08/17/2017 16:00,8,17,4,16,0,19756800,28.9,28,0,7.92135e+08,8.04927e+08,2.07079e+09,0,3.07129e+07,64548.3,-8879.07,-4354.07,1893.18,-56.553,-8914.67,-4355.27,-17336.8,-10343.1,36.4962,1880.55,-4894.19,1971.49,-8902.55,0,-8918.59,-17382.9,-4375.26,-17427.6,1934.03,-4285.85,-10686.9,-16673.1,-142341,-10663.6,-19550.8,-9581.33,-11844.6,-5693.31,-18135.3,0,-17440.4,-5140.24,-5283.59,-4117.05,-14521.3,-20680.3,-9604.49,-8629.3,-8685.62,-17529.2,-11187.7,-10740.9,-10345.6,-78492.5,-10736.9,-8997.89,-8891.13,-12759,0,-4456.54,-626120.3,-633836.1,7715.7,64548.3
08/17/2017 17:00,8,17,4,17,0,19760400,27.2,33,0,4.62012e+08,7.83312e+08,2.10813e+09,0,0,67478.4,-7679.09,-4593.42,-5398.39,-5676.33,-7733.18,-4592.96,-18557,-8451.8,-5642.79,-5400.54,-5614.26,-5390.44,-7717.62,-1274.76,-7744.25,-18602.5,-4566.54,-18594.8,-5407.88,-4561.21,-8079.21,-17411.5,-144012,-8031.42,-19561.4,-12218.4,-11335.5,-4847.45,-19009.9,0,-18640,-5203.96,-5751.25,-4376.39,-17374.5,-20009,-8005.42,-7785.78,-7586.07,-18675.5,-8127.88,-8394.13,-8019.46,-79448.6,-8110.36,-9301.14,-7699.95,-12494.6,-304.485,-4538.06,-657553.1,-657553.1,0,67478.4
08/17/2017 18:00,8,17,4,18,0,19764000,25,43,0,2.55716e+08,7.75436e+08,2.70336e+09,0,0,72177.3,-6156.74,-4649.44,-7981.18,-9048.5,-6172.12,-4656.5,-16149.6,-7009.09,-9078.24,-7957.64,-3637.56,-7972.93,-6168.4,-1412.48,-6173.64,-15580.3,-4646.7,-15604.3,-7959.9,-4687.5,-6190.48,-15507.6,-174913,-6169.94,-16975,-11978.2,-12606.6,-3898.6,-16070.2,0,-15679.9,-5299.39,-6673.92,-4602,-16508.9,-20114.6,-6303.17,-7365.72,-6254.1,-19973.3,-6422.28,-6876.34,-6602.3,-84198.5,-6357.29,-11396,-6163.5,-14071.9,0,-4625.91,-672501.4,-672501.4,0,72177.3
08/17/2017 19:00,8,17,4,19,0,19767600,23.3,43,0,1.05141e+08,7.29083e+08,2.74937e+09,0,0,73868.1,-5105.91,-4389.28,-11192.5,-11687.2,-5092.85,-4401.05,-11605.9,-5316.24,-11816.8,-11194.3,-5899.67,-11202.8,-5097.5,-3268.55,-5087.06,-11522.1,-4395.56,-12056.3,-11215.2,-4416,-5057.69,-11249.2,-200936,-5057.61,-12616.4,-9818.51,-13564.9,-4434.16,-12256.3,-22519.8,-11568.8,-5042.64,-7733.54,-4230.98,-14362.3,-20585,-5179.22,-7752.52,-5314.25,-19809.5,-5502.6,-5622.64,-5413.85,-102376,-5110.37,-12710,-5101.96,-15239.4,-400.818,-4396.05,-716925.8,-716925.8,0,73868.1
08/17/2017 20:00,8,17,4,20,0,19771200,21.7,46,0,3.09371e+07,6.9719e+08,2.94243e+09,0,0,70429.6,-4337.18,-3024.27,-14210.8,-14270.2,-4306.66,-3036.37,-7050.89,-4389.48,-14451.5,-14205.9,-5102.2,-14217.6,-4316.49,-2118.81,-4296.29,-7048.86,-3035.23,-7388.89,-14227,-3047.93,-4271.04,-7482.33,-208351,-4284.1,-7976.07,-5652.99,-13469.4,-3771.32,-7511.27,-27953.8,-7065.66,-3363.29,-6615.03,-2880.57,-10376.3,-21541.7,-4344.11,-7344.53,-4618.65,-17639.1,-4574.67,-4734.88,-4430.89,-105476,-4322.44,-12058.6,-4326.72,-15167.6,0,-3043.64,-682730.3,-682730.3,0,70429.6
08/17/2017 21:00,8,17,4,21,0,19774800,20.6,47,0,841005,6.9719e+08,2.85239e+09,0,0,72122.6,-3812.62,-2355.81,-15795.4,-15542.4,-3769.49,-2369.75,-5200.67,-3811.66,-15697.7,-15787.8,-5686.21,-15789.8,-3783.03,-2017.87,-3755.86,-5203.11,-2372.32,-5391.22,-15794,-2385.64,-3748.04,-5737.42,-208685,-3769.42,-6017.72,-4300.45,-13136.1,-3691.69,-5489.85,-39703.7,-5238.5,-2553.5,-6425.87,-2360.73,-9188.08,-21476.4,-3785.55,-7397.43,-4149.55,-16599.5,-3857.29,-3969.39,-3835.36,-112846,-3784.15,-11637,-3797.41,-14815.6,0,-2386.24,-680705.3,-680705.3,0,72122.6
08/17/2017 22:00,8,17,4,22,0,19778400,18.9,57,0,6.19008e+07,6.03333e+08,2.31418e+09,0,0,68987.6,-3093.51,-1718.6,-13402.1,-12994.8,-3034.32,-1735.85,-4009.14,-3098.93,-13134.3,-13398.2,-6113.57,-13398.4,-3052.89,-1992.23,-3016.21,-4010.23,-1742.21,-4142.47,-13401.9,-1759.32,-3071.64,-4698.48,-194238,-3105.06,-4479.66,-3644.54,-11962.9,-3496.29,-4235.41,-45696.3,-4064.32,-1906.15,-6398.59,-1829.27,-8800.23,-17452.4,-3056.47,-7383.89,-3473.06,-15014.8,-3124.6,-3199.58,-3123.5,-118276,-3105.7,-10535,-3072.89,-13488.1,-423.473,-1766.33,-630371.8,-630371.8,0,68987.6
