Date Time,Month,Day,Day of Week,Hour,Minute,SecondsFromStart,SiteOutdoorAirDrybulbTemperature_Environment,SiteOutdoorAirRelativeHumidity_Environment,HeatingElectricity,HeatingNaturalGas,CoolingElectricity,ElectricityFacility,GasFacility,HeatingEnergyTransfer,WaterHeaterTotalDemandHeatTransferRate,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory4ThermalZone6,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory4ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory4ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory4ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory4ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone7,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone5,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone7,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone6,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory4ThermalZone7,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone7,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone5,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory4ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone5,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone6,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone6,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory4ThermalZone5,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone,TotalSensibleLoad,TotalCoolingSensibleLoad,TotalHeatingSensibleLoad,TotalWaterHeating
08/05/2017 00:00,8,5,6,0,0,18662400,18.3,73,0,0,5.73838e+08,5.04419e+09,0,0,303.115,-1188.99,-17878.7,-2525.69,-8360.37,-112233,-4146.6,-2481.58,-87.566,-10392.7,-1686.76,0,0,0,-3646.09,0,0,-13540.3,0,0,-1130.19,0,-7707.2,-6566.77,-35.1348,-6731.9,-31899.4,-9099.91,-851.924,-135346,-29414.5,-4323.05,-956233,-1367507.3,-1367507.3,0,303.1
08/05/2017 01:00,8,5,6,1,0,18666000,17.8,73,0,0,1.83134e+08,3.44064e+09,0,0,298.09,-618.89,-14666.2,-1811.77,-6140.65,-97478.4,-3587.48,-2015.96,0,-8476.97,-963.575,0,0,0,-2607.01,0,0,0,0,0,-614.613,0,0,0,0,0,0,0,-520.389,-121479,0,-3542.1,-78388,-342911.0,-342911.0,0,298.1
08/05/2017 02:00,8,5,6,2,0,18669600,17.8,70,0,0,2.1436e+08,3.72384e+09,0,0,306.982,-235.587,-11610.2,-1265.38,-4420.33,-80960.9,-2797.45,-1459.76,0,-6239.56,-336.47,0,0,0,-1671.14,0,0,0,0,0,-238.982,0,-34.0818,0,0,0,-222.651,0,-225.16,-118949,-21.29,-2798.94,-181053,-414539.9,-414539.9,0,307.0
08/05/2017 03:00,8,5,6,3,0,18673200,16.7,75,0,0,1.20762e+08,3.35766e+09,0,0,304.455,-110.544,-10910.7,-1328.37,-5164.72,-96742.2,-2006.85,-846.563,0,-3646.18,0,0,0,0,-1830.28,0,0,0,0,0,-133.107,0,0,0,0,0,0,0,0,-115829,0,-2628.34,-227848,-469024.9,-469024.9,0,304.5
08/05/2017 04:00,8,5,6,4,0,18676800,16.7,73,0,0,3.84521e+08,4.72707e+09,0,0,299.408,0,-10571.4,-863.463,-3737.86,-96556.2,-1674.79,-726.375,0,-3120.87,0,0,-3.56468,0,-1252.59,-4797.72,-7968.56,-12405.7,0,-1085.18,-9.89626,0,-7104.92,-5853.49,0,-5969.32,-29205,-8230.94,-0.0363899,-116489,-26930.5,-2546.92,-845349,-1192453.3,-1192453.3,0,299.4
08/05/2017 05:00,8,5,6,5,0,18680400,16.7,73,0,0,5.70267e+07,5.09796e+09,0,0,303.966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-98.7823,0,0,0,0,-238.465,0,0,0,-1378.12,0,0,0,-679.137,0,-310210,-312604.5,-312604.5,0,304.0
08/05/2017 06:00,8,5,6,6,0,18684000,17.2,73,0,0,1.30565e+08,6.27517e+09,0,0,11939.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1859.93,0,0,0,0,-890.008,-514.336,0,-481.169,-3815.97,-886.352,0,0,-4345.91,0,-457464,-470257.7,-470257.7,0,11939.4
08/05/2017 07:00,8,5,6,7,0,18687600,18.9,65,0,2.5603e+07,1.94402e+09,8.84952e+09,0,0,10366.3,-186.732,-5678.76,-625.652,-10367.9,-118488,-2332.4,-352.516,-41.9728,-1517.09,-3411.81,-3337.43,-1641.5,-461.619,-5116.21,-3583.38,-95850.5,-22305,-764.483,-855.271,-184.956,-430.498,-9427.19,-9050.57,-29.6553,-9332.45,-38796.5,-12308.2,-234.547,-112672,-46540.4,-1366.38,-1.22698e+06,-1744271.6,-1744271.6,0,10366.3
08/05/2017 08:00,8,5,6,8,0,18691200,21.1,61,0,0,3.0398e+09,1.15129e+10,0,0,11461.6,-869.308,-10830.1,-2777.57,-20987.1,-127916,-9708.63,-902.276,-4.65997,-3874.99,-23154.9,-19719.3,-9781.79,-848.026,-10284.5,-11669.7,-188212,-25629.5,-2531.86,-2713.47,-859.523,-744.857,-9774.2,-9922.49,0,-10223,-40176.3,-13724.9,-1466.79,-147415,-53471.5,-2621.01,-1.28682e+06,-2049635.2,-2049635.2,0,11461.6
08/05/2017 09:00,8,5,6,9,0,18694800,24.4,54,0,0,3.16249e+09,1.3612e+10,0,0,13052.1,-1640.36,-11728.2,-4322.25,-25259.7,-135164,-11254.7,-1659.63,-877.35,-6961.12,-28494.8,-25416.3,-11821.7,-2078.77,-12126.9,-14082.2,-222627,-27468.1,-4884.23,-3322.53,-1557.34,-1890.58,-10076.7,-10428.2,-881.184,-10769.9,-41519.2,-15415.3,-4001.19,-151055,-57627.5,-2839.4,-1.2768e+06,-2136051.3,-2136051.3,0,13052.1
08/05/2017 10:00,8,5,6,10,0,18698400,27.2,41,0,0,3.32893e+09,1.51998e+10,0,0,12555.4,-2411.49,-13658.4,-6063.8,-27083.5,-146732,-11749.1,-2152.31,-1574.49,-9016.37,-28884.2,-23295.9,-10414.1,-1362.99,-12698.7,-11075,-56022.5,-28227.4,-4992.92,-2557.89,-2257.16,-1155.65,-10761.8,-11353.7,-1651.46,-11745.7,-44424.1,-17293.9,-5917.08,-144283,-59765.1,-3307.79,-1.31851e+06,-2032399.5,-2032399.5,0,12555.4
08/05/2017 11:00,8,5,6,11,0,18702000,27.8,37,0,0,3.41006e+09,1.56146e+10,0,0,13604.5,-2937.43,-14750.7,-7237.79,-26392.3,-151959,-11486.7,-2696.52,-2371.12,-11271.1,-27082.6,-28873.6,-12532.3,-3401.22,-11962.1,-16775.6,-189658,-29317.8,-8297.57,-3932.13,-2737,-3052.6,-11923.2,-12835.4,-2528.54,-13300,-49236.9,-19686.8,-7631.23,-153654,-62784.4,-3574.39,-1.43948e+06,-2345360.0,-2345360.0,0,13604.5
08/05/2017 12:00,8,5,6,12,0,18705600,27.8,32,0,0,3.28085e+09,1.46934e+10,0,0,12830.4,-3715.76,-17867.7,-9461.35,-27956.9,-146121,-9859.55,-2564.84,-2537.95,-10806.2,-21816.7,-19617,-7413.58,-1670.73,-12312.7,-8939.26,0,-27748.3,-7722.67,-1990.21,-3438.66,-1299.34,-12025.6,-13054,-2730.01,-13529.1,-49694.9,-20123.8,-7967.81,-92940.2,-59812.6,-4323.65,-1.43059e+06,-2051652.1,-2051652.1,0,12830.4
08/05/2017 13:00,8,5,6,13,0,18709200,27.8,34,0,0,3.29704e+09,1.45283e+10,0,0,12545.8,-3975.92,-19594.6,-9201.6,-24352.7,-143617,-9333.11,-3372.44,-2793.92,-14034.7,-18626.5,-17958.1,-7543.58,-2645.31,-11337,-13512.7,0,-26938.3,-8478.68,-3093.84,-3672.5,-2213.49,-12313,-13076.8,-3020.93,-13558.4,-50918.8,-19794.6,-7679.7,-83920.4,-56849.3,-4741.06,-1.40123e+06,-2013399.0,-2013399.0,0,12545.8
08/05/2017 14:00,8,5,6,14,0,18712800,30,29,0,0,3.34752e+09,1.37768e+10,0,0,11488,-4086.16,-24367.8,-9039.84,-23049.4,-143041,-9231.21,-4739.06,-3028.4,-19688.6,-17637.3,-11301.8,-4642.18,-1419.11,-10896.1,-15217.4,0,-25714.8,-7062.46,-3487.88,-3772.83,-1008.73,-12830.9,-12580.4,-3285.61,-13047.9,-53088.4,-18995,-7635.48,-58302.4,-54009.3,-5892.92,-1.33018e+06,-1912280.4,-1912280.4,0,11488.0
08/05/2017 15:00,8,5,6,15,0,18716400,29.4,26,0,0,3.20339e+09,1.3507e+10,0,0,10939.9,-4174.51,-27861.3,-8218.6,-22386,-137542,-9016.06,-5691.65,-3109.45,-23603.5,-16903.7,-5989.59,-2332.11,-489.448,-10637.4,-16559.8,0,-25291.8,-5032.87,-3787.22,-3852.17,-77.3195,-13301.5,-12461.6,-3378.2,-12920.2,-55066.3,-18059.8,-6675.26,-34216.3,-53053.2,-6735.2,-1.31059e+06,-1859014.1,-1859014.1,0,10939.9
08/05/2017 16:00,8,5,6,16,0,18720000,27.2,41,0,0,3.32864e+09,1.41622e+10,0,0,11201.8,-3242.66,-25784.5,-5879.48,-17383.9,-120819,-8289.18,-6768.37,-2815.61,-28044.1,-15269.3,-20229.7,-9351.56,-4245.31,-8265.14,-30036.1,-197350,-25532.6,-7615.02,-7128,-2992.26,-3831.54,-14334.7,-12667.9,-3055.02,-13129.4,-59313.7,-17674.1,-5500.44,-102089,-53558.4,-6231.06,-1.36e+06,-2198427.1,-2198427.1,0,11201.8
08/05/2017 17:00,8,5,6,17,0,18723600,27.8,36,0,0,3.30225e+09,1.51399e+10,0,0,9345.92,-3594.69,-24705.4,-6013.39,-18119.3,-112105,-7953.26,-5256.94,-2910.42,-21759.8,-14462.9,-17156.9,-8022.09,-3894.51,-8647.22,-25355.8,-113190,-25533.4,-6754.87,-6002.6,-3308.02,-3470.66,-13446.3,-12906.6,-3166.56,-13414.3,-55547.2,-17583.3,-5116.03,-76436.4,-53527.2,-5993.9,-1.37108e+06,-2066435.0,-2066435.0,0,9345.9
08/05/2017 18:00,8,5,6,18,0,18727200,26.1,44,0,0,3.3393e+09,1.46533e+10,0,0,9314.69,-3201.51,-20643,-5671.21,-17539.7,-108882,-7090.88,-3802.34,-2374.28,-15728.9,-12148.6,-16184.6,-7721.26,-4216.86,-8308.91,-23359.9,-197066,-25668.3,-7130.24,-5526.94,-2954,-3762.92,-12671.2,-12936.5,-2568.64,-13444.6,-52244.9,-17604.7,-4334.42,-30464.4,-53884.9,-5007.74,-1.43776e+06,-2141904.4,-2141904.4,0,9314.7
08/05/2017 19:00,8,5,6,19,0,18730800,25.6,45,0,0,3.20186e+09,1.40338e+10,0,0,9315.77,-2491.1,-16025.2,-4571.5,-14367.8,-96046.1,-6506.3,-3168.6,-1914.28,-13141,-10293.6,-24377.5,-11599.1,-6441.39,-6772.96,-28348.6,-558483,-25336,-9394.76,-6775.08,-2305.46,-5965.96,-12261.2,-12769.7,-2051.94,-13269.4,-50526.7,-17341.3,-3846.64,-54736.1,-53232.4,-3883.15,-1.45442e+06,-2532663.8,-2532663.8,0,9315.8
08/05/2017 20:00,8,5,6,20,0,18734400,23.9,52,0,0,3.12006e+09,1.36582e+10,0,0,9332.11,-1836.33,-13357.4,-3846.62,-12192.3,-68424.8,-5679.12,-2224.03,-1128.59,-9275.14,-7274.56,-16531.1,-7905.02,-4278.16,-5691.98,-20329.4,-367284,-23388.6,-6748.72,-4835.23,-1702.9,-3926.95,-11219.9,-11694.2,-1192.87,-12138.2,-46239.3,-15950.1,-2984.58,-35538.1,-49236.1,-3230.27,-1.37111e+06,-2148394.6,-2148394.6,0,9332.1
08/05/2017 21:00,8,5,6,21,0,18738000,22.8,57,0,0,3.1102e+09,1.33999e+10,0,0,9845.77,-1347.01,-9754.59,-2827.54,-9293.96,-63004.4,-5126.29,-1960.94,-1070.59,-8192.21,-7058.06,-19285.9,-9283.86,-4802.33,-4332.84,-21473.5,-459053,-22173.9,-7216.61,-5124.15,-1252.44,-4466.69,-10586.5,-11058.1,-1130.26,-11470.8,-43637.4,-15089.8,-2648.74,-65438.7,-46721.7,-2351.34,-1.31831e+06,-2196544.2,-2196544.2,0,9845.8
08/05/2017 22:00,8,5,6,22,0,18741600,22.8,55,0,0,3.09266e+09,1.08926e+10,0,0,8810.42,-1579.85,-13203.3,-3821.91,-12093.7,-74421.5,-4354.09,-1044.57,-192.945,-4454.13,-3077.46,-5402.29,-2924.5,-1454.58,-5584.55,-9318.11,-105085,-18792.1,-3105.79,-2160.72,-1471.61,-1254.59,-8954.4,-9226.9,-171.262,-9558.52,-36953.7,-12733.6,-1781.49,-2488.98,-39699,-3181.77,-1.11341e+06,-1512956.9,-1512956.9,0,8810.4
08/05/2017 23:00,8,5,6,23,0,18745200,21.1,64,0,395708,2.63572e+09,8.03446e+09,0,0,8760.89,-1233.42,-10849.9,-3143.58,-10186.9,-72775.2,-3637.16,-760.102,-44.7604,-3286.97,-2481.45,-614.646,-662.783,-95.3802,-4669.79,-3635.42,-3556.07,-15314.4,-1086.43,-777.64,-1154.58,-55.0924,-7257.45,-7325.29,-37.1935,-7565.62,-29995.2,-10287,-1325.58,-12275.6,-32494.4,-2613.24,-918401,-1169599.2,-1169599.2,0,8760.9
08/06/2017 00:00,8,6,0,0,0,18748800,20.6,66,0,0,8.92403e+08,5.41609e+09,0,0,308.684,-1125.73,-10311.6,-2945.59,-9753.19,-78907.4,-4251.76,-456.947,0,-2058.26,-1508.7,0,0,0,-4484.78,0,0,-14288.8,0,0,-1059.75,0,-6720.58,-6735.39,0,-6906.12,-27866,-9657.1,-1034,-14283,-30768.7,-2482.55,-944101,-1181706.9,-1181706.9,0,308.7
08/06/2017 01:00,8,6,0,1,0,18752400,20.6,63,0,0,2.80721e+08,3.32733e+09,0,0,303.686,-852.698,-9045.35,-2587.61,-8601.93,-74280.8,-3638.11,-230.272,0,-1119.33,-700.015,0,0,0,-3935.95,0,0,0,0,0,-821.859,0,0,0,0,0,0,0,-682.084,-5216.87,0,-2176.43,-69636.5,-183525.8,-183525.8,0,303.7
08/06/2017 02:00,8,6,0,2,0,18756000,20.6,63,0,0,3.62307e+08,3.75552e+09,0,0,298.652,-686.461,-8395.54,-2416.75,-8009.9,-71496.3,-3796.76,-334.213,0,-1535.71,-1230.43,0,0,0,-3655.69,0,0,-260.676,0,0,-663.172,0,0,0,0,0,-179.266,0,-812.016,-14206.7,-978.969,-2016.63,-227091,-347766.2,-347766.2,0,298.7
08/06/2017 03:00,8,6,0,3,0,18759600,20.6,61,0,0,4.46887e+08,3.70596e+09,0,0,305.696,-664.041,-7618.81,-2198.28,-7302.06,-68728.7,-3372.84,-461.34,-1.18346,-2045.64,-1909.77,0,0,0,-3325.5,0,0,-75.9455,0,0,-635.42,0,0,0,0,0,0,0,-863.713,-29897.5,-570.354,-1830.38,-224670,-356171.5,-356171.5,0,305.7
08/06/2017 04:00,8,6,0,4,0,18763200,20.6,59,0,1.50285e+06,1.15963e+09,5.55106e+09,0,0,305.03,-348.928,-6827.7,-1971.35,-6595.45,-64498.2,-2834.87,-38.3532,0,-264.981,-179.241,-599.677,-494.792,0,-2992.47,-1825.94,-6846.58,-14723.2,-408.445,-347.951,-343.264,0,-6885.61,-6940.82,0,-7085.55,-28430.7,-9927.23,-345.47,-12906.6,-31733.8,-1639.68,-1.02128e+06,-1239316.9,-1239316.9,0,305.0
08/06/2017 05:00,8,6,0,5,0,18766800,20,61,0,3.09719e+08,9.86439e+08,6.73591e+09,0,0,299.973,-410.227,-5336.17,-1531.91,-5171.92,-52258.1,-2597.69,-320.299,-21.3261,-1451.11,-1537.83,-3901.89,-2197.34,-334.911,-2312.65,-5206.5,-56113.6,-14646.5,-1541.39,-1186.47,-396.511,-269.444,-6848.77,-7111.52,-5.96022,-7302.96,-28234,-9870.39,-659.01,-41672.3,-31258.5,-1279.66,-981289,-1274275.9,-1274275.9,0,300.0
08/06/2017 06:00,8,6,0,6,0,18770400,19.4,63,0,0,7.30918e+08,7.13686e+09,0,0,11925.4,-181.486,-5852.31,-1692.55,-6051.75,-67760.5,-2530.24,-92.7792,0,-416.194,-531.639,-2526.76,-1804.81,-5.89226,-2680.34,-4304.18,-8518.33,-5972.83,-1041.62,-914.607,-189.949,0,-2236.05,-4024.71,0,-4187.34,-10996.9,-3746.51,-304.545,-40492.1,-13338.6,-1396.9,-747529,-941321.4,-941321.4,0,11925.4
08/06/2017 07:00,8,6,0,7,0,18774000,20,61,0,0,1.82209e+09,8.02905e+09,0,0,8532.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-191750,-191750.0,-191750.0,0,8532.9
08/06/2017 08:00,8,6,0,8,0,18777600,21.7,57,0,0,2.40041e+09,1.03788e+10,0,0,8511.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2220.88,0,0,0,0,-246.587,-556.005,0,-429.84,-1802.38,-1065.5,0,0,-5894.96,0,-499194,-511410.2,-511410.2,0,8511.6
08/06/2017 09:00,8,6,0,9,0,18781200,23.9,52,0,4.99451e+06,3.11846e+09,1.14821e+10,0,0,8510.45,-1266.1,-5850.31,-3633.5,-16113.6,-67832.6,-8891.58,-115.002,-47.1492,-601.248,-18812.1,0,0,0,-7615.59,0,0,-23942.8,0,0,-1197.62,0,-9159,-10169.6,-37.7104,-10494.7,-37983.1,-14848.9,-3406.75,0,-50545.4,-1427.03,-1.26539e+06,-1559381.4,-1559381.4,0,8510.5
08/06/2017 10:00,8,6,0,10,0,18784800,25.6,47,0,0,3.15544e+09,1.4052e+10,0,0,8523.74,-2353.17,-11593.7,-6515.36,-24626.2,-67934.3,-9234.01,-511.22,-644.364,-2305.09,-20732.9,0,0,0,-11482.5,0,0,-26524.7,0,0,-2170.02,0,-10261.3,-11731.4,-684.284,-12120.7,-42547,-17361,-5264.28,-6211.3,-56341.2,-2800.03,-1.37873e+06,-1730680.0,-1730680.0,0,8523.7
08/06/2017 11:00,8,6,0,11,0,18788400,26.7,42,0,0,3.28872e+09,1.52322e+10,0,0,9037.28,-2292.12,-10176.9,-5971.41,-19115.6,-71317.4,-7535.17,-1382.14,-1515.94,-5885.68,-17778.5,-17665.8,-7943.75,-2375.23,-8535.16,-8224.86,-69266.5,-27020.7,-6606.54,-1841.38,-2113.98,-2083.7,-10993.4,-12548,-1644.65,-12986.1,-45554.2,-19044.1,-5993.15,-22047.5,-58021.8,-2460.05,-1.42643e+06,-1914371.4,-1914371.4,0,9037.3
08/06/2017 12:00,8,6,0,12,0,18792000,26.7,44,0,0,3.39755e+09,1.42957e+10,0,0,9035.5,-3167.85,-13487.8,-7640.53,-21702.6,-72245.6,-7510.69,-643.947,-1554.44,-2929.86,-15919.2,-9738.29,-4227.97,-1640.45,-9686.19,-2656.09,0,-25962.8,-5755.67,-467.345,-2910.32,-1301.26,-11281.5,-12910.4,-1693.3,-13373.3,-46732.8,-18872.7,-6178.3,0,-55557.7,-3263.25,-1.44584e+06,-1826852.2,-1826852.2,0,9035.5
08/06/2017 13:00,8,6,0,13,0,18795600,27.2,42,0,0,3.39833e+09,1.43472e+10,0,0,9839.61,-3604.77,-16470.3,-8823.91,-19748.2,-75724.3,-7360.67,-1832.89,-2332.89,-7880,-14499.1,-7327.87,-3507.58,-2130.65,-9201.58,-5585.94,0,-25478.9,-7652.9,-1144.64,-3310.08,-1712.92,-11741.8,-13013.2,-2547.03,-13484.4,-48697.5,-19686.8,-7442.9,0,-53736.7,-3983.18,-1.41279e+06,-1812453.6,-1812453.6,0,9839.6
08/06/2017 14:00,8,6,0,14,0,18799200,26.7,45,0,0,3.33453e+09,1.33568e+10,0,0,9074.35,-4118.17,-18745.3,-8187.79,-20294.7,-78121.2,-7133.74,-2309.42,-2489.81,-9841.01,-13638.8,-1491.73,-823.634,-826.752,-9613.67,-2093.01,0,-24307.2,-4582.08,-297.138,-3776.54,-452.804,-11422,-12502.8,-2723.69,-12967.7,-47382.2,-17988.2,-6127.79,0,-51061.2,-4531.18,-1.32683e+06,-1706681.3,-1706681.3,0,9074.4
08/06/2017 15:00,8,6,0,15,0,18802800,28.3,43,0,0,3.42378e+09,1.32521e+10,0,0,8527.2,-4358.87,-27434.3,-8315.42,-20517.5,-79823.1,-8355.93,-5937.66,-3031.03,-24818.9,-14758.6,0,0,0,-9768.29,-2708.63,0,-23757.4,-1567.08,-404.894,-3996.79,0,-12758.4,-12277.5,-3331.17,-12732.5,-52943.3,-17530.1,-7336.16,0,-49848.9,-6627.1,-1.29343e+06,-1708369.5,-1708369.5,0,8527.2
08/06/2017 16:00,8,6,0,16,0,18806400,27.8,43,0,0,3.41654e+09,1.39135e+10,0,0,8504.15,-3560.76,-20908.4,-6151.11,-16207.7,-77818.1,-6736.52,-4179.18,-2690.07,-17499.6,-12887.5,-10418.3,-5253.79,-3143.37,-7756.52,-16674.7,0,-24554.7,-5919.53,-3863.88,-3261.66,-2729.34,-12691.9,-12795.1,-2946.23,-13290.4,-52599,-17589.6,-5261.39,-8693.82,-51453.6,-5060.95,-1.34559e+06,-1780186.7,-1780186.7,0,8504.2
08/06/2017 17:00,8,6,0,17,0,18810000,27.8,44,0,0,3.50146e+09,1.44795e+10,0,0,8513.49,-4556.33,-32074.5,-6630.19,-17682.5,-68769.1,-7092.79,-7107.41,-3356.49,-29513.5,-12461.7,0,0,-89.0336,-8441.28,-15143,0,-24571.2,-942.539,-3387.72,-4170.22,0,-14328.5,-13336,-3686.12,-13879.5,-59350,-17449.6,-5364.3,0,-51494.6,-7746.79,-1.37199e+06,-1804614.9,-1804614.9,0,8513.5
08/06/2017 18:00,8,6,0,18,0,18813600,26.7,47,0,0,3.45682e+09,1.40209e+10,0,0,8514.97,-2890.52,-18061.6,-4603.47,-12578,-61382.6,-6257.29,-4022.5,-2598.85,-16684,-10804.8,-15232.9,-7681.79,-4939.04,-5987.43,-22254.4,-240133,-24178.2,-7144.14,-5253.4,-2649.2,-4482.21,-12494.1,-12821.2,-2842.03,-13336.7,-51653.9,-17086.5,-4523.36,0,-50731.6,-4369.2,-1.38888e+06,-2038557.9,-2038557.9,0,8515.0
08/06/2017 19:00,8,6,0,19,0,18817200,26.1,49,0,0,3.43837e+09,1.34637e+10,0,0,8509.51,-3397.37,-19665.5,-5439.87,-14824.3,-53246.5,-5698.92,-3321.34,-2244.49,-13780.6,-7421.13,-7479.4,-4197.98,-3762.18,-7025.07,-16025.1,-97641.4,-23448.8,-5427.94,-3733.87,-3116.14,-3325.42,-11687.1,-12400.3,-2454.85,-12898.2,-48276.9,-16513.9,-3980.91,0,-49254.1,-4766.35,-1.37603e+06,-1842485.9,-1842485.9,0,8509.5
08/06/2017 20:00,8,6,0,20,0,18820800,25,54,0,0,3.29925e+09,1.3972e+10,0,0,8518.16,-2102.61,-12721.8,-3640.38,-10104.4,-44249.1,-4849.18,-2469,-1659.23,-10289.6,-6866.52,-16204,-8179.78,-5147.09,-4758.65,-20316.3,-400007,-22322.2,-7174.59,-4818.24,-1936.64,-4751.81,-10911.5,-11683.2,-1803.02,-12140.2,-45048.3,-15649.9,-3265.34,0,-46978,-3083.84,-1.34945e+06,-2094581.4,-2094581.4,0,8518.2
08/06/2017 21:00,8,6,0,21,0,18824400,24.4,56,0,0,3.18287e+09,1.30415e+10,0,0,9311.06,-2188.1,-13733.6,-4014.11,-10931.9,-42848.4,-3741.24,-1499.88,-828.929,-6346.45,-2285.97,0,-120.931,-376.438,-5107.33,-3118.12,0,-20059.5,-1345.05,-618.853,-2015.9,-228.458,-9747.2,-10411.7,-907.91,-10807.9,-40279.9,-14036.9,-2442.48,0,-42282.9,-3315.53,-1.22265e+06,-1478291.6,-1478291.6,0,9311.1
08/06/2017 22:00,8,6,0,22,0,18828000,23.9,54,0,4.47216e+08,3.13881e+09,1.03627e+10,0,0,8507.16,-1468.62,-9850.65,-2878.27,-7607.83,-24354.5,-4354.77,-1661.26,-998.07,-7080.07,-3863.54,0,0,0,-3528.96,0,0,-16580.1,0,0,-1352.2,0,-8044.22,-8475.23,-1085.54,-8782.23,-33295.7,-11569.8,-2703.19,0,-35065.8,-2375.06,-1.01607e+06,-1213045.6,-1213045.6,0,8507.2
08/06/2017 23:00,8,6,0,23,0,18831600,23.3,60,0,9.92473e+08,3.16178e+09,8.503e+09,0,0,8522.81,-1455.23,-9454.74,-2770.14,-7662.96,-33622.3,-3649.28,-1250.13,-698.534,-5370.13,-2901.13,0,0,0,-3552.29,0,0,-14062.7,0,0,-1343.39,0,-6803.89,-7080.69,-757.904,-7324.39,-28201.5,-9774.96,-2206.5,0,-29849.6,-2270.92,-871815,-1053878.3,-1053878.3,0,8522.8
08/07/2017 00:00,8,7,1,0,0,18835200,22.8,62,0,0,1.31617e+09,5.8473e+09,0,0,304.986,-1748.34,-11377.1,-3355.34,-9193.89,-55385.9,-4019.45,-719.489,-359.828,-3188.63,-1047.4,0,0,0,-4246.39,0,0,-13294.9,0,0,-1618.23,0,-6445.83,-6832.37,-378.073,-7024.57,-26825.8,-9467.35,-2284.63,0,-28630.3,-2739.96,-927534,-1127717.8,-1127717.8,0,305.0
08/07/2017 01:00,8,7,1,1,0,18838800,22.8,64,0,0,4.36763e+08,3.82122e+09,0,0,299.93,-1531.86,-9656.46,-2867.64,-7926.68,-51569.7,-3442.13,-723.819,-326.146,-3236.48,-1121.32,0,0,0,-3666.57,0,0,0,0,0,-1421.36,0,0,0,-347.868,0,0,0,-1846.26,0,0,-2324.45,-84999.5,-177008.2,-177008.2,0,299.9
08/07/2017 02:00,8,7,1,2,0,18842400,20,90,0,0,6.81874e+08,4.35004e+09,0,0,302.772,-1305.3,-8493.31,-2492.8,-7163.65,-55470.9,-2482.46,-281.07,-38.1386,-1360.43,-313.334,0,0,0,-3305.52,0,0,0,0,0,-1215.7,0,0,0,-39.0035,0,0,0,-1054.16,0,0,-2042.62,-186111,-273169.4,-273169.4,0,302.8
